work_id,author_seq,country_seq,country_iso_alpha2_code
4316171020,2,1,ZA
2075519243,1,1,US
4283209150,2,1,JP
1507566539,2,1,VN
4243924942,3,1,SE
4396887331,2,1,US
2096722395,2,1,JP
2765717891,7,1,IL
1974531014,3,1,DE
1980978077,1,1,IL
2899511617,1,1,IN
2057447516,1,1,US
4378836269,2,1,IN
1699871475,2,1,US
31411461,2,1,IT
1920452143,4,1,CO
2887114457,10,1,BR
2501069185,3,1,US
4245874954,2,1,IN
1534918198,2,1,US
1980889482,2,1,FR
2394392651,15,1,CA
3047682552,2,1,US
146270879,1,1,FR
2259214628,28,1,DE
2014669234,4,1,ES
3197862668,4,1,JP
3024375327,4,1,RU
2473641970,1,1,US
3177715628,4,1,AU
2026509833,5,1,JP
2416117239,5,1,US
2118710948,2,1,CA
2886922898,1,1,ES
2289460546,4,1,BR
4385228691,6,1,ID
2061444778,2,1,US
4282983008,7,1,GB
267213937,14,1,NL
2076041863,1,1,US
4386272636,6,1,CN
2317477668,11,1,CA
2124440869,4,1,US
2808358249,1,1,AU
4386419644,1,1,DE
1972674110,3,1,PE
2115135651,2,1,GB
2222386223,7,1,GB
2096845911,6,1,CA
4309170254,8,1,US
2932963957,2,1,ID
1981142091,1,1,RU
4393156461,2,1,US
2085553441,1,1,CN
4317650580,2,1,ID
3103721010,2,1,PL
2121361393,3,1,CA
2889684526,5,1,CA
4251187238,3,3,US
2755220550,2,1,US
2969837149,4,1,KR
66047791,5,1,DE
4291567701,1,1,US
2153058673,2,1,TW
2021683757,3,1,GB
1836211944,6,1,US
2799852930,1,1,DE
4214624668,1,1,GB
2503896741,1,1,IN
2041682381,1,1,PL
2039387747,1,1,NL
3095257000,3,1,NL
2481566198,2,1,US
4225013400,28,1,DE
2980561677,1,1,US
3049623650,3,1,IR
4386480902,3,1,US
4399939897,5,1,IN
4303699847,4,1,CN
148631973,3,1,GB
4393975812,4,1,CA
2091173932,14,1,CH
2562198968,12,1,US
2107253843,2,1,US
4312301941,3,1,BY
3047239832,1,1,JP
1985061187,1,1,GB
2985289819,1,1,BR
4385389371,6,1,DE
4389521981,1,1,UZ
3194238402,3,1,RU
2169117907,1,2,US
2796742805,1,1,VN
1556399992,16,1,US
1975522329,3,1,CA
3185324151,1,1,ES
2753877769,6,1,CN
2360458520,1,1,CN
2945439245,5,1,TR
1868318916,7,1,CN
1992180324,3,1,US
4246500537,8,2,US
2088004725,3,1,GB
4291373462,1,1,US
2023967648,64,1,IT
4362509809,5,1,IN
2706963069,6,1,MX
2152658180,12,1,GB
2076229847,5,1,CN
2086740148,1,1,TR
2094870380,2,1,RS
4377088974,3,1,CN
3095390022,11,1,US
2027045781,3,1,ES
4392811243,1,1,SA
2340366317,5,1,GB
2749694742,6,1,AT
2793526598,4,1,US
1981219052,6,1,FR
1971990527,2,1,FR
1966830853,10,1,FR
2320934968,1,1,US
2969848375,2,1,PT
3042783567,2,1,AU
2076424822,79,1,US
147793066,3,1,PT
2770017665,2,1,BR
4322211625,7,1,DE
2510132250,1,1,JP
38571995,5,1,US
2004488829,9,1,BA
4293235414,1,1,GB
2004216798,2,1,GB
2901719637,1,1,JP
4206837853,1,1,GB
2082284259,4,1,CA
4393853198,1,1,FI
2335163478,3,1,JP
4401107161,9,1,CN
2052212359,5,1,TW
2012392133,1,1,US
4302415027,5,1,BR
3196709305,7,1,AU
2606051266,3,1,FR
2048685817,5,1,TW
2149250488,2,1,KR
4320059025,2,1,CN
1913104006,6,1,IN
4393489119,2,1,US
3016308955,4,1,CN
2030842889,3,1,DE
2024113951,2,1,DE
2049297817,9,1,IT
2142330299,1,1,IL
2962988805,4,1,JP
3048700733,6,1,CH
3108089195,6,1,IR
136892404,1,1,MK
4362662738,2,1,ES
4385951574,3,1,KR
4243058518,13,3,IN
4319444884,1,1,PL
2132601632,2,1,IT
4284890542,5,1,CN
288628557,3,1,GB
2511957176,5,1,JP
2156650367,1,1,GB
121654778,4,1,BE
2503738165,2,1,PT
1990228438,1,1,IT
2007530944,3,1,MA
3135332417,1,1,IN
2124905379,1,1,US
2260964707,1,1,CN
3093868220,1,1,CN
2914734143,3,1,GB
2522984535,2,1,JP
2966708714,1,1,IN
2149524648,4,1,DE
2288420265,1722,1,US
2314740135,2,3,RO
1846250759,1,1,DE
2949616507,2,1,US
2946559299,3,1,MX
2110433322,1,1,FR
4395448103,2,1,IN
3042979877,4,1,DE
4396723049,3,1,BE
2999046791,6,1,DE
3201264296,5,1,PK
3015765655,54,1,RU
624017336,2,1,CN
4400392760,8,1,FR
2131372785,2,1,US
4385076207,11,1,CN
2049444544,7,1,CN
1973600844,3,1,US
4239988315,6,2,JP
2528763093,1,1,US
3016779499,3,1,KR
2749033087,3,1,US
2006185526,2,1,FI
1999204318,5,1,DE
140195720,2,1,FR
1981826877,1,1,NL
3082377769,664,1,GB
2894135806,3,1,EE
3040952262,4,1,DE
4394710909,1,1,US
2954956028,6,1,JP
2132869083,5,2,NL
1988436508,1,1,DE
1995722549,2,2,US
2766027690,5,1,JP
2909905050,133,1,SE
2329659243,5,1,JP
2409679560,8,1,CN
2358307274,1,1,CN
4312814292,4,1,US
1621697357,3,1,JP
1505334913,5,1,AT
2755057746,1,1,JP
4283697124,4,1,JP
1971459054,2,1,NL
2394897131,1,1,US
2073054518,9,1,US
4362671555,9,1,CN
3026589265,10,1,GB
2082149635,7,1,DE
3109472247,3,1,JP
3011303532,11,1,CN
1969144174,8,1,GB
1480148593,317,1,US
2168257790,1,1,IL
3048756183,5,1,CN
2461811008,6,1,US
4309479326,3,1,JP
1582123279,1,1,AE
1999496294,3,1,MX
1964518865,2,1,CN
4237840871,1,3,IT
4253498547,20,2,US
2364673058,1,1,CN
852667551,5,1,DE
3201411747,2,1,US
4389646846,13,1,US
1969434835,1,1,US
2038018926,1,1,CA
2154780300,6,2,SE
2082219033,2,1,ES
4205804141,1,1,HR
2322676685,4,1,US
2161322901,2,1,US
4224272220,1,1,NG
2990482567,831,1,IN
1977723930,2,1,CH
4389019176,2,1,US
2599378576,1,1,CL
2028080949,1,1,ES
4366979965,5,1,CN
2090934604,3,1,US
4200296558,5,1,CN
4247920930,1,1,US
1982611134,3,1,IL
3145923077,5,1,PL
2969553991,3,1,IR
2985012163,2,1,MY
2608583926,5,1,MX
2084112027,1,1,CN
2208944855,4,1,CN
2081746044,12,1,DE
3033188081,5,1,US
4400335272,4,1,CN
2249454070,2,1,DE
2009900918,1,1,MY
3161001971,2,1,DE
2111479793,1,1,JP
2025794085,2,1,IN
2030041616,3,1,CA
2569695964,4,1,IN
3195186914,2,1,CN
2175063655,3,1,AU
4394921199,5,1,BY
4389750271,3,1,US
3034734079,2,1,JP
2887258265,4,1,IT
2327483210,1,1,US
2030168410,2,1,US
4256116249,1,1,VN
1988701997,2,1,BE
2086001387,1,2,US
4399027123,15,1,HU
2541815511,2,1,US
3167780084,2,1,IT
2811152446,1,1,KR
1568926742,2,1,VE
2086206247,6,1,US
4401152907,3,1,NO
1978944605,2,2,US
2620598817,7,1,US
2086120591,1,1,FR
3083961865,1,1,SE
1448966523,1,1,CN
4308708623,1,1,ID
2292125138,10,1,ES
20670192,1,1,IN
2404978341,1,1,US
4285081783,3,2,PT
4205164656,3,1,CN
1980911998,3,1,BG
2101634182,2,1,US
3194338119,4,1,US
2547466581,1,1,US
1993256163,4,1,KR
2737978516,2,1,IN
4311282804,5,1,CN
2295486952,1,1,IT
2139017825,1,1,US
2167203466,1,1,CA
2956005870,7,1,MY
1983373069,1,1,JP
2295622139,3,1,FR
2990582844,2,1,KR
4310709716,2,1,US
3050829001,1,1,IT
4386222058,1,1,CN
2790305424,1,1,CA
2082855715,1,1,CA
1989325266,2,1,CA
2024268953,1,1,US
3107134398,3,2,US
4386376161,12,1,US
4391810618,9,1,CN
2674584172,3,1,AT
4391229514,2,1,US
2062837885,2,1,US
2994214670,2,1,US
2062746221,7,1,US
3214812040,2,1,ES
4386533686,11,1,CN
2005677864,1,1,RU
4366264274,2,1,CA
1984634331,2,1,FR
2510345054,6,1,US
4386835964,5,1,JP
207667232,1,1,CA
4311321527,1,1,AT
2890969708,1,1,NZ
4399069780,3,1,FR
1528738254,9,1,LB
2028550969,2,1,RU
3008181257,6,1,JP
4396954161,6,1,US
4233208877,4,1,JP
2134263920,4,1,JP
2771670841,5,1,TR
1886286856,8,1,CN
4319600676,1,1,LT
1987517936,1,1,TN
3090291854,7,1,US
2408087593,3,1,CN
4391834615,24,1,US
2069226402,3,1,DE
147631730,1,1,IT
2025022888,5,1,IT
2905989340,5,1,FR
4214822661,3,1,AU
4312611715,4,1,CN
2140629479,2,1,GB
3123889665,2,1,US
2950097734,2,1,GB
4393371000,1,1,CN
2133679414,8,1,US
2914821250,8,1,CN
4235605373,17,1,DE
2032934536,1,2,GB
3202719625,4,1,TR
2158005187,2,1,TR
2105450226,2,1,CH
2992277256,1,1,DE
2052138662,1,1,TW
2020286544,3,1,AR
1711575587,5,1,CN
4313463571,9,1,US
3155362217,2,1,CN
4387189852,2,1,US
4392003428,3,1,FR
1753956108,8,1,DE
1546197417,2,2,US
4200187609,4,1,US
2147554765,2,1,CA
4225524302,1,1,CN
1987058821,1,1,FR
2971619714,2,1,US
4237105914,4,1,JP
3192481065,3,1,MX
2057546986,2,1,CH
2776510544,4,1,JP
4237827950,1,1,CN
1586007538,5,1,CN
3175415216,3,1,CN
1967536509,3,1,GB
2908915127,1,1,DE
2948915081,4,1,FR
2052531502,3,1,AU
2067791848,2,1,TW
2042478813,1,1,CA
4299826091,1,1,FR
2614852019,5,1,DE
2192817642,1,1,TR
2329298118,6,1,BR
2489012268,1,1,NL
3105939994,3,1,CN
4224668089,1,1,ID
3041135491,14,1,US
2028492766,2,1,CN
4200405593,4,1,AU
2966191047,1,1,RU
3008652747,4,1,CH
3107997000,9,1,DE
4294756143,1,1,GB
2899520602,1,1,CA
2086500792,1,1,KR
2913435586,2,1,DE
2597831855,3,1,BR
4327682565,2,1,MX
1574276163,2,1,CL
2890796569,1422,1,GB
3108778051,2,1,CA
2426666655,4,1,US
3189374286,5,2,US
2962860550,1,1,CN
2524882101,1,1,CN
2166718588,6,1,CH
4281685076,2,1,DE
2022420676,1,1,US
4286717213,2,1,PT
4304113633,5,1,ES
2798959492,4,1,JP
2077835758,3,1,US
2312323816,1,1,US
2781799099,1,1,CN
2943273078,4,1,DE
2103863637,2,1,US
2370404507,1,1,GB
2067831220,1,1,US
2620098228,3,1,AR
1977158519,1,1,AE
4379880589,725,1,FR
4399594310,4,1,CN
2043751087,5,1,RU
2063107003,10,1,US
4220660185,6,1,CN
4220875522,6,1,CN
2773687889,1,1,US
2047666509,4,1,CN
2045225712,4,1,TW
2028459343,2,1,EE
1681961779,1750,1,US
2438380246,2,1,US
3179015974,2,1,CN
2033865595,13,1,IN
2603378204,1,1,CH
4252168144,1,1,CN
2263988086,5,2,US
2214169095,1,1,NL
3216097435,2,1,CY
2921142088,2,1,BR
4280616722,6,1,IN
2807724759,1,1,IT
2074078004,3,1,PK
2906838312,18,1,US
4365810869,6,1,CN
2951938413,6,1,FR
4256253664,10,1,CN
4311392358,1,1,PT
3190264296,2,1,US
2071866910,2,1,JP
4206986735,1,1,RU
2418044106,1,1,CA
4281652776,8,1,MX
2969534292,6,1,US
3192437827,5,1,TZ
2090748133,4,1,US
2057050254,5,1,EG
1975370778,3,1,CN
4221062946,2,1,IN
2188997836,3,1,DE
2102059403,3,1,CA
3206816075,27,1,DE
198390058,1,1,IL
2065266025,1,1,US
2899170117,7,1,CN
4299435557,3,1,EG
4312052749,7,1,US
2954694199,5,1,GB
4381487691,2,1,CA
2767148084,1,1,US
4206297357,4,1,JP
2122625862,2,1,DE
2626571722,1,1,JP
2019656904,6,1,US
2969251167,1,1,RU
2737194338,4,1,KE
2023774517,1,1,GR
2101966352,1,1,RO
2167170538,1,1,IN
2911244952,6,1,US
4243310653,74,3,US
2318922881,1,1,DE
2109197330,2,1,US
2275433416,2,1,BR
4306871371,5,1,CN
2802002388,1,1,RS
2790810611,4,1,TW
180968409,3,1,US
4304690362,2,1,IR
1993237000,4,1,TN
4386567541,1,1,RU
2054371124,3,1,IN
2155138063,2,1,GB
1583990243,2,1,IT
4311040516,10,1,TW
4224993537,10,1,BR
2551404308,10,1,US
1839141136,1,1,DK
2035394030,1,1,ES
3097683392,2,1,IR
2149621478,1,1,US
4285211265,2,1,RU
2884546503,2,1,IN
4226469248,5,1,GH
2404666116,259,1,JP
1970892460,1,1,US
2056425504,1,1,US
2086512275,3,1,US
4383199461,3,1,CN
2950736614,3,1,IQ
4379600403,1,1,CN
2607324772,8,1,US
2076100623,1,1,GB
2625519440,2,1,US
2056472573,3,1,US
4240842404,9,1,NL
2970780578,2,1,IR
2120921442,1,1,MX
2178604938,5,1,JP
4200627935,3,1,IR
3041591405,2,1,US
3201199239,4,1,CN
2047923038,1,1,FR
2885668774,5,1,TH
4320184854,8,1,DE
2333071371,1,1,US
2065599613,1,1,IT
2113222128,1,1,BE
2781937335,2,1,IT
3157554480,2,2,SK
4388407805,3,1,CN
2413430348,1,1,IN
1607285028,2,1,GR
4306795665,193,1,AM
4387433187,10,1,CH
2976014214,2,1,MX
3156633656,6,1,BR
2988383310,1,1,CN
3121505419,3,1,US
2070570511,3,1,IT
2782867311,4,1,GB
2117240304,9,1,JP
3075107813,11,1,BH
4256434839,11,1,US
1934745326,3,1,US
4362459833,1,1,US
2567829212,2,1,EG
2910687007,1,1,ES
3121264479,2,1,US
1532481679,1,1,ES
2603808832,2,1,US
1977275789,3,1,CA
2323130479,4,1,CN
2912277827,6,1,CN
2125515825,13,5,FI
2955292623,4,1,DZ
108867119,2,1,HU
2494480667,4,1,US
4391771690,5,1,CN
2973826200,2,1,BR
4313596376,90,1,DE
4200016604,8,1,BR
3121950875,3,1,DE
3195237686,2,1,AU
4309962860,15,1,DE
4327861182,4,1,EG
3102997874,6,1,NL
2972329140,2,1,DE
2904778784,128,1,KR
4378550136,3,1,ID
2999839404,3,1,US
2924995748,3,1,ID
2044292627,1,1,CA
2968535970,1,1,US
2588203675,3,1,AU
4318757158,1,1,ID
2034932723,4,1,KR
2162677494,2,1,US
1986649305,1,1,IT
2035639746,5,1,CN
4252385762,1,1,GB
2240752000,2,1,ZA
4389713639,10,1,US
3036038212,5,1,US
4206194009,3,1,CN
4400096938,1,1,IT
146308255,1,1,PL
2021740386,5,1,JP
3083098585,5,1,ID
2156451877,3,1,US
2026014323,1,1,JP
4391566509,1,1,CN
2076118856,3,1,CN
2202049598,4,1,PK
2057209802,2,1,GB
3099186123,20,1,US
4388634258,3,1,US
4386552656,2,1,CN
4400643979,1,1,CN
4289525441,2,1,MY
2620364045,1,1,DE
2318464689,2,1,IT
4387235699,1,1,GB
2152581949,7,1,ES
2891681048,2,1,TW
22577377,6,1,US
2970474884,3,1,CN
3205435448,5,1,US
3015597620,3,1,CA
4320068805,2,1,ID
4283653185,2,1,FR
1983617203,1,1,AU
2930029027,4,1,CN
2037636229,3,1,CN
2269227214,1,1,MX
3091995273,3,1,CN
4223578494,2,1,US
4309396579,2,1,IN
1975066804,1,1,KR
2256067086,13,1,EG
2988615907,1,1,CN
3174134933,6,1,US
2089751182,1,1,US
2903183173,5,1,CN
4321430762,2,1,US
2352942075,1,1,CN
4388075795,1,1,AU
2894254306,4,1,RU
4387095301,4,1,BE
4399758054,4,1,CN
2500169107,4,2,US
4368346677,13,1,US
1966394259,6,1,DE
1964001802,11,1,KR
4365807670,3,1,IN
2000180156,8,1,CA
2791226487,5,1,US
3094448527,5,1,US
2037029689,2,1,IL
1482264520,5,1,BR
2165565370,2,1,FR
2383093167,3,1,DE
2068196065,3,1,SE
4324018067,13,2,US
2024338144,6,1,US
2887324870,3,1,DE
2151723695,1,1,AT
4252750327,7,1,BE
2029311701,4,1,IT
2042872599,7,1,DE
2040162895,17,1,US
2962855220,2,1,IT
1983228701,4,1,IL
3094521810,3,1,US
2060838612,6,1,ES
4400375833,11,1,US
2041554215,8,3,GB
2010067420,7,1,JP
3131812117,3,1,IT
3086012276,2,1,CN
4394754190,3,1,CN
3158882567,9,2,NL
2041884486,2,1,JP
2954010400,5,1,US
2082715833,3,1,FR
1987843995,2,1,SE
3011619127,2,1,IR
2897522524,6,1,HR
4280641426,12,1,CH
2295905556,2,2,PR
1993586085,4,1,US
4391898894,4,1,BR
4310990753,4,1,CN
4392751241,15,1,IT
2603234360,2,1,DE
4398776651,7,1,PT
4313435207,13,6,IS
3216561898,7,1,GB
2134048516,1,1,CA
2883107302,2,1,IN
2015890507,6,1,US
2162320902,4,1,NL
2510125555,2,1,DE
4389372335,1,1,CN
2031211601,3,1,IN
4393709835,1,1,CZ
3159055781,17,1,AU
3183034584,2,1,IN
2121132880,1,1,GB
4393255543,5,1,CA
2914234940,1,1,RU
4284890383,1,1,AU
1984645784,5,1,FI
2169459649,2,1,DK
3180988130,3,1,CA
4378982359,1,1,CN
4255095275,21,1,CA
2938644823,1,1,GB
2067172637,2,1,US
4293570238,1,1,CH
2941704285,5,1,US
2606212646,3,1,US
2055656549,1,1,US
2765453584,1,1,FI
4393145957,6,1,CN
4401075864,2,2,PT
2130290299,2360,7,TR
2045007416,2,1,US
848710207,1,1,US
4220682999,2,1,ZA
3082820081,9,1,FR
2054754499,1,1,JP
4214853047,16,1,US
2415213200,11,1,IT
2041196946,4,1,CN
3041348965,2,1,JP
4368617841,1,1,GB
3103469179,3,1,US
2057049893,1,1,US
2128493025,1,1,US
2035377883,2,1,PL
2050073152,1,1,US
2075979959,2,1,EG
2978777805,4,1,IN
4389601521,6,1,US
4383531720,6,1,CN
2083936841,1,1,TW
2892551023,5,1,US
2127139042,1,1,US
3159299770,2,1,CN
2165039528,2,1,GR
2345467185,2,1,SA
2005850699,1,1,TW
1540680204,1,1,JP
2057396063,6,1,GB
1569861810,1,1,TR
2616080569,1,1,US
2002096493,3,1,GB
4352993043,7,1,DE
2523487622,2,1,SG
2589703223,6,1,JP
3199567472,1,1,ES
4213209095,8,1,FR
2342718470,6,1,GB
2138561513,7,1,US
2412107795,1,1,FR
2012322475,1,1,TW
2945653226,5,1,CN
3001893748,1,1,CN
1986243918,4,1,JP
4401077729,3,1,US
3083942489,1,2,PH
2620988915,2,1,US
157643621,4,1,IR
2161203864,1,1,TW
2082702198,7,1,FR
4210716948,1,2,ET
2570760583,2,2,US
207223395,8,1,CA
1922027072,8,1,FR
1501986724,2,1,CZ
3094345119,3,1,SI
4400150538,1,1,ID
4282024093,1,1,US
1525173812,8,1,US
2980705401,2,1,EG
2257931485,3,1,ES
2371359691,1,1,CN
1989957998,4,1,FR
3124503174,1,1,SE
2989775792,5,1,AU
3128236912,2,1,ID
2316817125,5,1,US
4318483822,6,1,PL
1999349263,1,1,IN
2042192194,10,1,IT
909103348,1,1,PL
2496878356,5,1,IT
2165702384,1,1,CA
2342778773,15,1,US
4393258435,536,1,IT
3047948468,1,1,SA
2165421158,2,1,US
1964694172,2,1,US
2388835647,1,1,CN
1965432029,5,1,FR
4286794518,2,1,IR
3023450702,2,1,IN
2314360257,1,1,CA
2010432319,1,1,BE
3193606651,2,1,US
1985498513,2,1,PK
1903956578,1,1,US
1975734595,4,1,FI
2053206703,2,1,CN
2092769001,1,1,US
3098880403,2,1,US
2120822144,14,1,US
2117063788,6,1,FI
1994052023,1,1,JP
2404490972,1,2,DE
4383650574,2,1,ES
2018263731,4,1,IT
2011720097,1,1,IL
4401566901,14,2,US
4321368080,4,1,NL
4205388671,8,1,FR
2271749756,7,1,DE
4281261763,1,1,CN
3171130599,2,1,KR
2972591607,3,1,GB
4394714369,3,1,SK
3204401084,2,1,ID
1556230857,2,1,CZ
1479792841,4,1,IT
4281715021,14,1,ES
4312219020,6,1,FR
2036613575,1,1,CH
4360601242,10,1,IT
2071977917,166,1,DE
4398419244,1,1,GB
2023828755,1,1,KR
2153000652,1,1,FR
2188597604,1,1,DE
1992471053,5,1,IT
2008957823,22,1,GB
1681961779,1125,1,RU
2888391533,6,1,KR
2587771387,10,1,US
2106415269,4,1,FR
4234322577,1,2,US
2029753082,1,1,CN
2892139097,2,1,IR
4286518417,1,1,BG
2178953340,3,1,CN
2403685076,2,1,FR
2166344173,144,8,TW
3211871185,23,1,US
2895480794,2,1,CN
3146603268,1,1,KR
4247136953,1,1,AZ
2139757680,1,1,PL
2188296889,1,1,US
3201892069,1,1,MY
4396547469,4,1,CN
2785234384,6,1,DE
2719653575,2,1,AU
103724607,1,1,JP
3211555929,1,1,US
2084069902,1,1,CN
1982894697,1,1,US
4238274078,1,3,PL
2942874077,692,1,IR
4313477164,2,1,ID
2124936980,2,1,IN
4307035348,14,1,US
4387381415,3,1,SE
2011745291,2,1,JP
2952023273,1,1,US
2233831028,2,1,JP
2141148981,3,1,JP
4309738103,4,1,PL
2746960153,10,1,DE
2584569582,1,2,SI
2092808139,1,1,US
2081785698,2,1,US
2908902700,3,1,GB
2045878895,2,1,ES
4388795285,1,1,KR
2045963317,2,1,IT
2035669890,1,1,CA
1898928792,2718,1,AU
2079122863,7,1,CN
4282839339,1,1,CN
2123195281,6,1,US
2893701500,3,1,DE
2614255455,1,1,AR
2078420344,9,1,BE
2952418503,3,1,GB
4242959412,1,1,US
2019347809,3,1,JP
4297757289,2,1,CN
2979647000,4,1,KR
2469534581,1,1,SE
2792209750,5,1,CN
1971772862,4,1,IE
4232553979,9,1,ES
2787606597,4,1,CN
1977517021,1,1,GB
2334878407,2,1,LY
4391843835,19,1,IT
2156707520,3,1,DK
4212947478,2,1,US
2098782732,1,1,ES
2405227669,3,1,US
2980095263,2,1,US
4390597445,2,1,IN
2166558234,1,1,US
4210705575,2,1,GB
2159121936,270,4,IN
4383876504,30,1,US
4242902847,9,1,TW
4291520861,1,1,US
2312400939,1,1,JP
4389219902,11,1,US
2016295840,7,1,BR
2331664250,1,1,JP
2158062106,8,1,FR
2210116764,241,1,CN
2979527793,4,1,GB
1992773384,4,1,DE
2617666306,5,1,IN
2335241842,1,1,NZ
2077691002,6,1,KR
2259329867,2,1,CN
4400515755,8,1,DE
2980081131,4,1,IN
2086565033,3,1,IN
4399066031,22,1,US
4223570461,1,1,US
2129804483,1,1,IT
2617966589,1,1,FR
2163621721,2,1,FR
2076285120,1,1,CA
4392904007,3,1,CN
2049690984,1,1,IN
4391108153,2,1,ES
4255181086,1,1,US
4220986343,1,1,US
2162635508,1,1,GB
3200516694,6,1,RU
4388755588,2,1,CN
1874207278,17,1,DE
1806816554,2,1,GB
2950841007,3,1,FR
2948510341,1,1,US
2604357650,7,1,IN
2081484330,7,1,DE
2155921556,5,1,US
4389197434,3,1,US
4229001019,6,1,CN
2738719703,1,1,CN
2171959235,279,1,BR
3096909410,1,1,ID
2022251651,2,1,BR
4236284163,3,1,DE
2067782225,1,1,JP
4211084219,1,1,DE
2898762942,2,1,CZ
2564165,2,1,US
2025970819,3,1,IT
2324281922,16,1,DK
2531831887,1,4,RS
1993171648,1,1,US
2613676907,5,1,DE
4238089731,25,1,DE
2486530877,3,1,GB
2031832855,1,1,ES
3170281521,6,1,US
2302444736,1,1,CN
2102278042,4,1,FR
2170520615,1,1,US
3030632691,1,1,CN
1976411386,1,1,DE
4400316549,2,1,CN
4291604235,1,1,US
4280568965,7,1,CN
2950598277,1,1,US
2615944747,6,1,CN
2054467640,3,1,CN
2130461216,16,9,US
2102981176,4,1,ES
2327826183,1,1,IT
3209462773,7,1,KR
2038509299,5,1,CA
2135055877,4,1,JP
2743318307,762,1,US
3036161972,1,1,MY
2166322077,2,1,AU
2912561568,1,1,IR
2072829656,7,1,IN
3115356395,3,1,PT
2069311643,3,1,GB
3124116150,1,2,KR
2031315854,5,1,GB
2178033743,2,1,TW
2157028926,1,1,US
2531545213,10,1,GB
2907864289,7,1,DE
4255466112,1,1,AU
4239187048,12,1,DE
2792713633,6,1,BR
1971277911,2,1,EG
3028017464,1,1,CN
2016069297,1,1,RU
4200544290,9,1,CN
4400246232,2,1,IN
2982098367,3,1,CA
1570974929,1,1,IT
2790301645,4,1,NG
3212189976,7,1,CN
2142829150,6,1,US
1521629670,5,1,HU
2118289678,4,1,BR
1836513864,1,1,CN
2465677559,2,1,RU
2089827895,6,1,RU
2002256388,1,1,NL
2315583671,6,1,CN
2150045876,2,1,US
4308753836,1,1,US
4317923875,3,1,JP
231700750,1,1,US
4205623037,2,1,DE
2317862545,1,1,US
2982761307,605,1,FR
2113855844,389,1,CA
4280587233,1,1,ES
2156410023,2,2,FR
261106407,1,1,PA
2383051433,1,1,CN
2345875787,1,1,JP
2168843824,2,1,CN
1987958925,8,1,IT
2985454336,2,1,AU
4296387567,2,1,US
4249925200,2,1,GB
2050092686,6,1,NL
2295186625,2,1,IN
2753126415,3,1,RU
3033849847,3,1,US
2091223840,1,1,CN
4238459834,4,2,DE
3000986384,2,1,CA
4205762487,6,1,US
4390159478,1,1,US
2090392711,1,1,FR
2787493860,2,1,CH
2800633923,1,1,NZ
2060785087,1,1,SA
2015559941,1,1,FR
2796483402,1,1,FR
2155479675,1,1,BE
2058809496,1,1,US
2358773969,5,1,US
2620557322,11,1,BR
4249450639,2,1,AU
2024038338,2,1,US
2924348116,104,1,LK
2364662008,1,1,CN
72595353,2,1,BR
4286110552,5,1,US
4213113957,1,1,IN
4226170197,1,2,ES
2081175851,6,1,KR
2438248342,1,1,RU
2058077622,5,1,AU
2072292568,4,1,GB
1975116907,4,1,HK
4394987319,2,1,CN
2004020985,1,1,US
1742710222,1,2,RU
4387489317,6,1,IT
2344922110,10,1,US
3092042382,5,1,CN
2144173452,2,1,US
2029441905,5,1,IN
2047890696,2,1,IT
4387330842,2,1,ZA
4392559201,1,1,US
2010558624,5,1,US
2032464989,2,1,DE
938890428,2,1,DE
1757561733,4,1,BR
2025498687,6,1,CA
2149998376,2,1,GB
2097556922,4,1,US
4297973388,1,1,CN
4360610801,4,1,JP
2159841315,3,1,CN
2051626180,4,1,US
1993191200,8,1,JP
2085693695,3,1,AT
3092644439,1,1,SK
3110411852,2,1,RU
1986013173,4,1,CN
2998241186,7,1,JP
4313569747,5,1,CN
4251754690,1,1,US
2328911873,1,1,FR
3200534855,3,1,ES
2471167671,4,1,IT
152867620,4,1,RU
2280828127,6,1,IT
3042152196,1,1,AU
2903793910,7,1,CN
2004199876,1,1,JP
2743159185,8,1,US
2619406806,2,1,BR
4390832176,2,1,FR
1979526507,1,1,CA
4385353250,2,1,CI
2073649715,3,1,TW
4385359577,160,1,AR
3083787461,20,1,CH
2068340471,1,1,CH
1917098733,2,1,US
4386257276,2,1,CN
2027698521,6,1,US
4399018836,3,1,FI
2461939116,8,1,AU
364982,1,1,US
4315705378,5,1,CA
2918056585,764,1,IT
3148637510,8,1,RU
4230340706,8,1,GB
2900538367,1,2,US
2954262956,2,1,US
1482238923,2,1,US
2113058456,2,1,CN
2619924357,1,1,PL
2142916096,55,1,FR
2040554807,4,1,JP
2073757548,4,1,IT
4246988830,2,1,DE
2542622521,1,1,CN
4389070434,6,1,CA
2351272974,1,1,CN
2089412299,3,1,CL
3094090520,1,1,NG
4323928136,2,1,CN
1970407504,1,1,US
4390915334,3,1,US
2087112571,6,1,GB
1993875112,4,1,AU
2964044131,77,1,AU
4220877271,1,1,CN
2404693133,1,1,CH
2753806167,3,1,FR
2921914657,7,1,CN
2792171514,1,1,ID
2765852068,1,1,CN
2108718217,1,1,US
2095520395,1,1,ES
1995979915,4,1,SE
3197699032,4,1,RU
2033389579,4,1,CN
2995175427,5,1,CN
2765211865,2,1,US
2153174855,15,1,CN
2040771841,3,1,KR
4205390551,25,1,CN
4387932463,9,1,DE
2595692170,3,1,IR
4285729525,3,1,CN
3170443979,1,1,UA
1519762922,3,1,BR
2099844430,5,1,CN
