work_id,keyword_seq,keyword_id,score
2089532550,1,15432,0.7146755
1972369969,1,37818,0.8316713
2552854076,7,68311,0.4501075
4393400555,1,10005,0.6685686
1998775341,2,56146,0.523648
4239856839,1,66519,0.92841434
2100842204,2,45678,0.501124
2044663033,1,70478,0.488468
2980236246,1,35272,0.62237906
2312474245,1,7005,0.6261166
4285349348,1,6286,0.430402
2608912755,4,61518,0.50693375
2509004405,1,55328,0.493596
4300360299,1,3661,0.538829
2563932483,1,6078,0.42134
2233931507,1,57192,0.648401
2045852944,1,38931,0.522157
2351482235,2,49114,0.575772
599618962,1,52106,0.501279
2411013359,2,4820,0.63715863
160994508,2,21628,0.455007
330167128,3,55114,0.4894718
1482097434,2,27972,0.5952433
3099077979,1,62815,0.49225488
2250232534,2,48267,0.623217
2121822601,9,39357,0.45046115
2980290734,2,16984,0.479623
2916139403,2,16182,0.591457
1983051940,3,21271,0.43275553
2574932450,4,46310,0.53398156
227358450,2,1336,0.548288
2460727853,1,2639,0.520828
2765272767,2,41092,0.552226
4398113953,3,69088,0.651776
4234859593,4,29155,0.534351
2357058881,4,47084,0.521861
2013503397,4,19936,0.4390797
2063431533,1,43695,0.6209844
2216618991,1,12310,0.99582696
1998699387,1,45047,0.530589
4400564381,4,11701,0.528579
2186217971,2,65619,0.588587
4297909083,1,14997,0.7687188
2018136320,4,48832,0.518088
2354643684,1,23980,0.453103
1992648789,2,55696,0.64308023
2919785319,2,989,0.551042
2770478841,3,6985,0.544721
4249485089,3,8708,0.46478486
2121051850,4,34852,0.57414
3210362823,5,55366,0.501111
2791084425,1,52686,0.701765
2416549658,4,48593,0.571036
1506538892,3,60548,0.514128
3089554054,5,35021,0.551031
1525275385,4,19645,0.563077
4317433601,3,54365,0.524951
2435823784,5,56424,0.5008068
2552584219,2,68118,0.544618
4391467990,5,68923,0.510459
1964445951,5,51179,0.48954687
2107099007,6,39597,0.521344
4205306123,1,55657,0.603357
2083970789,2,60392,0.617861
2429305283,1,16515,0.7071008
2347418345,1,24245,0.587099
4379522760,1,54000,0.463003
2286931250,1,50508,0.6716136
3034856685,2,26252,0.566105
4398536863,1,21485,0.517859
4309617723,4,25030,0.487421
2963300843,1,70695,0.478325
4327599719,3,41643,0.4557192
1998817616,1,56488,0.82927
2069011910,1,49412,0.641058
4249955012,2,33940,0.52063936
2011508247,1,37239,0.478254
2538290244,1,56350,0.8425164
3040951829,4,2398,0.5458113
3093957800,2,36007,0.579938
3011649589,1,45621,0.540525
2150766684,3,3487,0.4706437
2557088262,1,12543,0.480855
4252537473,2,26348,0.511944
2988167793,5,49762,0.572664
4401462467,1,54943,0.671562
2980918033,2,59306,0.72756505
2394086614,5,57126,0.45701486
2005551116,1,27071,0.8720872
4213006191,3,57544,0.641941
4241280866,3,44219,0.576392
4283718587,5,20913,0.5204337
2385559090,5,39246,0.518551
2528115829,3,1523,0.608623
2100257806,2,50286,0.64781296
2354750655,5,52492,0.4609355
2549565332,2,46626,0.522196
3198567988,1,17710,0.5737938
2566453219,1,61319,0.550215
4241772673,5,23552,0.505454
2003426401,5,46552,0.4137783
655380644,1,26966,0.411414
2950113520,2,8708,0.5641454
1537066444,1,30760,0.514257
2392717281,1,46719,0.8328156
2807066438,6,49009,0.52009785
2060884041,4,37938,0.461082
4205876586,2,362,0.452642
4235444955,4,29105,0.45056218
2333970185,1,70633,0.438655
4252777893,4,989,0.596371
2059145879,6,71175,0.41499215
4244670255,3,43618,0.6265237
2142217173,3,23908,0.506216
1963803653,1,60350,0.57007
4241666842,3,41432,0.511013
592377512,1,6914,0.9593345
2041311698,1,25427,0.9032084
1856875430,3,20420,0.5082059
2164633113,3,24245,0.471189
2797202858,2,21814,0.502298
2111465340,6,32858,0.41142607
2622004324,2,48613,0.46973
4300201072,1,40016,0.443292
3165473256,4,63055,0.508306
2473823745,2,55872,0.431684
4386720390,1,5956,0.70925593
2923382300,4,35986,0.612615
2089828707,3,36581,0.601326
2767332562,2,54941,0.515569
3049446165,1,12812,0.73814756
264842922,1,2911,0.9751717
1996249630,1,45771,0.5587677
1985443241,1,36462,0.467891
2530594854,1,50140,0.90662515
598140641,1,32358,0.7752404
2542164513,2,21068,0.542238
2910378270,5,32910,0.43300837
313882354,4,36149,0.544561
4386681177,3,27650,0.46620998
2020680915,3,3922,0.508781
1975069803,2,11931,0.588021
2039819430,2,47566,0.41565934
2000259509,4,59403,0.505469
1505161196,1,7969,0.97187644
2305948224,2,58683,0.447801
2910707358,2,30404,0.636834
2029439522,7,64219,0.46309164
1646633162,6,10604,0.525073
4255578780,1,51192,0.472802
1997310663,5,16459,0.4258237
2782968486,1,53877,0.479686
2069853514,3,10920,0.5727568
4396664708,1,30748,0.489882
4300471530,1,45423,0.546767
2004437027,2,8932,0.509804
4398705077,2,30406,0.557847
2953646252,3,65617,0.506395
622654802,2,53794,0.63972944
3037125903,4,44456,0.5048302
3197224148,2,5740,0.67714196
2407457698,4,41769,0.57068
3120574513,4,42341,0.56425
4238956123,1,12534,0.435785
2030854341,7,16817,0.41721144
2271558872,4,51395,0.421062
2066158334,2,33938,0.587462
2012176447,2,1674,0.52862775
2010817120,8,39357,0.41024604
2015670265,1,41082,0.487143
2009277919,1,7800,0.549707
194594049,5,33306,0.523529
4221085242,1,66700,0.8506592
2901638694,5,33952,0.531204
3171333901,7,58094,0.5129373
2418677203,6,6880,0.5115384
3085702723,5,11207,0.529352
4238074915,5,19527,0.500492
2340995027,3,12841,0.511108
2503749857,2,2755,0.553752
4399929883,7,68520,0.530403
4284893184,2,67941,0.547182
183962681,3,66494,0.51329
2521900342,6,61435,0.529835
2983461222,2,10037,0.56971
3207453228,4,19858,0.539213
1937010877,5,59551,0.4195358
2148128770,4,62669,0.520076
2074325117,3,16867,0.43737382
1571459670,4,31871,0.51067287
2299587631,3,56054,0.57986164
3150084147,2,9028,0.73712707
2325539227,1,55352,0.5765846
4386172101,2,10403,0.500774
4240387344,2,41429,0.53629
808851925,4,28851,0.580465
3136689629,7,52190,0.506383
2978215246,4,31965,0.47402552
2235934247,5,23679,0.506267
2284693894,2,609,0.7313326
2141644301,6,71290,0.42602798
2902990250,5,49389,0.561275
2006866566,2,42570,0.566716
4255310178,1,30557,0.95533794
2164127967,5,69368,0.504439
4253753970,2,10359,0.584141
2563658877,1,65308,0.9337071
2891581719,8,10666,0.46602392
2726959989,4,38547,0.43316057
2533504652,2,26943,0.503266
2144429764,3,52263,0.556637
4379805908,5,30634,0.43786177
3197604508,3,44332,0.5038492
3193587830,2,48993,0.579484
1976325139,4,33302,0.5376711
3008355022,3,2355,0.508981
4244406143,5,27427,0.514199
2398500526,1,70424,0.556424
3038451229,2,48388,0.555084
4353015139,1,28019,0.63274765
3011398575,2,41,0.45836693
2969593189,1,184,0.53178334
2144564876,1,63605,0.5743251
4386177061,2,63781,0.674143
1546327758,1,1674,0.6442616
2332926312,3,6153,0.579487
2480322900,5,25194,0.577827
4398081781,3,13671,0.634226
2009262452,3,53245,0.524175
3112996101,2,14684,0.608305
4206125845,2,51162,0.515764
2741172830,6,65284,0.523549
793905501,1,15007,0.6618031
3097256207,2,29457,0.571495
1607540508,1,935,0.577479
2411483629,1,29893,0.91057897
3121105425,4,39807,0.533617
2382294130,3,59620,0.58478767
2134489771,6,58157,0.53479093
3204442588,2,61463,0.569448
2040311043,2,5336,0.465762
4210374723,2,52934,0.5617457
2077624731,7,1219,0.52205753
2406702153,1,2309,0.5128546
3124419470,2,44203,0.486766
2621209557,3,62778,0.460989
2167639239,2,7192,0.5203928
1969442056,1,3568,0.403815
2508180804,8,65172,0.4179532
4388818039,2,12638,0.544672
2118680803,3,16004,0.7040063
2106280350,6,31631,0.5260798
950295191,1,50197,0.49537528
4387230328,3,88,0.5076808
117403533,1,58678,0.64682174
2044232206,3,24558,0.427034
2142499497,5,10153,0.523471
2995157099,2,66192,0.528198
1568328739,6,37377,0.4536901
2949517339,2,48206,0.6628634
3196658242,5,63787,0.525641
3097063963,6,16498,0.516151
849985474,1,11296,0.45931
214773275,2,34234,0.559439
2072362488,1,6524,0.52914506
1017063590,1,33641,0.580624
82123526,3,38351,0.524463
2327590827,1,69323,0.5262436
2075376058,1,6813,0.7102065
2169270135,4,4527,0.506302
4313906953,1,26980,0.7091716
1979455399,2,42458,0.526962
2184378684,3,7824,0.5261547
4390186761,1,2229,0.480385
2059935153,1,39846,0.479993
3004875284,1,32770,0.487263
2610099104,3,72456,0.5449225
4386670331,6,69913,0.49999976
583499605,1,19626,0.418923
1664671537,1,13379,0.73983693
2950384263,1,33111,0.9210999
2955063882,3,4238,0.5172592
1197175772,1,24246,0.638193
1558180169,2,70723,0.554731
1160142001,4,30077,0.509625
2007788311,2,71036,0.5770918
1697362168,2,6913,0.523667
2062822612,2,54490,0.500819
4396601245,1,38697,0.589484
4283726488,1,32319,0.503964
2037338578,1,28230,0.45873
4386841532,2,13868,0.465425
2075134797,2,69046,0.59325355
3041200975,4,65664,0.505742
124415612,1,60726,0.7399955
3157746995,3,71247,0.551895
1607367709,1,53078,0.56964296
3164063773,1,35013,0.561687
2416408171,4,42741,0.500041
4238263947,1,39845,0.447479
3132052822,1,63152,0.486857
3092976746,10,47039,0.4130674
2415015999,3,40367,0.562142
2358940529,3,66340,0.412113
2997556691,3,39273,0.481559
2340253355,1,42382,0.474778
2099852928,1,11985,0.8045379
2341024591,1,2279,0.48438
4317829261,3,22670,0.5080602
4246280288,1,36861,0.515531
2949907222,3,18403,0.551995
2790250083,1,19451,0.529058
3107591460,6,17266,0.503258
4388647000,4,13476,0.49323672
4250988672,4,49724,0.605756
4395893665,2,27049,0.462346
2101850854,1,57389,0.64218557
2133560007,1,39262,0.484965
2282051307,1,45968,0.540739
4241373496,2,65449,0.545986
2304958565,5,7277,0.500254
2368745830,1,69397,0.67820084
2362817874,2,30149,0.631289
870503343,4,25358,0.507909
4393444297,2,65127,0.524429
2400405538,1,27538,0.503534
4389659426,3,67538,0.548105
4254994378,1,44115,0.702593
2891802748,1,53950,0.74195856
2208121061,1,7528,0.454137
2400427895,6,13766,0.47498292
2337118250,1,30249,0.88710153
2565551526,4,70890,0.609819
3011903502,2,29085,0.55441
2727765936,5,33247,0.527151
1521449637,2,48265,0.501834
1998350368,3,10005,0.46313882
1834607013,1,13855,0.58651245
2059014542,2,49923,0.445849
4225998889,6,3142,0.503444
4231455408,1,30734,0.8293127
4229940769,3,58407,0.645793
2170263987,4,26880,0.514756
2015035614,3,28334,0.511567
2770447706,1,49842,0.420422
4234093489,1,34801,0.437403
3194863120,1,35030,0.7556217
3197236495,1,41,0.53822076
3108923139,5,57306,0.47946298
1278433565,4,72205,0.475773
3073390936,5,59957,0.533573
4399074023,1,8429,0.501872
3046804170,5,12077,0.505782
2064491266,1,72060,0.79154944
4240725335,6,69983,0.531323
3049539341,1,50131,0.87103903
1969560346,6,40326,0.44148654
4213292704,3,65619,0.500333
4288970025,3,54304,0.467674
2885434152,2,41237,0.5839698
4362497678,4,72157,0.591433
2392892317,1,54085,0.654042
2294282119,1,14031,0.557326
3042246287,1,61665,0.7589518
2269567998,1,51675,0.53937536
2893065143,1,13530,0.69528145
3020846534,3,1311,0.510936
2083156883,5,34135,0.547653
4297990314,3,36364,0.51977
2004557310,2,66582,0.531523
2018902381,4,8532,0.513317
158172066,3,64723,0.485273
3176575412,2,49472,0.505532
4240391542,1,16950,0.711291
2118977325,9,69114,0.4472238
1978602909,2,63395,0.43002415
4251745775,1,8779,0.57982075
2022082816,5,56013,0.506616
2160772687,7,44125,0.4214279
2043505828,1,42116,0.7250736
4388398407,1,16901,0.55300415
3175582769,2,72377,0.512545
3080243682,5,61887,0.507137
4390575693,8,12337,0.44518915
4308489786,5,43408,0.517436
2759380452,2,40135,0.472392
2078872201,1,57225,0.541575
2001215929,1,6581,0.56754106
4283707634,3,361,0.49364
4361224140,1,70883,0.7256484
2583211055,4,34767,0.515281
2611945141,1,43054,0.6853548
2598165646,2,68790,0.574056
3012719432,1,821,0.5332534
2170513752,3,67720,0.4833869
4385388690,2,3927,0.489027
2036811062,3,4174,0.546105
1595678111,4,70695,0.5376
2475001936,1,13857,0.8630233
4236729542,1,62904,0.6089041
2006311641,1,54901,0.570198
2890072312,6,23625,0.4954449
2728942639,2,20399,0.534186
4225328529,2,43432,0.49772242
254229174,1,1203,0.544891
1592133472,4,54548,0.46263522
612315952,1,23180,0.530782
2494269824,1,8434,0.7632302
3129282233,4,41284,0.535756
612243719,2,36420,0.515702
1791306681,6,11393,0.42898244
1964060252,4,44324,0.576999
105050151,1,40791,0.92423534
1971565928,2,21701,0.42321
4386228223,1,27859,0.493308
2115016278,1,39557,0.47921
3096053861,2,23093,0.505939
2617016944,2,51602,0.65729
2007499029,4,5654,0.43324697
3080647751,5,3294,0.486892
4388156092,1,39326,0.512777
3021188371,1,51102,0.498968
1977194705,2,20591,0.483122
4397318949,3,63727,0.647397
776285062,1,39231,0.444384
4386464715,7,15935,0.42195418
2046347773,1,38664,0.6957427
2989848812,1,54612,0.7813072
4220895843,1,64689,0.431655
2107052444,1,4862,0.468903
4394648433,6,39154,0.44173416
4362469956,3,67103,0.63838077
3095399381,5,41151,0.42364058
32514125,1,51998,0.595325
2909957588,1,57338,0.9943644
2974217769,2,7849,0.626224
4386944528,3,64588,0.527128
2360048035,3,3183,0.477278
4283393583,1,6685,0.65013635
3194499755,3,16982,0.566327
3211274828,2,29095,0.428141
4243325010,1,37092,0.54035735
1898119662,3,51159,0.500966
2473202980,1,71214,0.7989402
4246828500,3,15512,0.47769597
2001563128,1,48321,0.7272466
2335602874,1,69164,0.470863
2307247850,4,47850,0.582465
4391857485,4,31995,0.585966
2390387157,1,69886,0.9522418
1195810251,3,5403,0.56736577
2063148774,4,58617,0.45770216
4397592932,5,69088,0.655319
1992166543,3,63072,0.47135442
3124136501,4,55981,0.512464
2607345977,1,2159,0.530614
2013406652,4,34904,0.44431588
2079296957,7,10815,0.5008502
3151634864,4,28935,0.508898
2808835040,2,37307,0.560273
3204958060,5,40136,0.5163442
70185901,2,61612,0.44490176
1472569836,2,32331,0.7945895
4225816926,2,47710,0.45476252
2921606588,4,49957,0.539792
1976052741,2,20985,0.49121994
2063800557,1,57344,0.5414763
3110906368,5,17614,0.50485426
2752295254,1,60949,0.405213
2095032744,3,3807,0.566824
2228833093,4,55456,0.617788
4245528208,2,50516,0.486523
2005656787,5,7415,0.520226
2543854670,1,64832,0.611752
4239816783,3,761,0.506308
2295819952,1,24570,0.575209
1967433455,3,66364,0.510045
2093819378,6,18950,0.4357144
2183295495,3,50566,0.530721
4232320933,1,4677,0.9646493
2039848290,4,22399,0.6347797
1534785336,3,68611,0.45035538
2314971989,1,14313,0.6700841
4378711668,1,14364,0.539195
2082750542,3,47600,0.543006
2120648716,2,33657,0.4257906
2007560142,6,59306,0.4761348
4256491330,5,20844,0.521992
2320055568,1,55910,0.55901
1986824746,1,8708,0.6232672
194942038,3,25629,0.42262238
269672865,1,66156,0.716388
2596853148,1,60515,0.93198013
207955708,1,43917,0.441999
778548961,5,909,0.521603
2405333330,2,21394,0.521402
4290014109,9,5866,0.45818084
4392423451,2,30348,0.412704
4246727102,2,72214,0.578296
2120922126,3,67733,0.475737
2412307117,1,36989,0.454246
3142608688,1,69386,0.9289023
3082055618,2,21736,0.47858095
2089942249,1,34817,0.75739133
4206654761,2,61986,0.550952
2026578624,5,30601,0.553093
1668732061,1,65210,0.84776974
4214511844,1,43851,0.5427873
2043786748,3,25504,0.52112275
4245230466,1,30349,0.435636
4236607547,1,4642,0.442417
4210575849,3,58999,0.560297
4205178361,1,30334,0.594307
7759340,1,16650,0.473327
4236818926,1,60770,0.8602719
3014736626,3,30593,0.502099
4317937229,2,40445,0.609077
4256331037,5,34025,0.55974
386736379,2,38423,0.556231
2522047609,2,39204,0.5122982
659005651,2,55986,0.521662
589474953,1,32806,0.483678
3125461766,2,24963,0.529959
1576726664,1,46376,0.603129
3112899933,3,60450,0.49857736
4247088364,2,51244,0.71088964
4255774128,2,10666,0.6590557
2954572999,3,30776,0.44295698
2358353872,4,60309,0.62036085
2580151108,4,47599,0.560764
4210837756,5,72214,0.60988
1630887215,3,3603,0.526869
3092624278,3,35987,0.522037
2118787244,3,31181,0.480342
4213084594,5,56250,0.515733
4313398928,3,31340,0.503428
2537840606,6,61147,0.609691
3017015623,5,67980,0.531837
3119687218,1,47279,0.7582177
3084037431,1,4097,0.78281605
2487071702,4,28230,0.53504
4365815623,1,45637,0.504123
2392558557,3,70198,0.43192
2416789514,3,21688,0.509929
4400101789,1,15283,0.424028
1974593543,1,14993,0.55565727
2520260509,1,49140,0.635236
3083370012,3,19241,0.595401
2490663993,4,46606,0.552023
2023318266,6,35314,0.53057355
3002042006,1,30629,0.5740485
2386803444,1,66172,0.60130847
3095729309,5,5126,0.538603
2994528380,1,40123,0.8896828
2410102002,5,29560,0.52634
2774188651,2,52685,0.495694
2017559696,3,53298,0.555918
2338316624,3,18816,0.41394326
2015188483,5,7585,0.5711507
4395969988,1,18816,0.7602189
2738909744,4,31335,0.542074
86312689,6,4535,0.573946
2142855404,1,62209,0.53314
3087197449,2,44022,0.526078
4246215211,2,24192,0.614917
1974627716,3,48997,0.549185
2901187493,3,1168,0.557421
4251161422,6,28321,0.44013858
2002275859,1,58455,0.9642581
2160060123,4,28663,0.531966
124019132,1,4279,0.496023
2109732325,1,12073,0.582918
2096031169,2,23888,0.554933
2325683847,1,58314,0.82795084
2342181961,1,51103,0.438894
4378375209,5,21564,0.524361
1181984253,1,72466,0.53354
2297883104,1,58454,0.534332
357806572,1,36915,0.469658
2763694622,2,48568,0.564867
844652384,3,21485,0.528382
1536909490,4,19928,0.537673
1994365949,2,49804,0.527863
2333138243,4,48365,0.515742
2094967047,5,57222,0.4618214
4243191904,2,60365,0.41851357
2259798656,1,46568,0.61732656
2171228668,1,23579,0.6241282
3082537061,1,33462,0.462886
1511623804,3,52872,0.48606756
4318987706,4,69165,0.519895
2005977563,1,20441,0.64678466
3133495883,3,14955,0.547826
4382456775,1,3318,0.611593
2887828568,3,33243,0.556473
2366732221,4,43583,0.49529472
2019517849,2,68154,0.492089
2617650176,5,63522,0.42257446
4251495880,5,11024,0.514676
4224272047,2,51609,0.515271
2980456233,2,40085,0.575975
2139040301,1,10056,0.74096227
2967717099,3,32902,0.5167574
4302030920,2,39804,0.491236
2117921085,4,68899,0.516122
2994573499,4,64704,0.54302
2901934914,2,51627,0.56358695
4247449326,1,71320,0.569788
3015092371,2,26369,0.540046
4297610782,5,67647,0.5447385
4397626200,4,15116,0.637914
2411719381,1,53252,0.71433955
592863836,1,23497,0.405308
2242741206,2,33491,0.527264
2036073053,3,53669,0.472549
4247841878,5,52360,0.427379
4315630473,2,6282,0.5364775
2435121982,1,34384,0.9650585
2225990488,1,19412,0.48331
75510337,2,36456,0.53912
2911117187,4,53642,0.58723617
2258481937,4,71063,0.526423
2775678061,1,46388,0.6747514
4306148416,4,58678,0.47623733
2086962951,2,25993,0.48022586
2951245461,1,40706,0.6918852
4387458495,7,61948,0.42532852
4395921105,1,18816,0.5917122
1963500309,1,20250,0.420567
4248710411,1,23708,0.9631352
2247729982,4,63783,0.554754
4229650715,2,13976,0.560881
4253048353,2,58768,0.8746852
1911480666,5,29206,0.516767
4386094156,1,6173,0.91111636
2072690344,6,64990,0.4133946
2011754076,3,66385,0.501666
3163435628,3,34434,0.520027
3081882195,2,19627,0.47176555
4389783414,2,58214,0.5738533
1967475087,2,391,0.6004245
4250150748,2,3325,0.567896
2148964998,2,31592,0.538147
4397946778,3,15116,0.640058
2322367258,5,13545,0.525923
3080139132,2,70828,0.507894
2492470007,3,48278,0.605247
2318933866,5,17215,0.541567
2030723032,2,18957,0.4108
2252418495,1,60932,0.445596
4302096455,2,23093,0.500667
3120154606,3,70198,0.524075
2007608333,2,44460,0.7753147
2049729139,2,14168,0.7558113
4398990610,1,30120,0.456527
1987240251,2,21652,0.530209
4396367497,1,18816,0.5518221
2005977151,5,21937,0.62714
4391004129,2,63646,0.6512509
2364968816,5,50695,0.4316172
2964673176,4,36457,0.505317
2609951833,1,46901,0.83476675
2931458449,1,30481,0.8378632
1970797032,1,3731,0.552656
568041732,3,19858,0.510118
2300629763,1,51031,0.6393865
1516809871,3,48416,0.517362
4401282732,6,59542,0.515651
2492788811,1,3452,0.519363
1991171297,2,29793,0.54632
4385009784,1,44936,0.547517
2039759576,1,35536,0.5364341
2601795801,5,43309,0.514276
2033740540,1,20214,0.549622
4250525755,3,27437,0.574983
1840866484,1,37381,0.583338
2039762497,3,48258,0.6471088
2111810597,2,3094,0.589793
3135770099,2,2941,0.540182
2972881921,1,12125,0.403317
2209179585,1,33718,0.609281
4389315149,1,55887,0.683625
2552907330,3,39045,0.502898
1597612371,3,19495,0.555119
3163475314,3,62022,0.530407
1275544991,2,42335,0.521576
2252334195,1,44649,0.584605
146205229,1,59185,0.63114905
2215362351,2,71563,0.51458
4393369395,1,63388,0.5224846
1604303356,1,63491,0.66662353
3133071036,1,11317,0.509094
4401109574,3,47545,0.541898
1990014990,1,23036,0.7914432
68171586,1,51082,0.528691
4289795597,2,20151,0.502816
2741464962,4,35203,0.62205
4248407947,2,11409,0.6607692
2178985281,1,49155,0.89628077
2397759512,2,24593,0.581768
4386901443,2,59780,0.568408
427469095,2,2283,0.554578
62068950,2,59112,0.577577
4387393051,1,59848,0.535915
2068747914,1,18164,0.457606
2174540254,3,55981,0.65363
4312742393,1,6930,0.569084
4244206817,5,11377,0.535497
2951351894,3,39357,0.4609419
4248130586,1,15955,0.9689131
2195833256,1,61490,0.474528
573671152,2,31315,0.524229
279296584,3,71563,0.554561
2526189275,1,45408,0.526023
2614430597,5,32424,0.521741
4391227731,4,67358,0.43524364
2889691322,4,13664,0.461223
2039492907,4,26641,0.519562
4283066457,6,16182,0.526362
4392798077,2,48768,0.6073377
4232864511,4,52729,0.586832
4378576159,7,34341,0.509092
2325666978,3,60366,0.57312
1986442643,1,33527,0.60547626
4240779818,1,42692,0.473798
2027995278,3,16546,0.520725
2119770427,1,36958,0.8739346
4207016462,4,72257,0.45751116
345982603,2,20408,0.544491
2121126462,6,39025,0.508088
1990666473,4,17449,0.47517604
4321116953,4,52745,0.44861782
1999251492,7,24678,0.43642008
13644483,1,13582,0.68695134
4248144315,5,4509,0.503717
3184862967,2,51323,0.604411
4293868036,2,19287,0.514588
140918653,1,24355,0.433982
2259646125,3,14881,0.4366387
4397988776,1,15103,0.727537
2162994284,2,13889,0.6743136
2529133507,3,54352,0.48269892
2407890315,2,53686,0.512275
4234098950,1,57041,0.503873
2483195051,2,54378,0.454933
2253640982,5,37667,0.539463
3215203813,2,29582,0.508682
3171080600,2,41713,0.42962873
2953322693,2,17608,0.579124
4237979914,1,56103,0.58795
1755736768,1,71748,0.5915525
2095422233,3,72374,0.447861
2142475781,5,61420,0.516814
4210936174,2,8477,0.510547
192265991,1,24933,0.495152
2039335139,2,56321,0.565072
2087621041,5,4304,0.41412026
4244288068,2,61111,0.94679296
2526656725,1,56766,0.76029557
3217600040,1,48663,0.445794
2794077056,1,69738,0.6305043
4323566020,7,8017,0.536378
2594521489,7,54490,0.508528
2124475468,2,67644,0.4343821
4393318965,1,19042,0.72581774
1991580747,1,64036,0.9086256
4249584651,1,22861,0.9921677
2078166489,5,24490,0.43795496
2062183436,3,53395,0.43386132
2010001857,2,42102,0.8061384
3103267425,1,65704,0.50614446
2279477007,8,4559,0.4428292
3120194685,2,63201,0.7026377
4401001427,3,37637,0.46627572
3139360945,2,25781,0.464593
4287834650,1,41790,0.8147361
2522229512,4,15141,0.504087
1994287155,3,48729,0.63365954
2782574530,3,30327,0.522838
2187284481,1,40826,0.582857
2589594233,3,19926,0.549871
3201720777,3,70204,0.596369
2355438347,5,951,0.4678783
2172236094,1,72213,0.5991107
3030812656,7,3183,0.509425
2095051424,3,50716,0.517237
2975849437,2,29324,0.575755
4398013982,1,15103,0.744383
2899257062,6,69717,0.513752
4285120351,1,42821,0.568316
4386760352,2,62299,0.41879094
2139621474,1,16979,0.6296961
2051349017,2,43410,0.558633
4376478396,4,21229,0.526604
3207123768,1,27388,0.472558
1553040358,1,6602,0.493063
2256466352,3,57165,0.494636
3007742316,4,22353,0.502507
4292342414,4,44456,0.4132658
4233790666,1,23638,0.479345
4287634785,5,4521,0.535289
3082233404,4,50524,0.536396
2905472964,5,64338,0.42503393
2186694786,1,56137,0.49747303
4396860992,3,58272,0.537098
2324390531,5,49094,0.455421
3045684241,1,16839,0.9711591
2085686737,1,37221,0.5589005
3186990678,3,40561,0.507246
2936316281,1,15614,0.704623
2590203320,6,2175,0.602401
189143719,3,12485,0.492581
2072768082,4,8750,0.51067
4294771427,2,35873,0.6695699
4256079745,2,26546,0.527
3094472767,1,31819,0.64814323
2990303722,8,18969,0.43017447
4396870843,8,13033,0.42405397
3195764419,3,57207,0.528042
4312315007,1,32779,0.43945
2369693621,2,62022,0.538478
4396935180,1,18741,0.7260987
1603901658,4,59672,0.613041
184950595,6,30947,0.43062222
2954527503,1,51159,0.53893
4400748238,2,42012,0.478024
1978666814,4,65286,0.5653454
2912710081,8,37095,0.534618
3119929932,1,15001,0.5264626
4361280039,3,41817,0.52235687
1993442042,6,25890,0.538194
2336301800,4,293,0.5156042
3046597819,4,2900,0.524671
2346513027,7,12809,0.515669
4247079383,2,2148,0.627777
4206711205,1,18164,0.532743
4285127336,4,72252,0.509445
4401853038,4,33638,0.505348
4213326558,2,17076,0.567455
2948106704,3,27365,0.540626
2132048863,1,24246,0.52557
2517209678,1,48222,0.669938
4400736110,5,36420,0.512459
2356370539,4,57836,0.5541701
2154797742,3,51892,0.501779
2038460306,1,40111,0.58236
2235530594,5,1559,0.43347648
2085995294,2,65624,0.544226
2066901479,1,51550,0.68419045
2068233668,4,43118,0.539782
2329979672,1,27096,0.414615
3125001223,1,71291,0.500986
2396845826,3,23885,0.525855
2398999381,1,49404,0.475033
2430904389,4,1952,0.546749
2069389257,8,71813,0.42677903
4288453600,2,67457,0.79625624
2085007584,3,58730,0.42173624
2887206186,2,62937,0.43575567
4389888803,2,43331,0.572394
339799978,3,61420,0.508759
1603813287,1,38391,0.531039
4232453431,4,11372,0.546173
68908446,4,57293,0.559622
4212982147,1,27645,0.458582
2729465596,1,21769,0.407458
3026332950,4,70214,0.542655
3048191203,4,199,0.45334482
2090677863,2,72367,0.536919
4220863637,2,24683,0.62541735
4396829984,3,1604,0.67155
3111867965,3,11296,0.531901
2901406216,1,27891,0.462503
2053114920,3,49821,0.4345377
1985447251,5,62060,0.530305
4226518195,4,12821,0.581748
3049726402,1,13455,0.474637
1969500872,1,22931,0.9077292
2354915155,3,72551,0.5370018
2326927931,2,55284,0.55966026
4285605538,2,62992,0.50283
3009112058,5,11036,0.52643
2559225647,4,55657,0.46489754
4231966687,1,28119,0.5239135
155517956,1,5492,0.65367
2141322939,1,14723,0.466207
4383683689,1,16490,0.511189
3043470276,1,14444,0.7895441
4401537157,3,16093,0.50975
2291020123,5,58182,0.565609
2057668864,8,2363,0.44909626
2197439681,4,29070,0.513548
2263847786,2,41648,0.5343513
3111809750,2,46448,0.6434527
4255073203,1,60343,0.9259057
2185072464,5,55650,0.46519008
2037853508,1,43589,0.518643
4316662400,5,8818,0.512748
2368142487,2,51100,0.419261
4382010669,1,70455,0.5489911
4320517867,5,62969,0.43735528
2144296983,2,65834,0.76503974
2070897583,1,8579,0.5597082
2566769626,2,45057,0.520968
4397087684,1,69088,0.648218
2918962797,3,69720,0.540415
2061947602,5,21830,0.509157
2104670512,7,5214,0.42879882
2988365395,3,21838,0.497181
4249261300,5,8922,0.502866
4200398352,5,19197,0.543014
2170273350,2,50120,0.517892
2129590288,1,49800,0.9687698
