publisher_id,publisher,hierarchy_level,parent_publisher_id,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4361729663,Guangxi Normal University,0.0,4361729663.0,http://www.gxnu.edu.cn,02frt9q65,P4361729663,Q137006,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Guangxi Normal University House.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Guangxi Normal University House.jpg&width=300,2024-08-30,2023-04-04
4310321397,Adlard and Son,0.0,4310321397.0,,,P4310321397,Q86995679,,,2024-08-12,2023-01-01
4310314917,Q14917448,0.0,4310314917.0,http://iainptk.ac.id,,P4310314917,Q14917448,,,2024-08-26,2023-01-01
4310318961,Laboratorio Tecnológico del Uruguay,0.0,4310318961.0,http://www.latu.org.uy,,P4310318961,Q5968611,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Latu. Montevideo, Uruguay.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Latu. Montevideo, Uruguay.jpg&width=300",2024-08-26,2023-01-01
4310312301,Associação Nacional de Pesquisa e Pós-Graduação em Música,0.0,4310312301.0,,,P4310312301,Q52619425,,,2024-08-20,2023-01-01
4322616688,Media Sphera Publishing Group,0.0,4322616688.0,,,P4322616688,,,,2024-08-26,2023-03-01
4310320080,Harrassowitz Publishing House,0.0,4310320080.0,https://www.harrassowitz-verlag.de,,P4310320080,Q2904802,,,2024-08-26,2023-01-01
4310315212,Jurusan Ilmu Komputer Universitas Negeri Semarang,0.0,4310315212.0,,,P4310315212,Q52635306,,,2024-08-26,2023-01-01
4310315883,American Journal of Experimental and Clinical Research,0.0,4310315883.0,,,P4310315883,Q52636416,,,2024-08-26,2023-01-01
4310317842,Association EspacesTemps.net,0.0,4310317842.0,,,P4310317842,Q52660287,,,2024-08-12,2023-01-01
4310317587,"Dipartimento di Scienze economiche, aziendali e statistiche",0.0,4310317587.0,,,P4310317587,Q52665614,,,2024-08-09,2023-01-01
4310316598,Northwest Theological Seminary,0.0,4310316598.0,http://www.nwts.edu,,P4310316598,Q13428477,,,2023-06-07,2023-01-01
4310316284,Harvard University,0.0,4310316284.0,https://harvard.edu,03vek6s52,P4310316284,Q13371,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Harvard University logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Harvard University logo.svg&width=300,2024-08-30,2023-01-01
4310312232,Faculdade de Tecnologia Eniac,0.0,4310312232.0,,,P4310312232,Q52663018,,,2024-08-19,2023-01-01
4310322533,Q106286904,0.0,4310322533.0,http://aebioetica.org,,P4310322533,Q106286904,,,2024-08-26,2023-01-01
4310319311,Naif University Publishing House,0.0,4310319311.0,,,P4310319311,Q52611038,,,2024-08-26,2023-01-01
4310320004,Transcript Verlag,0.0,4310320004.0,https://www.transcript-verlag.de,,P4310320004,Q2448947,,,2024-08-26,2023-01-01
4365349132,North Dakota State University,0.0,4365349132.0,https://www.ndsu.edu,05h1bnb22,P4365349132,Q2000624,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/North Dakota State University wordmark.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/North Dakota State University wordmark.svg&width=300,2024-08-30,2023-04-14
4310322623,Instituto de Estudios Fiscales,0.0,4310322623.0,http://www.ief.es,,P4310322623,Q5918150,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo del Instituto de Estudios Fiscales.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo del Instituto de Estudios Fiscales.png&width=300,2024-08-26,2023-01-01
4320800730,Japanese Society of Intensive Care Medicine,0.0,4320800730.0,http://www.jsicm.org/en,,P4320800730,Q50036201,,,2024-08-20,2023-02-15
4310321865,Asociación Española de Pediatría,0.0,4310321865.0,http://www.aeped.es,,P4310321865,Q16489039,,,2024-08-15,2023-01-01
4310314858,Universidad de Ciencias Médicas de Guantánamo,0.0,4310314858.0,,,P4310314858,Q44011525,,,2024-08-26,2023-01-01
4310312085,Sociedade Brasileira de Angiologia e de Cirurgia Vascular (SBACV),0.0,4310312085.0,,,P4310312085,Q52661685,,,2024-08-26,2023-01-01
4310321084,University of Zaragoza,0.0,4310321084.0,https://unizar.es,012a91z28,P4310321084,Q633561,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LogoUZ.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LogoUZ.svg&width=300,2024-08-30,2023-01-01
4360969333,Henan Polytechnic University,0.0,4360969333.0,http://www.hpu.edu.cn,,P4360969333,Q6764493,,,2024-08-26,2023-03-28
4366305343,BNP Media,0.0,4366305343.0,http://www.bnpmedia.com,,P4366305343,Q10423944,,,2024-08-20,2023-04-20
4310314995,STIKES PKU Muhammadiyah Surakarta,0.0,4310314995.0,https://www.stikespku.ac.id,,P4310314995,Q52619763,,,2024-08-26,2023-01-01
4310314029,Frommann-Holzboog Verlag,0.0,4310314029.0,https://www.frommann-holzboog.de,,P4310314029,Q1255826,,,2024-08-12,2023-01-01
4310314663,Discobolul Publishing House,0.0,4310314663.0,,,P4310314663,Q52663618,,,2024-08-26,2023-01-01
4310311094,Association Recherche et Pratique sur les Activités,0.0,4310311094.0,,,P4310311094,Q52637411,,,2024-08-26,2023-01-01
4310319608,College of the Northern Border,0.0,4310319608.0,https://www.colef.mx,04hft8h57,P4310319608,Q5142747,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logocolef.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logocolef.jpg&width=300,2024-08-30,2023-01-01
4310312209,Faculdade União de Goyazes,0.0,4310312209.0,http://www.fug.edu.br,,P4310312209,Q25422941,,,2024-08-20,2023-01-01
4310318465,Instituto de Ciências Sociais da Universidade de Lisboa,0.0,4310318465.0,http://www.ics.ul.pt/instituto,,P4310318465,Q10302792,,,2024-08-26,2023-01-01
4383849094,Texas Law Review Association,0.0,4383849094.0,,,P4383849094,,,,2024-08-26,2023-07-11
4323987137,Guangxi Academy of Agricultural Sciences,0.0,4323987137.0,http://www.gxaas.net,020rkr389,P4323987137,Q30296375,,,2024-08-30,2023-03-13
4323367667,Revista de Chimie,0.0,4323367667.0,,,P4323367667,Q96331780,,,2024-08-26,2023-03-08
4310321076,"Institute for Philosophy and Social Theory, Belgrade",0.0,4310321076.0,https://ifdt.bg.ac.rs,,P4310321076,Q52609523,,,2024-08-26,2023-01-01
4310311548,British Herpetological Society,0.0,4310311548.0,http://www.thebhs.org,006recc61,P4310311548,Q30270947,,,2024-08-30,2023-01-01
4310312141,Universidade Federal de Ouro Preto (UFOP); Universidade Federal do Estado do Rio de Janeiro (UNIRIO),0.0,4310312141.0,,,P4310312141,Q73912556,,,2024-08-26,2023-01-01
4310316900,Contemporary Journal Concept Press,0.0,4310316900.0,,,P4310316900,Q52636935,,,2024-08-26,2023-01-01
4310318028,Royal Zoological Society of New South Wales,0.0,4310318028.0,http://www.rzsnsw.org.au,,P4310318028,Q7375045,,,2024-08-26,2023-01-01
4310312433,Faculdade de Direito do Sul de Minas,0.0,4310312433.0,http://www.fdsm.edu.br,,P4310312433,Q52610834,,,2024-08-26,2023-01-01
4310318795,Secretaría del Tribunal Permanente de Revisión,0.0,4310318795.0,,,P4310318795,Q105609332,,,2024-08-26,2023-01-01
4362726016,Geological Society of China,0.0,4362726016.0,http://www.geosociety.org.cn,,P4362726016,Q10873513,,,2024-08-26,2023-04-10
4322615966,China Pharmacy Publishing House,0.0,4322615966.0,,,P4322615966,,,,2024-08-26,2023-03-01
4310321440,"Sociological Society of Serbia, Belgrade",0.0,4310321440.0,,,P4310321440,Q52633826,,,2024-08-26,2023-01-01
4366716136,Linyi University,0.0,4366716136.0,http://www.lyu.edu.cn,01knv0402,P4366716136,Q3249121,,,2024-08-30,2023-04-24
4310317118,University of Gothenburg,0.0,4310317118.0,https://www.gu.se,01tm6cn81,P4310317118,Q371522,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Göteborgs universitet - huvudbyggnaden.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Göteborgs universitet - huvudbyggnaden.jpg&width=300,2024-08-30,2023-01-01
4310317989,University of Western Australia,0.0,4310317989.0,https://www.uwa.edu.au,047272k79,P4310317989,Q1517021,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UWA Winthrop Hall 2014.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UWA Winthrop Hall 2014.jpg&width=300,2024-08-30,2023-01-01
4310312087,"Rio Grande do Sul Federal Institute of Education, Science and Technology",0.0,4310312087.0,http://www.ifrs.edu.br,008p1v134,P4310312087,Q7335253,,,2024-08-29,2023-01-01
4324001560,National League for Nursing,0.0,4324001560.0,http://www.nln.org/index.cfm,04jh85880,P4324001560,Q6974063,,,2024-08-30,2023-03-13
4310316661,Animal Behavior and Cognition,0.0,4310316661.0,,,P4310316661,Q52670097,,,2024-08-26,2023-01-01
4323972795,French Society of Rural Economy,0.0,4323972795.0,,,P4323972795,,,,2024-08-26,2023-03-13
4310322063,"Association for the Development of Science, Engineering and Education",0.0,4310322063.0,,,P4310322063,Q52637389,,,2024-08-26,2023-01-01
4310318786,Instituto Internacional de Investigación y Desarrollo Tecnológico Educativo,0.0,4310318786.0,,,P4310318786,Q52619696,,,2024-08-26,2023-01-01
4310311096,ADERA,0.0,4310311096.0,http://www.adera.fr,,P4310311096,Q52637670,,,2024-08-26,2023-01-01
4324096549,Fujian Agriculture and Forestry University,0.0,4324096549.0,https://www.fafu.edu.cn,04kx2sy84,P4324096549,Q5507366,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fujian Agriculture and Forestry University.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Fujian Agriculture and Forestry University.JPG&width=300,2024-08-30,2023-03-14
4361729645,Hebei University,0.0,4361729645.0,http://www.hebei-university.com,01p884a79,P4361729645,Q835731,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/??????.jpg&width=300,2024-08-30,2023-04-04
4310312181,Brazilian Society of Mechanical Sciences and Engineering,0.0,4310312181.0,,,P4310312181,Q52637597,,,2024-08-26,2023-01-01
4322764925,The Japan Society of Hepatology,0.0,4322764925.0,,,P4322764925,,,,2024-08-26,2023-03-03
4310318259,Akademik Platform,0.0,4310318259.0,,,P4310318259,Q52635479,,,2024-08-26,2023-01-01
4327983462,University College Hospital,0.0,4327983462.0,http://www.uclh.nhs.uk,00wrevg56,P4327983462,Q3551343,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University College Hospital - New Building - London - 020504.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University College Hospital - New Building - London - 020504.jpg&width=300,2024-08-30,2023-03-21
4310315698,Duke University Press,1.0,4310315698.0,https://www.dukeupress.edu,,P4310315698,Q3041095,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Duke University Press logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Duke University Press logo.svg&width=300,2024-08-26,2023-01-01
4360969222,The Korean Society of Pharmacology,0.0,4360969222.0,,,P4360969222,,,,2024-08-26,2023-03-27
4310321410,Instituto de Estudios Albacetenses,0.0,4310321410.0,http://www.iealbacetenses.com/index.php,,P4310321410,Q6085607,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Monasterio de la Encarnación. Convento de la Encarnación. Centro Cultural la Asunción, Instituto de Estudios Albacetenses (IEA). Real Conservatorio Profesional de Música y Danza de Albacete. Albacete.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Monasterio de la Encarnación. Convento de la Encarnación. Centro Cultural la Asunción, Instituto de Estudios Albacetenses (IEA). Real Conservatorio Profesional de Música y Danza de Albacete. Albacete.jpg&width=300",2024-08-20,2023-01-01
4310314804,Catholic faculty of theology Split,0.0,4310314804.0,,,P4310314804,Q52663114,,,2024-08-19,2023-01-01
4327874095,Chicago–Kent College of Law,0.0,4327874095.0,https://www.kentlaw.iit.edu,0062tv278,P4327874095,Q4551377,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Illinois Institute of Technology's Downtown Chicago Campus.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Illinois Institute of Technology's Downtown Chicago Campus.JPG&width=300,2024-08-30,2023-03-20
4310322250,Deer Hill Publications,0.0,4310322250.0,,,P4310322250,Q52637052,,,2024-08-26,2023-01-01
4310315742,University of Colorado,0.0,4310315742.0,http://www.cu.edu,00jc20583,P4310315742,Q1206658,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Old Main - Colorado.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Old Main - Colorado.jpg&width=300,2024-08-30,2023-01-01
4322696608,Astronomical Society of the Pacific,0.0,4322696608.0,http://www.astrosociety.org,019xfaf13,P4322696608,Q751779,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the Astronomical Society of the Pacific.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of the Astronomical Society of the Pacific.jpg&width=300,2024-08-30,2023-03-02
4365383006,The Korean Society of Physical Therapy,0.0,4365383006.0,,,P4365383006,,,,2024-08-26,2023-04-14
4310314773,"School of Dental Medicine, University of Zagreb",0.0,4310314773.0,http://www.sfzg.unizg.hr,,P4310314773,Q7432423,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/School of Dental Medicine University of Zagreb.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/School of Dental Medicine University of Zagreb.jpg&width=300,2024-08-26,2023-01-01
4324004147,Japanese Society for Dental Materials and Devices,0.0,4324004147.0,,,P4324004147,,,,2024-08-26,2023-03-14
4310320213,A. Francke Verlag,0.0,4310320213.0,,,P4310320213,Q3921344,,,2024-08-26,2023-01-01
4310312977,University of Ottawa Press,0.0,4310312977.0,http://www.press.uottawa.ca,,P4310312977,Q7896044,,,2024-08-26,2023-01-01
4310317326,Krakow University of Economics,0.0,4310317326.0,http://www.uek.krakow.pl,0262te083,P4310317326,Q1471879,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Kraków University of Economics, main building, 1887 design. Wladyslaw Ekielski and Tadeusz Stryjenski, 27 Rakowicka street, Kraków, Poland.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Kraków University of Economics, main building, 1887 design. Wladyslaw Ekielski and Tadeusz Stryjenski, 27 Rakowicka street, Kraków, Poland.jpg&width=300",2024-08-30,2023-01-01
4327874084,Transstellar Journal Publications and Research Consultancy Private Limited (TJPRC),0.0,4327874084.0,,,P4327874084,,,,2024-08-26,2023-03-20
4310318356,Akdeniz University,0.0,4310318356.0,http://www.akdeniz.edu.tr,01m59r132,P4310318356,Q169939,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Akdeniz-Universität.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Akdeniz-Universität.png&width=300,2024-08-30,2023-01-01
4310319580,Institut Pasteur de Tunis,0.0,4310319580.0,http://www.pasteur.tn,04pwyer06,P4310319580,Q3151790,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Institut pasteur tun.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Institut pasteur tun.JPG&width=300,2024-08-30,2023-01-01
4310315016,Cell and BioPharmaceutical Institute,0.0,4310315016.0,,,P4310315016,Q52635496,,,2024-08-26,2023-01-01
4362643896,Plant Genetic Resources,0.0,4362643896.0,http://www.bioversityinternational.org,04xsxqp89,P4362643896,,,,2024-08-30,2023-04-07
4310317458,Educational Research Institute,0.0,4310317458.0,http://www.ibe.edu.pl,01m3rmj58,P4310317458,Q11712950,,,2024-08-30,2023-01-01
4310313537,Joetsu University of Education,0.0,4310313537.0,https://www.juen.ac.jp,02xjxgz53,P4310313537,Q3113701,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Joetsu University of Education.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Joetsu University of Education.jpg&width=300,2024-08-30,2023-01-01
4360969252,Primakov National Research Institute,0.0,4360969252.0,,,P4360969252,,,,2024-08-26,2023-03-27
4361727502,Beijing Tiantan Hospital,0.0,4361727502.0,http://www.bjtth.org/English/Introduction.htm,,P4361727502,Q15945069,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Outpatient entrance of Beijing Tiantan Hospital (20211210143858).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Outpatient entrance of Beijing Tiantan Hospital (20211210143858).jpg&width=300,2024-08-20,2023-04-03
4310318271,JEYSG,0.0,4310318271.0,,,P4310318271,Q52635688,,,2024-08-26,2023-01-01
4310315333,South African Heart Association,0.0,4310315333.0,https://www.saheart.org,01t8f4d28,P4310315333,Q30265884,,,2024-08-30,2023-01-01
4310314694,National School of Political and Administrative Studies,0.0,4310314694.0,http://www.snspa.ro,05750v978,P4310314694,Q3578107,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SNSPA logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SNSPA logo.jpg&width=300,2024-08-30,2023-01-01
4324308083,"University of Oradea, Faculty of Economics",0.0,4324308083.0,,,P4324308083,Q74541753,,,2024-08-26,2023-03-16
4310315510,Executive Business School,0.0,4310315510.0,,,P4310315510,Q52660757,,,2024-08-20,2023-01-01
4310318058,Galani Lyda,0.0,4310318058.0,,,P4310318058,Q52609353,,,2024-08-26,2023-01-01
4310317402,National Institute of Telecommunications,0.0,4310317402.0,http://www.itl.waw.pl,03053v606,P4310317402,Q11713263,,,2024-08-30,2023-01-01
4310311363,Laboratoire Éco-anthropologie et Ethnobiologie,0.0,4310311363.0,,,P4310311363,Q52618886,,,2024-08-26,2023-01-01
4310318640,Stout Research Centre for New Zealand Studies,0.0,4310318640.0,https://www.victoria.ac.nz/stout-centre,,P4310318640,Q58454239,,,2023-06-07,2023-01-01
4322765260,Japan Surgical Society,0.0,4322765260.0,http://www.jssoc.or.jp/english,,P4322765260,Q11507828,,,2024-08-15,2023-03-03
4366067033,France Education International,0.0,4366067033.0,https://www.france-education-international.fr,01nnh1n81,P4366067033,Q2945807,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FEI-logo-Couleurs-Quadri-grand.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/FEI-logo-Couleurs-Quadri-grand.jpg&width=300,2024-08-30,2023-04-18
4310311705,Chartered Institute of Library and Information Professionals,0.0,4310311705.0,http://www.cilip.org.uk,042p4aa24,P4310311705,Q14950045,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Cil rgb.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Cil rgb.jpg&width=300,2024-08-30,2023-01-01
4310311428,Marc Bloch University,0.0,4310311428.0,http://www-umb.u-strasbg.fr,,P4310311428,Q1109084,,,2024-08-26,2023-01-01
4360969302,PLA Special Operations Academy,0.0,4360969302.0,,,P4360969302,Q10873017,,,2024-08-12,2023-03-27
4361727537,Shenyang Institute of Instrument Technology,0.0,4361727537.0,,,P4361727537,,,,2024-08-26,2023-04-03
4310312843,Moscow State Institute of Radio-engineering Electronics and Automation,0.0,4310312843.0,http://www.mirea.ru,04qrtgy16,P4310312843,Q3272997,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MIREA building.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MIREA building.jpg&width=300,2024-08-30,2023-01-01
4310321805,University of Science Malaysia,0.0,4310321805.0,http://www.usm.my,02rgb2k63,P4310321805,Q1973130,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Main gate at the Universiti Sains Malaysia.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Main gate at the Universiti Sains Malaysia.jpg&width=300,2024-08-30,2023-01-01
4327874085,Zhejiang Wanli University,0.0,4327874085.0,http://en.zwu.edu.cn,00rjdhd62,P4327874085,Q19841130,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ZWU 2020-06-04.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ZWU 2020-06-04.jpg&width=300,2024-08-30,2023-03-20
4310315836,National Catholic Bioethics Center,0.0,4310315836.0,https://www.ncbcenter.org,,P4310315836,Q6971289,,,2024-08-26,2023-01-01
4310314950,Universitas Sultan Agneg Tirtayasa,0.0,4310314950.0,,,P4310314950,Q52635517,,,2024-08-26,2023-01-01
4310313644,Dokkyo University,0.0,4310313644.0,http://www.dokkyo.ac.jp,01vj3cz23,P4310313644,Q953446,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dokkyo University East Building.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dokkyo University East Building.jpg&width=300,2024-08-30,2023-01-01
4383735925,Traditional Chinese Medicine in Hunan Province,0.0,4383735925.0,,,P4383735925,,,,2024-08-26,2023-07-11
4310321104,University of Salamanca,0.0,4310321104.0,https://www.usal.es,02f40zc51,P4310321104,Q308963,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logotipo Universidad de Salamanca.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logotipo Universidad de Salamanca.svg&width=300,2024-08-30,2023-01-01
4310318397,Sada Institute of Art and Language Studies,0.0,4310318397.0,,,P4310318397,Q52637591,,,2024-08-26,2023-01-01
4310315251,Soegijapranata Catholic University,0.0,4310315251.0,https://www.unika.ac.id,039t4sn90,P4310315251,Q7553485,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universitas Soegriya Pranata.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universitas Soegriya Pranata.jpg&width=300,2024-08-30,2023-01-01
4310321762,"Centre d'études et de documentation économiques, juridiques et sociales",1.0,4310321762.0,,,P4310321762,Q2945197,,,2024-08-26,2023-01-01
4310315049,Gedung Rektorat ISI Yogyakarta,0.0,4310315049.0,,,P4310315049,Q52635777,,,2024-08-26,2023-01-01
4310318437,Sociedade Portuguesa de Enfermagem de Saúde Mental,0.0,4310318437.0,,,P4310318437,Q52609222,,,2024-08-26,2023-01-01
4310315847,Viterbo University,0.0,4310315847.0,http://www.viterbo.edu,039p8pn96,P4310315847,Q7937045,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ViterboUniversityFineArtsBuilding.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ViterboUniversityFineArtsBuilding.jpg&width=300,2024-08-30,2023-01-01
4323972369,Maghira and Maas Publications,0.0,4323972369.0,,,P4323972369,,,,2024-08-26,2023-03-13
4310320815,Seminar Press,0.0,4310320815.0,,,P4310320815,Q110929249,,,2024-08-26,2023-01-01
4310311918,Chinese Society of Agricultural Engineering,0.0,4310311918.0,http://www.csae.org.cn,,P4310311918,Q52609790,,,2024-08-26,2023-01-01
4310321941,RBA,0.0,4310321941.0,http://www.rba.es,,P4310321941,Q5687784,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Barcelona - Edifici RBA y Edifici Roc Boronat (UPF).jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Barcelona - Edifici RBA y Edifici Roc Boronat (UPF).jpg&width=300,2024-08-26,2023-01-01
4323999589,Hungarian Dental Association,0.0,4323999589.0,,,P4323999589,,,,2024-08-26,2023-03-13
4310313010,Resilience Alliance,0.0,4310313010.0,http://resalliance.org,,P4310313010,Q7315548,,,2024-08-26,2023-01-01
4327904651,Koryfi Group of Media & Publications,0.0,4327904651.0,,,P4327904651,,,,2024-08-26,2023-03-21
4362724898,Korea Association of Herbology,0.0,4362724898.0,,,P4362724898,,,,2024-08-26,2023-04-10
4360969341,Korean Society of Food and Cookery Science,0.0,4360969341.0,,,P4360969341,,,,2024-08-26,2023-03-28
4310312240,State University of Minas Gerais,0.0,4310312240.0,https://www.uemg.br,05c84j393,P4310312240,Q2495760,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uemg.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uemg.png&width=300,2024-08-30,2023-01-01
4310314922,Department of Islamic Education,0.0,4310314922.0,,,P4310314922,Q74432272,,,2024-08-26,2023-01-01
4360969209,Folium Publishing House,0.0,4360969209.0,,,P4360969209,,,,2024-08-20,2023-03-27
4310318332,Anadolu University,0.0,4310318332.0,http://www.anadolu.edu.tr,05nz37n09,P4310318332,Q483758,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Anadolu Üniversitesi Logosu.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Anadolu Üniversitesi Logosu.svg&width=300,2024-08-30,2023-01-01
4310312829,All-Russian Institute of Plant Protection,0.0,4310312829.0,http://vizr.spb.ru,01e69j385,P4310312829,Q4127509,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/VIZRbuilding1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/VIZRbuilding1.jpg&width=300,2024-08-30,2023-01-01
4310312545,Associação Brasileira de História Oral (ABHO),0.0,4310312545.0,,,P4310312545,Q52609054,,,2024-08-20,2023-01-01
4310312290,FCE/UFRGS,0.0,4310312290.0,,,P4310312290,Q52636572,,,2024-08-26,2023-01-01
4310316275,Dumbarton Oaks,1.0,4310316275.0,https://www.doaks.org,,P4310316275,Q1264942,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dumbarton Oaks - house photo with snow.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dumbarton Oaks - house photo with snow.jpg&width=300,2024-08-26,2023-01-01
4363603737,Naval Ocean Surveying and Mapping,0.0,4363603737.0,,,P4363603737,,,,2024-08-26,2023-04-11
4383694749,Chongqing College of Electronic Engineering,0.0,4383694749.0,https://www.cqcet.edu.cn,,P4383694749,Q112677081,,,2024-08-12,2023-07-10
4310313296,Physical Society of Japan,0.0,4310313296.0,https://www.jps.or.jp,04845gv95,P4310313296,Q385221,,,2024-08-30,2023-01-01
4310313123,Japan College of Social Work,0.0,4310313123.0,https://www.jcsw.ac.jp,04whwem28,P4310313123,Q5966559,,,2024-08-30,2023-01-01
4310312548,Federal University of Pernambuco,0.0,4310312548.0,https://www.ufpe.br,047908t24,P4310312548,Q2322256,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Faculdade de Direito da Universidade Federal de Pernambuco 10.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Faculdade de Direito da Universidade Federal de Pernambuco 10.jpg&width=300,2024-08-30,2023-01-01
4310312710,National Research University – Higher School of Economics,0.0,4310312710.0,http://www.hse.ru,055f7t516,P4310312710,Q1959511,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Moscow Durasov Palace asv2018-08.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Moscow Durasov Palace asv2018-08.jpg&width=300,2024-08-30,2023-01-01
4320800749,International Society for Science and Religion,0.0,4320800749.0,http://www.issr.org.uk,,P4320800749,Q6053414,,,2023-06-07,2023-02-15
4310320104,"PeerJ, Inc.",0.0,4310320104.0,https://peerj.com,03x9snd86,P4310320104,Q30289426,,,2024-08-30,2023-01-01
4310315207,State University of Makassar,0.0,4310315207.0,https://www.unm.ac.id,05fzw1z08,P4310315207,Q7603607,,,2024-08-30,2023-01-01
4310313482,Japanese Society of Veterinary Science,0.0,4310313482.0,https://www.jsvetsci.jp/index.php,,P4310313482,Q63859407,,,2024-08-26,2023-01-01
