source_id,issn_seq,issn
4210171847,1,0354-8872
4210199355,2,2733-6301
4210232576,1,2037-4631
208038180,2,1552-7565
2764386677,2,2377-0031
4394736881,1,1531-197X
4210196752,1,1258-780X
4210190858,2,2314-582X
4387997686,1,1897-3116
4394736638,2,1537-274X
2765031061,1,0921-2639
4210169678,1,1614-1385
2764530278,2,2326-411X
4210185256,2,2599-1183
2764390966,2,8756-1417
121342672,1,1758-0366
4210231428,2,2379-5301
4210222790,1,2305-8412
4387291681,1,2987-033X
4210173859,1,2615-4307
4210176729,2,1980-4415
4210232642,2,2053-9061
72546408,1,0044-409X
189034559,1,0913-400X
4210201322,1,2615-1200
4393919456,1,2751-2037
200838492,2,1467-9957
4210226319,1,0933-2421
2764938311,1,2157-2526
4210176161,2,2548-1487
4210205238,2,2193-942X
4210181335,1,2471-8602
4210203206,2,2671-3802
4210179444,1,2085-8345
4210209025,1,2052-6946
2764514547,2,2224-5383
4387289533,2,2985-7848
8795719,2,1568-5330
4210236607,1,2578-482X
19393296,1,1433-6618
2506670899,2,2042-6984
4210176175,2,2208-3553
4393919587,1,2786-0477
4393919289,1,2731-4995
10012645,1,0363-9061
4210187847,1,0029-8484
4210214684,1,2522-526X
4210178407,1,1939-0564
4210174746,1,1984-9605
4210203674,1,2657-2052
138902939,1,0303-4534
4220650830,2,2395-6771
4306531223,1,0039-4149
4210231661,1,2189-8812
4210173426,2,2684-7663
3206363245,2,2692-3998
4210229943,2,2185-0909
4210209695,2,2373-566X
2765048355,2,2412-396X
4210232721,1,0077-653X
2764592663,1,1558-7215
4210176256,2,2312-4504
4210218821,2,2655-1977
4210217899,1,2587-5310
2765020658,1,0968-8773
4393918466,1,2331-9852
4210173355,1,1793-7868
4387284520,2,2767-7982
4210229448,2,2587-4128
4210238078,1,2717-9923
4210191845,2,2188-5346
4210180295,1,2662-2769
4210195455,2,2335-4194
2915058201,1,1598-4877
4393920131,2,2974-3362
4210233125,1,2141-2677
4210207406,1,2572-3154
4387285286,1,2616-3969
60281869,1,0141-1926
4210226196,1,1681-9187
4387279972,1,2181-1407
4394708428,1,0947-8957
183861833,1,2156-8456
4210193026,2,2732-1460
4210168368,1,1942-535X
4210201340,1,2460-609X
4210209210,1,1872-2091
4210215505,2,2516-2713
192896212,2,2212-1250
2764655933,1,0307-1375
4210171234,2,2040-1604
4210187250,1,1975-8448
2764638421,1,2141-7024
4210172592,1,1640-3959
4210200450,2,2223-0955
4210183312,1,1410-8801
4210224115,1,2715-7725
4210176941,1,2366-3316
17383894,1,1012-0750
108738392,2,1878-2094
4210192936,1,2301-3788
4210186772,1,2709-6254
4387286100,1,2745-8687
950333007,2,2366-1968
4210183797,1,2459-8860
4210235545,1,0954-416X
4393919795,2,2941-3389
103976430,1,1749-8546
4390296911,1,2786-8249
4210183144,1,0163-5786
4210208589,1,2077-0995
4210176025,1,2572-3286
4210230946,1,1598-1258
156773718,2,1949-8594
4210233285,2,2569-9644
79984219,2,1748-5827
4210204002,1,2522-9729
4210196077,1,2345-1106
2765072754,2,2314-6788
4306513978,2,2616-4493
3649266,1,0304-8853
4386621842,1,2798-5032
4210189729,1,0116-7111
4210187672,2,1982-5161
4210219016,2,2731-3093
120986146,1,1406-6203
4210208450,1,1998-0817
4210192458,2,2406-0852
2500547560,2,1947-2943
29666029,1,1932-202X
129987901,1,1355-7718
4387278740,1,2745-4606
4210220034,1,2451-9049
4210174199,1,2527-3566
141167492,1,0030-2465
4210222281,1,2656-2030
4210216077,1,0105-3191
4210180613,1,2643-7988
4393911325,1,0004-8216
4210170383,2,2052-4307
4210188258,2,2613-2702
4210217710,1,0012-0731
4390296873,1,2070-9277
4210213218,1,2604-7322
4210191265,1,1638-2455
2764409349,1,0973-9238
4306509815,2,2254-9390
57252141,1,1469-221X
4210223346,1,2749-7429
2738047733,1,2229-3485
4210169206,1,2617-7064
4210176912,1,2149-9446
4210213964,1,2332-4120
13255006,1,0030-5685
4210189964,2,2745-567X
4387291081,1,2087-3409
4210240672,1,2720-8842
4210226312,1,0032-9436
4210224892,1,1611-7891
4210187999,1,0148-0731
73060445,1,0178-2789
2737092008,1,2090-7699
4210232656,1,0024-9033
4210221068,1,1568-2609
4210222410,1,2158-2491
4210196872,2,2321-5186
4210189850,2,1990-1143
4387287916,2,2959-0272
4210186348,1,1680-8894
4210234698,1,2685-0303
2764345097,1,1836-0394
4210189760,1,1412-9574
67121968,1,1818-5487
4210208550,1,0953-0460
4210200209,1,2622-0253
4210187924,1,1011-0283
4210207187,1,2666-3783
146177221,1,1649-0460
4210191108,1,2619-9920
4210237591,1,2587-9626
4210185372,1,2528-553X
4210201936,1,1732-1220
4210238073,2,2698-7171
4210212919,1,2327-1892
4210237236,2,2746-5292
4210191851,1,1464-3456
2764736061,1,2146-4626
116936460,1,1347-7021
4387279836,1,2829-3231
4210205416,1,2331-9615
4210222003,1,2005-081X
4210172402,2,2662-608X
4210183750,1,2167-2105
74970393,1,1354-1013
202500491,2,1549-6538
2765060141,1,2372-7322
4210179411,1,2746-9999
2738262692,2,2309-3404
46568286,1,2091-0525
4210206930,1,2141-1123
4210182628,1,0429-3320
4210231596,1,2766-5453
2736976235,1,2277-8616
4210167570,2,2384-0900
4210215534,1,2071-8594
4210216550,1,0258-8528
4210200691,1,2651-446X
4387997443,1,3025-1524
4210220463,1,2149-6447
4393915478,1,0553-6901
4210178178,2,2308-6319
4210187123,2,2182-2867
118453086,1,0916-5835
4210189887,2,1943-4154
2764370076,1,0033-0817
4387285128,1,2319-748X
58085280,2,1399-5618
48659482,1,1573-4277
4210187480,1,2073-4999
4210174203,2,2579-7697
4210186848,1,1338-1660
185825760,1,0004-959X
4393911754,1,0018-6694
205451775,1,0272-9490
4210234103,3,2657-4322
81401984,1,1532-4982
4210202566,2,1972-5043
4210214823,1,1874-9488
4393919582,2,2785-9835
2764902628,2,2097-0765
4387285768,1,2809-7580
4387288226,1,2798-9593
4220651032,1,2356-895X
4210184036,2,2685-9300
188241495,2,1745-4549
4210209860,1,2455-0485
4393911897,1,0023-5369
4210240209,1,0141-1195
4220651658,2,2809-3410
4210199725,1,2621-2374
2898461278,1,2468-7499
4210178344,1,2615-6768
4306530920,1,1120-9402
4210222756,1,2367-0010
2736781214,1,1231-0956
4210199287,1,0137-3668
4210172089,2,2745-7869
4210230473,1,2071-7296
84268765,2,1743-9779
4210207848,1,2714-6006
4210204439,1,2069-1971
4387997539,1,2776-1541
2737506891,2,1179-7665
4210236708,1,2768-6698
17068196,1,0006-3606
4210209919,1,2639-4928
4393919253,1,2731-3247
4393912963,1,0084-3199
4210229058,2,2657-1390
4210200321,2,2083-4543
2765044369,1,0095-9030
4210212209,1,2689-7407
4210197827,2,2372-0352
12723432,2,2296-4096
2764730747,2,2328-5664
4393913021,1,0091-3995
4387280523,1,2829-7520
4210214471,1,2192-8592
143869438,2,1561-0950
2765073780,2,2165-8994
2735890421,2,1564-698X
2898288881,1,2405-8521
4387285325,1,2974-6051
4210194421,1,1571-5027
4210212375,2,2653-9373
4210174461,2,2721-7302
4393911590,1,0012-9011
4210219709,1,2538-2667
4210229935,2,2235-5944
4210177223,1,2379-9307
88884646,1,0021-5368
203465130,1,0045-6535
4210169024,2,2397-7426
100706773,1,0264-3758
4210188726,2,1789-0403
4210175081,1,2597-7989
4210207424,1,2456-3501
97378760,2,1873-3352
4210229449,2,2347-9523
4210199463,1,0272-5193
71403514,1,0033-7722
72950743,1,0160-449X
4210235281,1,2338-1604
79233773,1,0025-7079
9853934,1,1780-2393
4210177725,2,2211-3533
4210180871,1,1929-0896
2739252904,1,2054-1953
177430994,2,1872-8138
4306527645,1,1852-8759
4393915548,1,0570-1554
4210208681,2,2391-4491
4210228063,1,0952-8954
4387290228,1,2987-4688
4210182316,2,2621-4245
121370243,2,1477-2205
4210188647,1,0870-4546
85785479,2,2054-1724
4210194068,2,2615-840X
4210173793,2,2656-7970
2502647897,1,1723-2007
73438289,2,2090-0732
4210213967,2,2366-6765
2737156613,1,2422-0477
4210168399,1,1413-1498
4390297286,1,2746-5667
4210173139,1,1907-2376
125685628,1,0164-0313
4387280465,1,2731-7463
41786310,2,1996-3289
4210216927,2,2518-9425
4210212476,1,2663-6026
4210174921,1,2087-1848
2754023270,1,0069-4827
150142394,1,1876-2883
4210234880,1,2502-2792
2755705560,1,0022-3867
4306535675,1,0932-6073
4387282517,1,2503-3255
4210233077,2,2163-1328
4387279261,1,1841-6047
29690021,2,2196-6877
4210223489,2,2164-6473
41534456,2,1651-2294
4210172686,1,2064-9584
4210167804,1,2764-1813
170107327,2,1439-2577
4210230368,1,0004-4881
4210217797,2,2708-5236
4306535501,1,0040-8905
4210230504,2,2577-4859
196187169,1,0250-6408
4210194537,1,2720-7730
2765065059,1,0971-913X
4210174186,2,2541-7983
4210217542,1,2348-2931
951853888,3,1989-0648
32271328,2,1522-9610
4210181525,1,2601-6613
2739285147,1,1696-585X
4210170156,2,2249-2771
4210201665,1,2621-6604
4210218579,2,2212-408X
2764499109,1,1070-194X
4387290829,1,0860-1844
4210206038,2,2311-8733
4210224350,2,2524-2431
80282989,1,1574-7891
983763965,1,0194-472X
4210212000,2,2651-5865
118216261,2,1879-2537
4210192427,1,1477-7029
4387279851,2,2685-6484
4387281644,1,2541-0741
4210222764,1,0718-7432
4210202145,2,2424-8975
5754067,2,2326-2680
4210214309,1,2338-3178
4210235078,1,1861-4116
2764374989,1,0019-5707
4210193819,1,2289-3318
4210174830,1,2637-6946
4210222873,2,2340-0005
4387998013,1,3025-9223
4306514983,1,2095-5634
2898156544,1,1329-9360
52249826,1,2042-7530
159320098,1,1003-2169
4393919442,1,2749-3970
4210224079,1,2526-0200
4210226317,1,0743-5150
2764722602,1,1232-308X
2764784284,1,0888-8817
4210199180,1,2474-7459
4387280196,1,2731-5525
4210222505,1,0079-1946
4210179635,1,1046-3356
4393915341,1,0484-3800
52863871,1,1089-201X
4210220116,1,2579-2970
4210168530,2,2446-7804
4210184802,2,2476-1168
4210172274,1,0069-3022
2764980166,1,2056-5917
4393912362,1,0037-850X
4393919933,2,2946-6105
2737678479,1,1653-4360
108168800,1,0191-765X
4306511904,1,1229-0742
2764385374,1,2186-8441
4210197069,1,2639-8451
4210227352,1,2769-2264
4210199149,2,2548-4532
4393919406,1,2735-4377
4210170043,1,2345-766X
4306526436,1,0257-4314
143615459,1,1432-3427
4387282787,1,2583-1372
8102042,2,1944-8155
4389157893,1,3025-0331
40961437,1,1083-4087
4306517137,1,2655-1802
4210215337,1,2632-0487
4393914850,1,0366-7782
38537713,1,1034-912X
4393918896,2,2624-8077
2764869972,1,0114-2402
75377316,3,2223-8980
4306532444,2,2671-6682
2764423687,1,1112-3680
4210176488,2,2014-9751
4210209575,1,2658-7963
4210212313,2,2359-246X
4210233032,1,2523-6830
4210201496,1,1679-4273
4393917245,1,1325-9547
987529678,1,1745-6231
4210171574,2,2675-7613
4210228087,2,2684-799X
4210227856,1,0257-3741
2912724708,1,0004-7120
4210205437,1,1287-2431
4210235057,1,2149-3375
4210173684,1,2197-3733
4210197512,1,2620-4363
43139658,1,0928-4931
2765072066,1,2168-1155
11107043,1,1749-785X
4210230781,1,0250-9628
4393916083,1,0887-4557
4210236532,1,2517-5025
4210233446,2,1873-751X
4210199688,2,2733-838X
2736512303,1,0121-7372
4210232179,2,2674-1237
4210225138,2,2617-5258
4210190582,1,2634-4629
4210228666,1,2588-4565
4210235160,1,2598-5094
4387290221,1,0018-103X
4210197430,2,2684-6926
92367446,1,0013-8908
2764521525,2,2958-9320
4210195922,1,2528-5645
4387289228,1,2808-1315
4210168617,2,2397-7159
4390296954,1,2227-1279
4210170375,1,1907-3593
4393918422,1,2320-7949
4210176356,2,2451-2672
4387286967,1,2655-1497
4210203560,2,2722-5003
19659266,2,1747-7611
4210220688,1,2656-2499
16151882,1,1946-2204
4210225640,2,2723-469X
112646816,1,0300-5267
2764915627,1,1619-5272
4387280830,1,2745-4290
104415515,2,1708-8267
2764661046,1,2157-7587
4210201806,1,2790-1998
4210171580,2,2746-0967
4390297020,2,3026-2828
4210196781,1,2076-2674
135981667,2,1545-4495
2764394186,2,1999-7094
4210219241,1,0360-1226
145883490,2,1943-4596
11075324,1,1947-3095
4210177643,1,1907-7351
26007923,2,1687-9198
4210176196,1,2458-9624
4210221926,1,1390-8197
4387280522,1,2745-8350
2764494683,1,1023-6406
44155723,1,1072-172X
4393918915,1,2627-6267
4210171890,1,1413-4519
4210205902,1,2090-3626
4394735933,1,1829-4898
4210181006,2,2683-8168
2737246607,1,0871-164X
4210184335,1,2807-1778
4210202228,1,2524-2253
4210172569,1,2658-3267
144268762,1,1738-5997
4210216711,1,2054-3425
4387287393,1,2985-5489
2764462303,2,1883-7921
4210180304,1,2655-9986
2764658643,1,2077-7469
4210224380,2,2522-0039
4390648366,1,3026-6408
4387284665,1,0856-048X
4210235838,1,1618-162X
55777448,1,1663-2699
2764602313,1,1309-100X
2765018114,1,2067-4074
4220651569,2,2812-6505
120697665,1,1687-9562
2738819332,1,2392-6252
4210191438,1,2633-8505
4210211579,1,2309-9631
4389158142,2,2950-4716
4306512478,2,2169-9666
4210173123,2,2503-4510
4210178364,1,2663-7243
2765047039,2,2331-4192
4387283095,1,2689-8039
4210209697,2,2378-2250
4210182248,1,1092-1206
4210205049,1,1479-3504
4210200927,2,2364-6632
4210234185,2,2312-5268
4387288723,2,2808-3652
136233269,2,1362-4326
85240283,1,0342-183X
4389157579,2,3022-1579
4210200149,1,2474-7661
4210223500,2,2289-0246
4210174042,2,2733-6514
4210171400,1,0976-8726
59237442,2,2162-2647
4210217700,2,2829-3797
4210200383,1,2167-6658
66133898,1,1432-8364
4210214179,1,2581-8538
4210180385,1,2616-9444
4210181935,1,2284-2993
2764555354,1,0286-4886
4210181281,1,1907-8153
4210188618,1,1681-7710
4210212642,1,2805-587X
4210195876,1,1309-369X
4210186393,2,2205-0612
4387292003,1,1815-2910
4306518190,2,2593-4848
4210208182,1,0369-8564
2898243181,1,0975-7619
4210189835,2,1557-8887
4210213932,1,2683-0671
4220651510,1,2318-2016
2736899995,1,2362-0889
4210193424,2,2297-7163
4387290390,1,0866-8051
123628622,2,1477-2736
4210236637,1,2675-4835
4210201295,1,2306-1367
51332966,2,1875-368X
4394735907,1,2527-6603
4210184680,2,1568-5284
4220650913,2,2809-1183
4210188115,1,0925-4676
4210202260,2,2526-9623
2764470647,1,0215-0883
4210202371,2,2183-9697
4210196663,2,2620-3049
2764748669,1,1226-4660
4210179735,1,0719-269X
4210210334,1,2185-6427
2754796455,1,0035-0915
37045390,2,1851-8796
4210222569,2,2455-4987
4387277882,1,2044-8937
4210212006,2,2690-6376
181362308,2,1099-1735
4210170875,2,2312-4202
4210240226,2,2527-4384
4210223208,2,2256-2796
41211651,1,0267-1379
2765019445,1,1679-0731
4210226482,1,1026-8812
2764627565,2,1875-6018
2765055095,1,1344-2449
4210174320,1,0449-2285
4210227202,1,2685-2322
2765030506,1,2405-4690
137419829,2,1872-8421
4210219437,1,2657-1110
4210207331,2,2049-7628
4210192705,2,2295-0354
2764411338,1,0972-8619
120877133,1,0885-3010
4210240512,1,1544-4929
4210176961,2,2620-6439
4210180995,1,0929-7006
4210172054,1,2304-1587
4210180900,1,0101-6040
65834488,1,2386-2041
4210214048,1,2675-8431
4210188547,2,2735-4156
4387287430,1,1411-948X
4210191069,2,2238-3212
4393912153,1,0031-9058
4210200155,1,2572-102X
4210177466,2,1757-7047
4210220056,1,2313-7355
4390297242,1,1742-5921
4220651236,1,2255-9817
4210206889,1,1692-9403
4210240918,1,1843-6188
4210181132,1,2500-9508
4210233410,1,2500-9621
2755967852,2,2724-7031
4393915926,1,0794-4810
4210204469,2,2041-8698
4210181335,2,2471-8610
4210213426,1,2666-5239
4210192137,1,2038-9531
155526855,2,1530-9312
194615914,2,1097-198X
4210229922,2,2654-8860
73682863,1,1747-4094
173789977,2,1758-6054
2755109226,1,2234-2400
4210193557,2,1689-1864
4210191290,2,1975-0587
4210212963,2,2663-7979
4210195006,1,2225-6016
2898234986,2,1951-6959
4210229273,1,2059-9056
4210216204,1,2723-6978
4393918067,1,2038-9736
64626816,2,1475-2638
4210176323,1,1073-2136
2739251931,2,2658-5022
4210185726,1,2807-2065
4387291102,1,2985-7554
4393914994,1,0375-9563
4210183112,1,2765-8619
2736327639,2,1851-7471
4210216309,1,2007-1655
2764802613,1,1815-7440
4210231877,2,1558-0245
2738407815,1,1994-0408
166536441,1,0946-1965
4210192106,1,1225-6315
4306516686,2,2407-6279
35392927,1,0278-0240
2764712868,2,1936-4563
4387292516,2,2836-7251
4210226742,1,2353-3773
4210196434,1,2213-3291
4389158053,1,2820-8307
4210192234,1,1810-0163
2764648136,2,2167-6909
2764649697,2,2050-1692
4210178776,1,0013-5380
4210183713,1,2654-2315
4210216197,1,2524-7441
2764565071,1,1014-806X
4210233510,1,2614-4883
4210176051,1,1586-2895
4393911903,1,0023-7612
4387289929,1,2797-2674
4210183826,1,2369-4831
2764955062,1,0038-4844
4386622131,1,2809-8064
104038378,1,0006-2960
4210213013,2,1438-9770
4306516275,2,2287-934X
4210188162,1,0941-7834
4210175285,1,2615-4293
4393913409,1,0145-6210
51834865,2,1439-2348
4210234207,1,2410-8553
4210228711,2,2151-7622
4387278923,1,2685-1520
4387289007,1,2963-4768
4210192406,1,2383-6415
4220651954,2,2692-949X
4387280730,1,2752-4116
4210174125,1,2251-3612
4210180373,2,2523-2983
4210227011,1,2333-5432
4393912364,1,0037-8623
203860005,2,1531-4650
2764734414,1,1834-8769
4210213665,2,2769-2027
134306342,2,1989-1067
65027965,1,1923-8444
4210173024,2,2788-5569
4210222682,1,2632-4253
4210229490,2,2713-0479
4210191001,3,1777-5930
4210175684,1,2319-3581
4210203017,1,2623-033X
2764558151,1,2234-0912
4210173851,2,2515-0405
4210214661,1,2074-3521
4210179673,1,2731-3182
4393913383,1,0141-7681
4210191204,1,2655-836X
4210231484,1,1138-5596
94618080,2,0974-0740
11704996,2,1687-5257
4306501268,1,1829-8524
4387280113,2,2731-7137
4210226890,2,2379-6820
4210173396,2,2504-3641
4393911594,1,0013-0524
4393912481,1,0042-3254
4210230441,1,1874-5946
24284137,1,0301-679X
58954656,2,1752-7163
2764551224,1,1867-2493
4210209848,1,2636-8757
155832970,2,1758-938X
4210196855,2,2637-2703
4210185418,1,1760-5342
2764746253,2,2154-1043
4387282691,1,2746-8283
4210236518,1,2089-1067
4210227414,1,2502-5740
4210168562,1,1302-0234
4210185391,2,2675-9640
4210227191,1,2809-218X
4306531916,1,1225-1089
4210172949,1,2394-336X
77999381,1,0311-5518
4387287987,2,2986-0458
2765030381,2,2046-3170
4210185573,1,1424-3776
4393913115,1,0095-8646
4220651213,1,0024-3930
4210227228,1,1226-4350
4210222384,2,1759-3999
2764736586,1,2087-7811
4210173460,1,2053-3292
90745127,2,1556-1380
4210191229,2,2655-5239
117485531,2,1745-1707
138028328,2,2426-5543
179448173,1,2105-0678
4387292230,1,2949-4494
4387291331,1,2988-3954
2764539314,2,2183-1289
4387291513,1,2984-7745
4210226474,1,0172-7419
4210189878,1,0270-3173
174193285,2,1568-5233
4387280773,1,2527-6166
4210209521,1,2634-8543
4210209701,1,2397-0820
4210192391,2,2623-0054
4306516016,1,1226-704X
4394736638,1,0162-1459
2737380038,1,1978-418X
4210211425,2,2381-6732
4210179260,2,2118-9242
4387284737,2,2615-9619
24484104,1,0092-640X
207164304,2,1748-8966
4210187705,1,0430-1285
4393914725,1,0362-4048
4210194324,1,2642-7885
4210217494,1,2777-0435
4220651519,2,2774-8650
2764532943,1,1000-4092
4210180064,1,1518-9740
4210195765,2,2169-2181
155190469,1,0092-8208
4306503676,1,0889-6488
4210216691,1,1392-639X
47559716,1,1687-952X
4210208557,1,1868-2456
4210199727,1,2626-3300
2944001180,1,2561-4665
4210225402,2,2636-8064
4210169745,2,2215-1958
4210229759,1,2474-6843
4210202362,1,2030-3130
191717031,1,0363-6445
2764845740,2,2522-4867
4210192549,2,2146-6459
99008255,1,1108-4189
4210173745,1,2406-9671
2898357253,2,2448-5004
4210235262,2,2602-8344
4387291885,2,2987-5781
4210207654,1,2638-1605
4387291259,1,0521-8195
4387285058,1,2721-3404
4210191368,1,2151-2752
4387283132,1,0890-698X
4387283520,1,2966-6864
4210196095,1,2514-2496
4210180668,1,1093-0167
4210184191,1,2164-5418
2737234852,2,2477-5223
4210235206,1,2409-3394
115232736,2,0219-175X
4210207514,2,2686-908X
4387285501,1,2528-3820
4210195287,2,2662-2238
2764362204,3,2614-2627
188904407,2,1534-1828
4393912314,1,0036-0449
4220651179,2,2651-4044
4210203493,1,2074-1243
4210231185,1,1345-1324
4210195249,2,2378-8615
4210239978,2,2617-7234
13733787,1,0147-6513
4387288216,1,2808-1013
118926362,2,1955-270X
4210240259,1,1091-3777
4210207592,1,2617-9148
111757857,2,1096-0945
2764350850,2,2292-7042
4210171823,2,0719-9562
4210218958,1,2520-0739
4210230232,1,1865-9098
4210206199,1,1563-0234
4210215778,1,2705-2761
4210228057,1,2474-106X
4210229727,1,2173-3511
90119964,2,1557-4644
4210214778,1,2470-9786
3689565,1,0165-022X
4210212982,1,2338-9451
4387279197,1,2808-9219
4387286793,1,2654-2722
58892406,1,0769-4113
4210189697,2,2620-5181
2764386187,1,0559-2186
4210221043,1,2580-4308
4210172800,2,2452-3267
4210235830,1,2548-0111
4210184482,2,2252-0619
4210184549,1,2079-8725
4210168741,2,2698-5489
4210221932,1,1995-3356
4210232104,1,2603-4204
4387279251,1,2225-2509
4210192051,2,1872-8251
4387290176,1,2661-7889
4210188996,1,1913-6692
4393917955,1,1939-5841
4210214740,3,2072-4756
4387292190,1,2963-959X
52128801,1,0003-8113
4210175849,1,2576-1382
4210177404,3,2585-9358
4387287862,1,2957-7551
15359176,2,1555-6263
4210194591,1,1874-9283
4210207129,1,2549-0230
6377669,1,1744-683X
4306504655,1,0006-6303
4210217812,2,2549-001X
4210211078,1,2535-3241
2764581731,1,0976-8203
4210233440,1,0719-0700
4306502493,4,1888-3214
2765062947,1,0047-245X
13842274,2,1365-2125
2764715379,1,2150-9824
4210179401,2,2550-0309
4210202539,1,1994-3601
19887683,2,1558-0563
4210211987,1,2797-7803
68945430,1,1066-7938
4387281996,1,2640-9739
4210172114,1,0933-5994
2764533152,1,0449-2889
2764589145,2,2234-8972
4210190364,1,2413-8614
4210223670,1,1905-3819
4210235330,2,2807-1239
6081579,1,1040-841X
4210220795,1,2255-4963
33826441,1,1119-5096
4210178652,1,1550-4441
20210102,2,2035-7583
4210218689,1,2561-8148
4210234993,1,2574-3465
4210237713,1,2469-9950
4210190507,1,0027-7002
131708376,1,1471-0153
4210203842,1,1657-4702
