source_id,apc_price_seq,apc_price,currency
4210200803,1,1504,GBP
4210176411,1,0,USD
4387282547,1,0,USD
124549413,2,2570,GBP
78666835,1,0,USD
4210237911,1,0,USD
95496512,3,2520,EUR
150370431,3,2600,GBP
2737336974,1,2000,CHF
21901927,2,1760,EUR
125651130,2,4210,EUR
53142634,3,2570,GBP
4210181101,1,0,USD
63270775,2,3390,USD
4210178143,1,0,USD
4387286612,1,0,USD
23772524,3,5040,GBP
4210168907,1,50,EUR
205086949,2,1500,GBP
69338747,1,2900,USD
4210175021,1,3700,USD
4210222837,1,0,USD
86637577,3,2680,GBP
4210238300,1,2500000,IDR
4210189922,2,2890,USD
4210200925,1,0,USD
4210223033,1,1600,USD
75642130,1,2290,EUR
175310385,3,2880,EUR
52057175,2,2890,USD
70161554,1,2390,EUR
2739293731,1,0,USD
2764826751,3,1990,GBP
4210198911,1,0,USD
4210203466,1,1500000,IDR
4210169613,2,4300,EUR
4210183513,1,1000,CHF
2736409333,1,0,USD
178566096,1,3450,USD
51650780,2,2890,USD
2898415742,2,1700,GBP
194443205,2,2990,USD
109512841,1,1570,GBP
44285222,1,500,USD
185605772,4,407870,JPY
207549998,4,359550,JPY
2764771254,3,800,GBP
4386621735,1,0,USD
4210187830,1,200000,IQD
127438345,3,2780,EUR
122159434,2,3690,USD
967022297,1,0,USD
4210200594,1,3500,USD
98137347,3,2580,EUR
4210176113,1,0,USD
2736251538,1,3724,USD
82774605,3,3210,GBP
4210170687,1,1000,CHF
136942575,1,4050,USD
4387283935,1,0,USD
146237847,3,3140,EUR
4210175999,1,0,USD
147751515,1,500,EUR
4210192766,1,0,USD
4210179423,1,0,USD
189671064,2,2320,GBP
187816532,1,2790,USD
4210214394,1,0,USD
117414780,3,2220,EUR
37879656,1,3560,USD
4210201903,1,0,USD
147022693,1,2290,EUR
4210168464,1,1400,CHF
91748803,1,3220,USD
88315673,2,2540,EUR
4210198647,1,0,USD
4210178766,1,0,USD
101670428,3,2170,EUR
87914957,1,2290,EUR
100702818,2,2990,USD
35093870,3,2180,GBP
130547522,1,0,USD
4210229125,1,0,USD
4210170410,1,200,USD
94210703,2,3090,USD
162756791,1,2582,GBP
114104845,4,426970,JPY
178451187,3,2060,EUR
4210216257,2,2060,GBP
2738728629,1,1000,USD
4210170203,1,0,USD
157833918,4,308990,JPY
4210224480,1,0,USD
21531271,1,4000,USD
45406943,3,3040,EUR
84272931,1,4220,USD
4210235616,1,0,USD
177008655,3,2420,EUR
4387288027,1,0,USD
4210211665,2,2890,USD
4147745,2,2730,GBP
55645480,2,3390,USD
4210222791,1,0,USD
84231135,3,3300,GBP
4394735618,1,0,USD
53055215,3,3190,GBP
4210206513,1,0,USD
105078976,2,3390,USD
4210211114,1,0,USD
82072675,3,2100,GBP
51650780,3,1990,GBP
24251679,2,1190,EUR
5405189,1,2390,EUR
4210207043,1,0,USD
4210201253,1,350000,IDR
2765035638,1,0,USD
4210216223,1,0,USD
4210186093,1,0,USD
4387285854,1,0,USD
4210206828,1,0,USD
89337528,1,100000,JPY
2497375143,3,3190,GBP
130551847,1,4330,USD
4210240233,1,2400,USD
4210202782,1,0,USD
197743716,4,317980,JPY
4210194720,1,0,USD
77085303,2,3190,GBP
4210196024,1,0,USD
3376858,1,3200,USD
160877137,4,595510,JPY
64545302,3,2090,GBP
146652483,1,2390,EUR
4210210946,1,0,USD
47624153,3,2680,EUR
119914596,1,3290,EUR
4210201329,1,0,USD
4210239586,2,2990,USD
206830620,3,2820,GBP
2738296893,1,0,USD
99546260,1,3450,USD
145707319,4,367420,JPY
2764410179,1,0,USD
98984247,1,2390,EUR
47159833,2,4500,EUR
4210192958,3,2090,GBP
87561820,1,2890,EUR
2736973499,1,1545,GBP
4210195186,1,0,USD
89928119,2,1850,GBP
4210233866,1,0,USD
2735172618,1,4153,USD
111876535,2,2370,GBP
4210186348,1,0,USD
134425043,2,4600,EUR
4210214886,1,300,BRL
177350161,1,3310,USD
4210227641,1,5000,USD
2738210690,1,0,USD
4210206892,3,2630,EUR
4210216095,1,1500,USD
100134864,3,2540,GBP
4210230056,1,0,USD
61522235,1,2290,EUR
27001385,3,2420,GBP
4210202291,1,0,USD
145572626,4,377530,JPY
106299656,2,3620,EUR
31122987,3,2290,GBP
2737440677,1,0,USD
2764640149,1,0,USD
139349430,3,2190,GBP
75568645,2,2730,GBP
4210222859,1,0,USD
2739158922,1,0,USD
4210215783,1,0,USD
4210208783,1,0,USD
101945965,1,4153,USD
4210182158,3,2160,GBP
202848731,3,1730,GBP
4210194204,2,3390,USD
4210210287,1,0,USD
2764380667,1,0,USD
4210180077,1,0,USD
4220651662,1,0,USD
23343376,1,3920,USD
4210229900,1,0,USD
4210183289,1,1880,GBP
42616313,1,0,USD
2738513081,1,0,USD
4210231516,2,2740,EUR
4210171290,1,0,USD
49871393,2,3520,EUR
124648948,2,2320,GBP
111496547,3,2220,EUR
129194695,1,2290,EUR
47380182,2,2380,EUR
4210231948,1,0,USD
129942055,3,1440,GBP
4210207832,2,1630,EUR
2739093105,1,0,USD
92959288,3,1990,GBP
55260584,1,675,USD
3034617402,1,1490,GBP
4387280371,1,0,USD
166621295,2,3630,EUR
68581467,3,2210,GBP
4210228110,1,2290,EUR
147964255,1,4020,USD
4210180037,1,2500000,IDR
4210189153,1,0,USD
4210176353,1,750000,IDR
4210218232,1,0,USD
4210170477,4,382020,JPY
4210210410,1,0,USD
4210171855,1,1500000,IDR
4210223776,1,0,USD
130598054,1,4217,USD
4210209272,1,1000,CHF
66154040,1,0,USD
2738947547,1,0,USD
2764810905,1,12000,ZAR
188233609,2,2850,EUR
199810014,1,4940,USD
4210187217,1,0,USD
2739310868,1,0,USD
2737843162,1,0,USD
165572755,2,2540,EUR
65405509,1,3890,EUR
2764486203,3,1890,GBP
4210178944,1,0,USD
177321322,3,3350,EUR
180811554,1,1690,GBP
62142384,4,487640,JPY
4210216201,1,900,USD
4210240665,1,0,USD
189299512,1,0,USD
2898239488,1,1500,USD
4210173186,1,2790,EUR
71968408,3,2720,GBP
39973823,3,2090,GBP
72160414,3,2400,GBP
4210238254,2,2890,USD
206916388,3,2090,GBP
50372074,3,2840,GBP
4210201063,1,0,USD
4210232551,1,0,USD
21476359,3,2090,GBP
147353869,2,3290,USD
4210200250,1,329,USD
4210220566,1,100,USD
2736942123,1,635,GBP
4210227984,1,0,USD
2764782200,2,3490,USD
105962883,4,361800,JPY
155393248,3,2510,GBP
4210191715,1,2390,EUR
126013225,2,2010,GBP
4210209262,1,2190,EUR
4210217195,1,300000,IDR
44033376,2,3860,USD
4210239295,1,0,USD
116608325,2,4690,USD
4210222423,1,900,USD
175338805,1,3290,EUR
1006376875,1,0,USD
4210204836,1,0,USD
140231191,3,4070,EUR
4210190442,1,0,USD
4210202455,1,0,USD
4394708469,1,0,USD
48277251,2,1180,GBP
90526950,2,2110,GBP
4210236127,1,0,USD
22344484,1,2100,USD
152282257,1,3500,USD
4210185636,1,0,USD
168123707,1,3550,USD
2764576120,1,2690,EUR
4210176859,1,3500000,IDR
184406644,2,3590,USD
93478396,1,2590,EUR
99242495,4,307870,JPY
2491942749,2,2420,GBP
4210182368,1,0,USD
149070780,2,1700,GBP
4210226760,1,0,USD
4210237460,1,4220,USD
2737214073,1,0,USD
91386000,1,2630,USD
4210222469,1,0,USD
65236890,1,6060,USD
8427965,4,271910,JPY
2736634903,1,160,EUR
2764421102,1,0,USD
4210221536,1,100,USD
2764690080,1,300,EUR
115443327,2,2650,EUR
78120914,1,3730,USD
4220651342,1,0,USD
4210219883,1,0,USD
4210182786,2,2000,GBP
4210168191,1,0,USD
4210230875,1,0,USD
103448410,1,3140,USD
4210198213,1,0,USD
102581529,2,1550,GBP
4210216694,1,0,USD
4210182862,1,0,USD
2764529736,3,1990,GBP
36136135,1,2550,USD
4210213832,1,0,USD
2737126424,1,0,USD
2898220704,1,250,USD
2737850067,1,0,USD
4210169497,2,2140,EUR
149240962,2,3880,EUR
38407038,1,2390,EUR
4210199326,1,0,USD
113497174,1,3860,USD
4210217689,2,2250,GBP
206364101,2,1750,GBP
2477050140,1,0,USD
205870262,2,1700,GBP
4306507362,1,0,USD
4220651013,2,35,USD
4210173751,1,0,USD
36361591,1,4840,USD
4210169117,3,1990,GBP
72420026,1,2790,EUR
32114090,4,195510,JPY
114898993,2,1750,GBP
4210240247,1,2625,USD
4210204805,2,3860,USD
110796159,1,2190,EUR
4210216525,1,50,USD
4210197171,1,0,USD
4393918297,1,0,USD
76249319,2,3590,USD
4210177325,1,0,USD
184406644,1,2790,EUR
4210181317,2,2990,USD
58162561,1,2500,USD
4210176863,1,0,USD
4210230205,1,0,USD
2764366226,1,0,USD
2764641216,1,0,USD
4210182611,1,2290,EUR
2737174686,1,0,USD
142362986,3,2180,GBP
4210178463,1,0,USD
4210223461,1,0,USD
2765000471,4,320230,JPY
2764476765,1,0,USD
2737709537,1,0,USD
2913259631,1,0,USD
4210207983,1,0,USD
159534381,1,3390,EUR
124607101,1,2970,USD
113483602,3,2450,GBP
2737938053,1,0,USD
12511572,3,3660,EUR
4210216986,1,790,GBP
4210213052,1,1150,USD
65504228,2,3390,USD
12177934,3,1600,GBP
56619941,1,2390,EUR
4210196781,1,0,USD
19370311,4,294380,JPY
4210196211,1,0,USD
137146891,4,503370,JPY
4210212244,1,70,USD
76061110,2,3090,USD
138240904,2,2990,USD
12095120,1,2690,GBP
53315755,2,3230,EUR
7538555,2,3370,EUR
4210222312,1,2590,EUR
4210203584,4,347190,JPY
980556082,1,565,EUR
61428987,3,2390,GBP
4210195756,2,480,BRL
2737568342,1,1500,UAH
4210211034,1,0,USD
50152778,1,1848,USD
2764860341,1,200,USD
2764495318,1,2190,EUR
4210175640,1,0,USD
2764757238,2,1000,EUR
4210231022,1,0,USD
4210202512,1,0,USD
4210192321,1,0,USD
45003570,2,2650,EUR
4210191859,1,0,USD
4210201418,1,0,USD
133911941,1,2960,USD
4210224202,1,0,USD
92316360,1,4840,USD
4210220324,1,0,USD
2764391456,1,0,USD
2764637833,1,0,USD
2736761992,1,0,USD
77791401,2,3090,USD
4210191190,1,0,USD
4210187298,1,0,USD
4210194378,1,1800,USD
4210196567,1,0,USD
132829192,1,3170,GBP
2737115011,1,0,USD
2738535301,1,0,USD
54935800,1,0,USD
4210234338,1,0,USD
2898237991,4,224720,JPY
4210231929,1,0,USD
60735155,3,3170,GBP
71855865,2,1970,EUR
4387279665,1,0,USD
141282100,2,3090,USD
4387285056,1,0,USD
85457386,1,4140,USD
4210173922,1,0,USD
137372404,2,3400,EUR
60865174,3,5200,GBP
4210208800,1,800000,IDR
2739210737,1,2000000,IRR
49302835,4,389890,JPY
4210173462,1,0,USD
4210204976,1,0,USD
4210218664,1,0,USD
4387283492,1,0,USD
4387280700,1,0,USD
41353823,3,1990,GBP
4210233043,1,0,USD
4210211886,1,1900,USD
4210225300,2,2990,USD
2764690196,1,3200,USD
2737738588,1,0,USD
123408762,2,2680,GBP
4210178101,1,2190,EUR
4210183784,1,330,USD
4210224285,1,0,USD
137519996,1,2590,EUR
163740676,1,3390,EUR
183363047,1,0,USD
134425043,3,4120,GBP
2764804572,1,2190,EUR
2764535300,1,0,USD
2764602177,1,0,USD
2764534415,1,2390,EUR
4210200821,1,0,USD
116483603,2,2060,GBP
132049688,3,4170,EUR
47496282,2,2990,USD
4387290749,1,0,USD
151589183,2,2530,EUR
84837402,1,4640,USD
72944096,2,3090,GBP
4210221777,1,0,USD
4210224320,1,0,USD
4394736014,1,0,USD
4210218344,1,0,USD
4210199187,1,70,USD
4210194854,1,0,USD
55970647,1,3760,USD
4210222385,1,0,USD
203153751,1,3950,USD
2898574612,2,2050,EUR
4210200989,1,0,USD
190936833,3,1990,GBP
4210200583,4,337080,JPY
115248504,2,2890,USD
4210235453,1,0,USD
4210240469,1,0,USD
4210209214,1,0,USD
195909765,4,347190,JPY
4210197786,1,0,USD
4210222915,1,50,USD
4210240239,1,1000,USD
4210187709,1,0,USD
181700594,3,1790,GBP
184889556,2,2420,GBP
49663764,1,900,USD
4210169927,1,0,USD
4306524517,1,220,CNY
66320806,2,2270,GBP
4210194031,1,0,USD
4210234221,1,0,USD
4387280398,1,0,USD
4210204991,1,0,USD
4387289738,1,0,USD
140982614,3,1990,GBP
45795350,2,3590,USD
4210193748,1,0,USD
2764543827,1,435,EUR
119469123,3,2170,EUR
192926780,1,1790,GBP
146978284,1,2390,EUR
9324707,3,3420,GBP
2764920525,1,0,USD
4210205691,4,391010,JPY
2738726982,1,500,IDR
200437886,1,1870,GBP
2738769335,1,0,USD
2764860519,1,3000,USD
548917,1,3810,USD
2764791765,1,0,USD
107569174,1,0,USD
51698217,3,1990,GBP
192217950,2,2890,USD
178232084,3,3070,GBP
4210239965,1,0,USD
4210170767,1,0,USD
51596929,1,3900,USD
110924429,4,449440,JPY
105143944,4,360680,JPY
4210179861,1,3200,USD
74357050,3,3610,EUR
2764866434,3,2520,GBP
4210197533,1,0,USD
4210213309,1,0,USD
194691280,2,2730,GBP
153476765,4,347190,JPY
4210233542,1,500,USD
2764691782,1,0,USD
4306515925,1,0,USD
115815424,1,3100,USD
4210176315,1,0,USD
176794141,2,1850,GBP
103059793,3,2390,GBP
4210199063,1,0,USD
52195378,2,3270,EUR
207943242,3,3140,EUR
42980227,1,2290,EUR
2764446115,1,0,USD
4210217899,1,0,USD
146061289,2,2740,EUR
10107356,1,3870,USD
2736899311,1,0,USD
4210226599,1,150,USD
205086949,3,1800,EUR
4210179479,1,0,USD
4210240537,1,0,USD
2736761954,1,0,USD
4210210367,1,0,USD
2738788686,1,0,USD
4210191137,1,1800,CHF
188673600,4,284270,JPY
4210169717,1,0,USD
53055215,4,447190,JPY
80150607,4,298880,JPY
4210169873,1,0,USD
139349430,2,3090,USD
4210169434,1,0,USD
103897674,4,373040,JPY
147866836,2,2830,GBP
4210178235,2,2890,USD
186577254,3,2750,EUR
37839286,2,3390,USD
4210183331,1,0,USD
4210214030,1,0,USD
51877618,2,3590,USD
4210192786,1,0,USD
2898398420,2,2090,EUR
2764482269,1,1390,GBP
2898436872,1,2980,USD
4210201619,1,0,USD
4210197613,3,2500,EUR
2898515921,2,3520,EUR
4210218895,1,0,USD
20715302,1,2480,EUR
2738973878,1,0,USD
4210168643,1,0,USD
2764483130,3,720,GBP
69627091,4,325840,JPY
2280673,2,2250,GBP
4210195673,1,3450,USD
2737126144,1,0,USD
7140881,1,3120,USD
4210169780,1,45000,NGN
163075119,1,5000,USD
79535635,1,3350,USD
2739380653,1,0,USD
4210216510,2,1280,EUR
4210168721,2,2640,GBP
4210181182,1,0,USD
2764688742,1,0,USD
2764910558,3,2580,EUR
4210231418,1,0,USD
45954700,1,2990,EUR
4210176595,1,0,USD
77092102,2,3190,USD
13619737,2,3130,EUR
178451187,2,1340,GBP
4210232127,1,0,USD
4210231165,1,0,USD
132915290,2,2990,USD
155074040,1,1140,GBP
18727733,1,2582,GBP
102131606,1,3420,USD
4210219471,2,2550,EUR
140755874,1,2390,GBP
4210226988,1,0,USD
4210178557,2,8120,EUR
4210217903,1,1500,USD
4210228881,1,0,USD
117541660,2,2060,GBP
69872077,3,2560,GBP
4387280382,1,0,USD
4210208891,2,1890,USD
66163274,3,2190,GBP
4210239638,2,2060,GBP
4386621934,1,0,USD
4210183733,1,0,USD
2764779562,1,1000000,IDR
4210188861,1,0,USD
146336032,1,2990,EUR
46039370,1,3759,EUR
2738176499,1,0,USD
178362034,3,3030,GBP
57027881,3,2880,EUR
4393916585,1,0,USD
4210239638,3,2580,EUR
2764901554,1,0,USD
4210186560,1,0,USD
93565542,2,3180,EUR
4306531287,1,0,USD
139340696,3,1890,GBP
64923111,1,500,EUR
4210188940,1,0,USD
4210183941,1,0,USD
28295008,1,3850,USD
4210186654,1,0,USD
4210238444,1,0,USD
4387292022,1,0,USD
2764622253,1,3020,USD
105319247,1,2836,USD
2764891773,1,0,USD
2898242488,3,2580,GBP
4210198306,1,0,USD
147022693,2,2890,USD
29120868,1,0,USD
2764849787,3,4280,EUR
4210216797,1,0,USD
4210204744,1,0,USD
4210217608,1,1600,CHF
4210235023,1,1500,USD
131708376,2,2940,EUR
146534985,1,2290,EUR
161157516,1,2190,EUR
4210240776,1,775,USD
4210235359,1,0,USD
4210185121,1,0,USD
187044170,3,2190,GBP
3330943,1,2120,USD
4210170458,1,0,USD
1666925,1,4230,USD
4210225353,1,0,USD
46300952,3,2490,GBP
101177023,2,2980,EUR
4210178793,2,3590,USD
58299877,2,3010,EUR
171918450,1,3740,USD
138567582,2,2890,USD
62565178,2,3730,EUR
4210205811,1,0,USD
146636433,1,500,USD
4210216954,3,2090,GBP
4210190696,1,0,USD
41719476,1,0,USD
4306531066,1,0,USD
2738238600,1,0,USD
2736325928,1,0,USD
183588319,1,3740,USD
192056901,1,10444,ZAR
29747708,2,3590,USD
4210212700,1,1774,USD
899177447,1,0,USD
4210234188,1,0,USD
136088863,1,2190,EUR
90745127,4,449440,JPY
4210236231,1,0,USD
39948230,1,2890,EUR
4210228435,1,700,USD
4210180761,1,0,USD
197149224,3,2170,EUR
2765042569,1,0,USD
147542015,1,775,USD
4210233812,1,0,USD
4387278214,1,0,USD
145099083,4,296630,JPY
2764902628,1,0,USD
36812265,1,0,USD
164469042,1,3750,USD
137865625,4,350560,JPY
64855341,3,5470,GBP
10729136,1,3000,USD
48234298,1,2390,EUR
4210240522,1,0,USD
4210228084,2,11690,USD
28964699,1,2290,EUR
4210179082,2,2790,USD
31156748,1,3990,EUR
29980478,4,424720,JPY
4210205953,1,1850,USD
2734413303,1,1904,USD
168273071,2,2440,EUR
56736983,1,3760,USD
4210206264,1,0,USD
19534303,1,2546,GBP
32891422,1,0,USD
4210229098,3,2390,GBP
4210235601,1,0,USD
2898307581,1,1800,USD
122814990,1,2490,EUR
175775512,1,3300,USD
4210207707,1,0,USD
99846442,2,3100,EUR
4210179486,1,0,USD
195556561,4,505620,JPY
4210229693,1,2250,USD
45795350,1,2790,EUR
4210227917,1,900,EUR
204890612,1,4670,USD
2739306325,1,0,USD
4210220420,1,0,USD
92682373,1,2190,EUR
2738232623,1,0,USD
2764779785,2,2040,EUR
90745127,3,3200,GBP
70884739,3,2290,GBP
4210196986,1,0,USD
50059124,3,2780,EUR
48690275,1,3890,EUR
2491932416,1,5000,USD
203700963,3,3140,EUR
2898549711,4,462920,JPY
4210192520,1,0,USD
109565702,2,3780,EUR
98953465,3,3570,GBP
198209080,1,2390,EUR
2764624792,2,11690,USD
2764859698,1,0,USD
4210171029,1,0,USD
2764696585,1,0,USD
2595931848,1,2490,USD
30338973,1,2390,EUR
4210171734,1,0,USD
165058066,3,2280,GBP
4210230750,1,0,USD
20854694,1,1025,USD
125636905,4,297750,JPY
4210202829,1,0,USD
105567970,2,1970,EUR
98831239,3,1900,GBP
4210206390,1,0,USD
4210230345,1,0,USD
2764787986,1,0,USD
2738000166,1,0,USD
29254203,3,2240,GBP
50311662,1,1650,USD
4210190593,1,4020,USD
13083541,2,2690,EUR
23655555,2,3090,USD
159637997,4,325810,JPY
985209115,1,3560,USD
144140688,2,2680,EUR
4210215895,1,0,USD
4306508922,1,0,USD
2764910039,1,220000,JPY
4210168909,1,0,USD
4387290314,1,0,USD
58514918,1,550,USD
2765063649,1,0,USD
4210239285,2,300,EUR
4210172795,1,0,USD
4210173258,1,0,USD
182402362,1,2200,EUR
141184754,2,2400,EUR
51087889,3,2090,GBP
4210205384,1,0,USD
36547454,2,3090,USD
4220651718,1,0,USD
2737596902,1,0,USD
4210211258,1,0,USD
154285657,2,2730,GBP
159320098,3,1990,GBP
185605772,1,3630,USD
4306510141,1,0,USD
4387286449,1,0,USD
70918154,1,900,USD
4210170855,1,0,USD
4210178931,1,0,USD
119661813,1,4980,USD
4210201726,1,0,USD
2737948794,1,0,USD
119714264,2,2840,GBP
32518486,1,3110,USD
2764408640,1,400000,IDR
138959710,3,2310,GBP
4210219476,1,0,USD
2739003635,1,0,USD
103976430,1,1935,GBP
4387279247,1,0,USD
119745230,3,2900,GBP
2898225552,2,2910,EUR
4210178349,1,1750,USD
4210201155,1,300000,IDR
4210210681,3,2190,GBP
4210201045,1,0,USD
148523156,2,2100,EUR
4210183045,2,2740,EUR
4220651312,1,0,USD
2737657525,1,0,USD
2531671668,2,5750,EUR
12871524,2,2780,USD
95678177,3,1890,GBP
4210219509,1,0,USD
2764434589,4,369660,JPY
127530304,1,3820,USD
4210204472,1,0,USD
181451930,1,2390,EUR
176933442,2,3390,USD
164201770,3,2200,USD
128544920,1,600,EUR
2736351628,1,0,USD
4210217454,1,3140,USD
4210240687,1,0,USD
4210240248,1,0,USD
4210193553,1,0,USD
190398947,1,3540,USD
73060445,3,2090,GBP
71328803,4,402250,JPY
4387292914,1,0,USD
189776597,3,2220,EUR
84525459,4,361800,JPY
93986401,3,2190,GBP
146978284,3,2090,GBP
2737087089,1,0,USD
2738064548,1,0,USD
99131542,3,2390,GBP
34296711,4,341570,JPY
94640471,2,2990,USD
4210219635,1,900,UAH
4210210732,1,0,USD
174105208,2,2110,GBP
186881120,3,1860,GBP
2764918247,1,950,GBP
93284759,4,412360,JPY
4210175062,1,0,USD
60865174,4,730340,JPY
4210238431,1,850000,IDR
106623195,1,3000,USD
204963351,1,0,USD
99756463,3,2790,GBP
4210236061,1,0,USD
4210239119,1,1200,USD
156274416,2,11690,USD
4210239993,1,2170,USD
52059345,3,3450,EUR
4210172632,1,1000000,IDR
2739258708,1,0,USD
6410836,1,3700,USD
90504552,3,1890,GBP
72160414,1,3000,USD
4210191091,1,0,USD
93503785,1,2630,USD
146547478,4,286520,JPY
579031,3,2090,GBP
4210208057,1,0,USD
4436492,2,5290,USD
9314624,2,3130,EUR
198888318,1,3290,USD
2480748589,3,2040,GBP
2764889080,3,1990,GBP
4210224326,1,0,USD
4210167603,1,0,USD
2898583927,4,322470,JPY
181418318,1,3360,USD
2898578271,3,440,GBP
19730638,1,2590,EUR
4210216862,1,0,USD
4210183814,1,50,USD
86037174,2,2890,USD
4210177655,1,3200,USD
130039360,1,2290,EUR
4210199543,1,200,EUR
81945236,1,2690,EUR
80485027,3,2950,GBP
4210190490,2,1340,USD
73047979,2,1750,GBP
202178085,2,2990,USD
20133105,2,2450,EUR
4210175941,1,300000,IDR
192049192,2,3390,USD
78858059,2,2990,USD
2736382696,1,2320,USD
71968408,2,3100,EUR
2736825055,1,0,USD
67905653,2,3010,EUR
126894729,3,2510,GBP
4210180527,4,303370,JPY
4210184559,1,0,USD
63436312,2,3490,USD
4210231570,1,500000,IDR
2736415861,1,0,USD
4210233497,1,0,USD
168508312,1,0,USD
2739419938,1,0,USD
4210202270,1,0,USD
133942674,4,414610,JPY
19266977,1,4120,USD
94432539,3,2720,GBP
17480848,1,0,USD
105051383,1,4073,USD
145649206,2,2990,USD
4210239029,3,1360,GBP
93630570,1,3090,USD
2738582491,1,0,USD
4210171603,3,2630,EUR
130179515,3,2170,EUR
163185351,2,4190,USD
2764859491,1,3130,USD
4210223944,1,0,USD
147373419,3,1890,GBP
4210185388,1,0,USD
136038430,1,2390,EUR
143937555,1,2550,GBP
25010850,1,2690,EUR
4210173209,1,2290,EUR
204030396,2,3140,EUR
4210192671,1,0,USD
200539529,3,2290,GBP
31690342,3,3090,EUR
4210187091,1,4100,GBP
4210236042,1,0,USD
126804734,4,430340,JPY
2737224105,1,0,USD
2737936196,1,100,EUR
4210174612,1,0,USD
2738497388,1,800,USD
2764888181,1,0,USD
4210187383,2,2630,EUR
2764527760,1,2390,EUR
110204754,1,3980,USD
45372229,2,2160,GBP
2764932760,1,0,USD
4210218711,1,0,USD
4210233694,1,2590,EUR
201806951,1,2790,EUR
4210188630,3,2220,EUR
4210168929,1,0,USD
41163404,1,0,USD
2764805351,3,1990,GBP
2736432940,1,0,USD
4210212817,1,2750,USD
2737241975,1,1600,CHF
128421901,2,2520,GBP
15387528,3,2415,EUR
67613863,2,2270,GBP
4210194640,1,0,USD
4210192521,1,1000000,IDR
2764626169,3,2370,GBP
24688465,4,373040,JPY
112051168,2,4000,EUR
2764696161,1,7150,ZAR
91748803,4,361800,JPY
4210173538,1,0,USD
171772052,4,246380,JPY
4210239352,1,12000,RUB
4210221842,1,0,USD
4210177506,1,0,USD
73565813,1,3450,USD
124393830,3,2880,EUR
4210189961,1,0,USD
4210192415,1,0,USD
4210217892,1,0,USD
4210211025,1,790,USD
16782977,3,1990,GBP
4210211328,1,0,USD
134627157,3,3350,EUR
113298455,3,2250,EUR
2738062070,1,0,USD
189509794,1,2690,EUR
2764711521,1,0,USD
4210211857,2,340,USD
4210219855,2,2700,EUR
2765017610,1,170,USD
2764929848,1,0,USD
4210174746,1,0,USD
2764719109,1,0,USD
4210196090,1,0,USD
2898469629,2,1500,EUR
100806033,1,0,USD
69210698,1,800,USD
2736586265,1,0,USD
99453086,2,3590,USD
10873304,2,2570,EUR
4210230244,1,0,USD
4210168168,1,0,USD
65405509,2,4990,USD
4210177044,1,0,USD
331060,4,375280,JPY
145023809,2,3390,EUR
184776610,1,1890,GBP
4210226234,1,2200,CHF
133646729,1,2190,USD
128296271,2,4990,USD
47890901,1,2590,EUR
4210193879,1,200,USD
113178815,3,1990,GBP
175833906,1,900,USD
19224985,2,2730,GBP
4210178743,1,0,USD
152372256,3,2170,EUR
187602988,2,2890,USD
71191459,1,3040,USD
135394783,2,3250,EUR
2764963572,1,650,USD
21248793,1,2630,USD
117312820,2,4400,EUR
4210240731,1,0,USD
177929781,3,3760,EUR
4210171804,1,0,USD
2737064587,1,2200,USD
81881469,2,1750,GBP
113416816,1,1090,EUR
2764372737,1,0,USD
2738472438,1,1140,GBP
4210235372,1,0,USD
4210207455,1,0,USD
137804417,2,2050,GBP
4210236895,1,0,USD
4306517189,1,0,USD
4210196835,1,0,USD
115136864,4,321350,JPY
2764659502,1,0,USD
137146891,3,3590,GBP
4210217750,1,0,USD
4390296855,1,0,USD
144449874,1,0,USD
2739079714,1,0,USD
4210195514,1,0,USD
4210177062,1,0,USD
2764970905,1,0,USD
4210186323,1,0,USD
4210228381,1,1000000,IDR
197981039,3,2480,EUR
114012392,1,950,EUR
177502829,3,2590,GBP
4210202299,1,0,USD
2737835070,1,0,USD
142883598,1,3956,USD
4210220553,1,4000,USD
182891740,4,494380,JPY
59624048,1,3810,USD
5353659,3,3400,EUR
2736577893,1,0,USD
4210205108,1,0,USD
4210188952,1,2590,EUR
4210231452,1,0,USD
174489444,4,347190,JPY
4210200010,1,0,USD
2736407882,1,0,USD
14620535,3,2020,GBP
4210194724,1,0,USD
4210210645,1,0,USD
4210229175,1,650,AUD
172276550,1,1190,GBP
2738307327,1,0,USD
4210190374,1,0,USD
61428987,2,3590,USD
7140881,4,350560,JPY
4210178294,1,0,USD
2764944728,1,100,EUR
11990766,1,2940,USD
4210232260,1,0,USD
2756221638,1,1000,BRL
198823948,2,2520,EUR
122239074,3,2990,GBP
2738318526,1,3000,TWD
149131268,3,2250,GBP
72042703,3,2580,GBP
4210179240,2,2090,USD
81770430,1,2290,EUR
47890901,2,3090,USD
4210227238,1,0,USD
4210240912,1,300,GBP
4210180920,1,2100,USD
115104844,3,2220,EUR
4210192602,3,2000,EUR
7036371,4,226670,JPY
73028643,1,2390,EUR
4210208642,1,0,USD
185233701,1,3690,USD
4210203740,1,450000,IDR
4210176185,1,300000,IDR
2739026254,1,0,USD
2764619793,1,0,USD
4210184800,1,0,USD
284573,3,2560,GBP
100617624,1,0,USD
4210187948,1,0,USD
2939117604,2,3120,EUR
32114090,3,1390,GBP
4210225196,1,120,USD
127690848,1,600,USD
96205195,2,2110,GBP
4210187798,1,0,USD
4220651145,1,0,USD
2764816348,1,750,UAH
2764522692,1,0,USD
204953464,1,3090,EUR
