author_id,author,orcid,openalex_id,scopus_id,wikipedia_url,updated_date,created_date
5044147059,Viktor Ricijaš,,A5044147059,,,2024-06-11,2023-07-21
5063395657,岸本芳男,,A5063395657,,,2024-05-12,2023-07-21
5014200752,Z. Huang,,A5014200752,,,2024-08-22,2023-07-21
5034539783,Begoña Urquía,,A5034539783,,,2024-06-13,2023-07-21
5077566464,啓一 永井,,A5077566464,,,2024-05-09,2023-07-21
5093257676,Kreft Bratko,,A5093257676,,,2024-05-13,2023-11-15
5088838895,马汝建,,A5088838895,,,2024-05-11,2023-07-21
5048048215,勇 内田,,A5048048215,,,2024-05-09,2023-07-21
5045183589,A. Gmitrzak,,A5045183589,,,2024-06-06,2023-07-21
5073966500,Joana Pérez Rodríguez,,A5073966500,,,2024-08-19,2023-07-21
5106256203,Rial Rifwandi,,A5106256203,,,2024-08-26,2024-08-03
5077021784,Ramón Palol Curto,,A5077021784,,,2024-06-07,2023-07-21
5090536105,D Vesterling-Hörner,,A5090536105,,,2024-08-20,2023-07-21
5045744201,DM Sansom,,A5045744201,,,2024-06-09,2023-07-21
5025190888,Victoria L Kiefer,,A5025190888,,,2024-06-10,2023-07-21
5101334244,Shengzai Lin,,A5101334244,,,2024-08-08,2024-07-12
5011806585,J.F. Kusters,,A5011806585,,,2024-06-07,2023-07-21
5018968868,А Гриценко,,A5018968868,,,2024-05-11,2023-07-21
5070774453,Prithwish Mukherjee,,A5070774453,,,2024-07-27,2023-07-21
5028988144,Krzysztof Kaliszewski,0000-0002-3291-5294,A5028988144,18434316400.0,,2024-08-23,2023-07-21
5075004143,園田 立信,,A5075004143,,,2024-05-13,2023-07-21
5068371573,Hironao Mitsugi,,A5068371573,,,2024-07-30,2023-07-21
5018362671,里絵 薗田,,A5018362671,,,2024-05-07,2023-07-21
5009381789,Balcha Abera,,A5009381789,,,2024-08-21,2023-07-21
5043602268,DU Xing-zhong,,A5043602268,,,2024-06-12,2023-07-21
5041992772,C A Bonsett,,A5041992772,,,2024-05-15,2023-07-21
5051468884,Fei Xu,0000-0001-7217-9845,A5051468884,,,2024-06-13,2023-07-21
5036390538,Caner GİRAY,,A5036390538,,,2024-08-25,2023-07-21
5075824718,Nowshad Hossain,,A5075824718,,,2024-06-09,2023-07-21
5096986146,T. Hüfner,,A5096986146,,,2024-06-07,2024-05-09
5081886219,Chen Kung,,A5081886219,,,2024-05-12,2023-07-21
5101104750,Peng-Yu Jiang,,A5101104750,,,2024-08-23,2024-07-12
5012922682,Н. Я. Мокшина,,A5012922682,,,2024-05-09,2023-07-21
5025580346,Yang-Seok,,A5025580346,,,2024-05-15,2023-07-21
5070418099,Dennis M. Spriggs,,A5070418099,,,2024-06-10,2023-07-21
5006683942,Fitriatusakiah Fitriatusakiah,,A5006683942,,,2024-06-13,2023-07-21
5014718580,敦太 熊崎,,A5014718580,,,2024-05-12,2023-07-21
5038632458,Taturo Toriumi,,A5038632458,,,2024-08-16,2023-07-21
5091775621,Milanga Mwanatambwe,,A5091775621,,,2024-07-26,2023-07-21
5096435074,周世華,,A5096435074,,,2024-05-15,2024-05-07
5057698071,Eloy Andrés Pérez-Yépez,,A5057698071,,,2024-08-24,2023-07-21
5006167639,Pincur Lamiduk Purba,,A5006167639,,,2024-08-21,2023-07-21
5069700156,Stacey Kilarski,,A5069700156,,,2024-08-24,2023-07-21
5076975412,Mónica Priscila Pesántez Astudillo,,A5076975412,,,2024-06-07,2023-07-21
5025142304,Zachary Colbaugh,,A5025142304,,,2024-06-06,2023-07-21
5075621869,聖剛 星名,,A5075621869,,,2024-05-14,2023-07-21
5049468149,Karolina Jantz,,A5049468149,,,2024-06-12,2023-07-21
5092957981,Hossam Mohamed Refat,,A5092957981,,,2024-08-25,2023-09-29
5058779550,R. Kolchagova,,A5058779550,,,2024-06-10,2023-07-21
5049335597,Tania Escalante Espinosa,,A5049335597,,,2024-08-26,2023-07-21
5096035630,F.L. PAVLOV,,A5096035630,,,2024-06-08,2024-05-04
5040688361,Blythe Foster,,A5040688361,,,2024-08-15,2023-07-21
5079743530,M. Quintans-Rodriguez,,A5079743530,,,2024-06-09,2023-07-21
5057577291,Savana Yolanda Jannatin Majid,,A5057577291,,,2024-05-13,2023-07-21
5088671072,Olga Gabelmann,,A5088671072,,,2024-08-17,2023-07-21
5044992114,Woo Cheol Lee,,A5044992114,,,2024-08-16,2023-07-21
5048622099,Irina V. Zhezhko,,A5048622099,,,2024-07-27,2023-07-21
5026978477,차오친,,A5026978477,,,2024-05-14,2023-07-21
5046419696,O. Pemberton,,A5046419696,,,2024-06-05,2023-07-21
5008658322,仇德辉,,A5008658322,,,2024-05-14,2023-07-21
5013884949,Dekel Shalomi,,A5013884949,,,2024-07-28,2023-07-21
5076526766,Félix Adolfo Navia Mayorga,,A5076526766,,,2024-08-21,2023-07-21
5046198089,U Plog,,A5046198089,,,2024-08-14,2023-07-21
5040398636,Ravikumar RamluVidule,,A5040398636,,,2024-06-12,2023-07-21
5051372210,Jinghan Dong,0000-0002-0243-6401,A5051372210,,,2024-08-23,2023-07-21
5002174306,Paul Borland,,A5002174306,,,2024-06-07,2023-07-21
5026253259,敦 浜田,,A5026253259,,,2024-05-08,2023-07-21
5016542148,S. Tajitsu,,A5016542148,,,2024-08-11,2023-07-21
5068446394,Gi-Jeung Um,,A5068446394,,,2024-08-25,2023-07-21
5029165832,Maingi Nyambura Nancy,,A5029165832,,,2024-06-11,2023-07-21
5041719874,Hermann Augustin,,A5041719874,,,2024-06-11,2023-07-21
5044160083,Juliana Munthe,,A5044160083,,,2024-08-19,2023-07-21
5037296192,De La Torre Parrales,,A5037296192,,,2024-05-11,2023-07-21
5062262431,H.E. Bayrakci,,A5062262431,,,2024-06-08,2023-07-21
5064704798,D. Soysal,,A5064704798,,,2024-07-16,2023-07-21
5059089626,行雄 小山内,,A5059089626,,,2024-05-14,2023-07-21
5014095687,Siti Nur Alfadhiyah,,A5014095687,,,2024-06-11,2023-07-21
5026689217,Simone Braeuer,0000-0002-0975-9051,A5026689217,56367678000.0,,2024-08-25,2023-07-21
5005691496,Mohammed Abdul Moied,,A5005691496,,,2024-06-13,2023-07-21
5083284852,Kurt Grobecker,,A5083284852,,,2024-06-08,2023-07-21
5092884188,Woranan Koedsang,,A5092884188,,,2024-07-28,2023-09-18
5064215435,Viktorija Arlauskaitė,,A5064215435,,,2024-06-10,2023-07-21
5075523192,刘朝东,,A5075523192,,,2024-05-09,2023-07-21
5103984864,Francisco Javier Cortés,,A5103984864,,,2024-08-24,2024-07-14
5064405275,Jeff Lenartz,,A5064405275,,,2024-08-17,2023-07-21
5058066815,海 林,,A5058066815,,,2024-05-07,2023-07-21
5069051270,李萬相,,A5069051270,,,2024-06-11,2023-07-21
5017067449,嵐 紀夫,,A5017067449,,,2024-06-08,2023-07-21
5074453038,Mauro E.P. Silveira-Junior,,A5074453038,,,2024-08-19,2023-07-21
5019539801,M Yassa,,A5019539801,,,2024-06-09,2023-07-21
5079951713,Ágatha Patricia Rodrigues Ribeiro,,A5079951713,,,2024-06-09,2023-07-21
5058062646,Miki Kaku,,A5058062646,,,2024-08-02,2023-07-21
5075615520,Martin Solon,,A5075615520,,,2024-05-09,2023-07-21
5018106797,Anya Rugendyke,0000-0002-9896-2616,A5018106797,,,2024-08-24,2023-07-21
5090322127,Takahito Saiki,,A5090322127,,,2024-08-23,2023-07-21
5057130844,김법중,,A5057130844,,,2024-05-14,2023-07-21
5017337770,Ikbal ISMAİL,,A5017337770,,,2024-06-07,2023-07-21
5051722815,Roberto Constanzo,,A5051722815,,,2024-06-06,2023-07-21
5030533623,Weng-Fai Lei,,A5030533623,,,2024-06-09,2023-07-21
5085422359,尚子 小泉,,A5085422359,,,2024-05-07,2023-07-21
5045817659,金骁,,A5045817659,,,2024-05-07,2023-07-21
5082062587,Carlos Izquierdo Yusta,,A5082062587,,,2024-06-06,2023-07-21
5004230553,Casey R. Doucette,,A5004230553,,,2024-08-24,2023-07-21
5025420296,Arthur J. Hawkes,,A5025420296,,,2024-08-12,2023-07-21
5043564561,Janet Lash,,A5043564561,,,2024-05-14,2023-07-21
5035691525,심경미,,A5035691525,,,2024-06-11,2023-07-21
5041530714,Chien‐Cheng Huang,,A5041530714,,,2024-07-28,2023-07-21
5047895112,Amalan Selvarajah,,A5047895112,,,2024-08-25,2023-07-21
5104345438,Vighnesh Kumar,,A5104345438,,,2024-08-24,2024-07-14
5102159183,K T Yang,,A5102159183,,,2024-08-08,2024-07-12
5057849233,Hong Bin Yu,,A5057849233,,,2024-06-06,2023-07-21
5078136603,Lerato Samy,,A5078136603,,,2024-06-06,2023-07-21
5033389798,莫付欢,,A5033389798,,,2024-05-15,2023-07-21
5082313742,Yana S. Raharja,,A5082313742,,,2024-08-24,2023-07-21
5075890633,Ivones Hernández Balmaceda,,A5075890633,,,2024-06-09,2023-07-21
5020738067,和彦 魚谷,,A5020738067,,,2024-05-13,2023-07-21
5016137741,Nathalie Dartai,,A5016137741,,,2024-06-13,2023-07-21
5054219915,Angela Longo,,A5054219915,,,2024-07-31,2023-07-21
5067508707,Bel'chenko La,,A5067508707,,,2024-06-12,2023-07-21
5006074680,S. Glasner,,A5006074680,,,2024-08-11,2023-07-21
5014434356,谷口沙也佳,,A5014434356,,,2024-05-06,2023-07-21
5002709886,F KAWASAKI,,A5002709886,,,2024-06-09,2023-07-21
5071398521,Ryousuke Hanaya,,A5071398521,,,2024-08-22,2023-07-21
5004356564,Norman E. Schmitt,,A5004356564,,,2024-06-28,2023-07-21
5072483830,E. J. Manalansan,,A5072483830,,,2024-08-23,2023-07-21
5073158589,Joseph W. Lewcock,0000-0003-3012-7881,A5073158589,,,2024-08-26,2023-07-21
5005910543,Azemina Imširagić,,A5005910543,,,2024-06-08,2023-07-21
5019327281,Rajasekhar Jagarlamudi,,A5019327281,,,2024-08-20,2023-07-21
5046022132,Hélène Perras,,A5046022132,,,2024-06-12,2023-07-21
5097925241,Bendeck Jl,,A5097925241,,,2024-07-07,2024-05-14
5005444351,Stefanie Maxwell,,A5005444351,,,2024-06-12,2023-07-21
5039974661,Lycia Carolinne Santos de Oliveira,,A5039974661,,,2024-08-21,2023-07-21
5053721946,Irnah Salahuddin,,A5053721946,,,2024-06-11,2023-07-21
5084719921,P. Alban Dold,,A5084719921,,,2024-06-08,2023-07-21
5080948312,Felipe dos Santos Silva,,A5080948312,,,2024-06-10,2023-07-21
5043556053,Wang Ming-me,,A5043556053,,,2024-06-08,2023-07-21
5076320733,Stepan Merjanian,,A5076320733,,,2024-06-12,2023-07-21
5054134447,Claudia Montoreano,,A5054134447,,,2024-08-20,2023-07-21
5098774789,Uduak-Abasi Una,,A5098774789,,,2024-08-20,2024-05-24
5092676137,Muhammad Hassan Khanzada,,A5092676137,,,2024-06-13,2023-09-07
5086178613,Antonio Fernandes Ervilha Neto,,A5086178613,,,2024-06-13,2023-07-21
5015542683,Vassiliki,,A5015542683,,,2024-08-21,2023-07-21
5028180707,A.G. Meshcheryakov,,A5028180707,,,2024-08-19,2023-07-21
5100604567,Changqing Zhang,0000-0002-0178-4156,A5100604567,,,2024-08-22,2024-07-11
5030363532,S. Bhatti,,A5030363532,,,2024-06-08,2023-07-21
5041008341,P.J. Van der Boog,,A5041008341,,,2024-06-09,2023-07-21
5083050442,Pen Junfeng,,A5083050442,,,2024-07-10,2023-07-21
5065563692,左文倩 ZUO Wenqian,,A5065563692,,,2024-06-12,2023-07-21
5060409108,Hirosi HIJIOKA,,A5060409108,,,2024-07-06,2023-07-21
5093633926,Norberto Gusmao Cardoso,,A5093633926,,,2024-08-18,2024-01-03
5078542680,Gursimran Singh Sethi,,A5078542680,,,2024-08-20,2023-07-21
5031805365,Redondo Alvaro Fl,,A5031805365,,,2024-05-11,2023-07-21
5031216089,Eva Huang,,A5031216089,,,2024-08-24,2023-07-21
5001323127,Balbina Fernández Astasio,0009-0007-2219-3965,A5001323127,,,2024-08-20,2023-07-21
5098532020,York Der Meister,,A5098532020,,,2024-05-25,2024-05-16
5014179327,Sandrine Locatelli,,A5014179327,,,2024-06-12,2023-07-21
5037756578,Charles M. Miceli,,A5037756578,,,2024-08-20,2023-07-21
5006814424,M. P. Parrella,,A5006814424,,,2024-08-22,2023-07-21
5006831176,Dennie Brooks,,A5006831176,,,2024-08-16,2023-07-21
5006138198,G. Gay,,A5006138198,,,2024-08-16,2023-07-21
5064184205,Yongdan Ma,0000-0003-1137-8423,A5064184205,,,2024-07-31,2023-07-21
5027919552,Ronald A. Greenfeld,,A5027919552,,,2024-06-07,2023-07-21
5079061644,扈海鹏,,A5079061644,,,2024-05-07,2023-07-21
5032385209,Estelle Schittly-Médard,,A5032385209,,,2024-06-06,2023-07-21
5049492202,Y. Xie,,A5049492202,,,2024-06-09,2023-07-21
5016958747,Anne R. Patterson,,A5016958747,,,2024-06-08,2023-07-21
5053495523,Keith Witney,,A5053495523,,,2024-08-12,2023-07-21
5078383657,J Ligia Herrera,,A5078383657,,,2024-06-12,2023-07-21
5001590322,O. M. Kozyar,,A5001590322,,,2024-06-16,2023-07-21
5024414557,Susan Turcot,,A5024414557,,,2024-05-15,2023-07-21
5062068764,Е. В. Войнова,,A5062068764,,,2024-05-07,2023-07-21
5016016189,Alfred Häussl,0000-0001-9623-8707,A5016016189,,,2024-08-21,2023-07-21
5045063970,Xie Jin-Long,,A5045063970,,,2024-08-18,2023-07-21
5078590880,Карандашова Инга Вадимовна,,A5078590880,,,2024-06-14,2023-07-21
5089412752,Ranaa Akkawi El Edelbi,0000-0002-3966-0351,A5089412752,,,2024-08-22,2023-07-21
5018969583,Євген Савельєв,,A5018969583,,,2024-05-12,2023-07-21
5102133131,Chien Hsing Chen,,A5102133131,,,2024-07-21,2024-07-12
5085199437,G. R. Powe,,A5085199437,,,2024-06-08,2023-07-21
5019259510,Taise Ane Carvalho Almeida,,A5019259510,,,2024-06-10,2023-07-21
5019635225,Giovanni Bicego,0009-0000-5763-7043,A5019635225,,,2024-07-16,2023-07-21
5082215422,Catedra Pedagogie Preșcolară Educație Fizică și Dans,,A5082215422,,,2024-06-12,2023-07-21
5060333138,M. Wiśniewski,,A5060333138,,,2024-06-11,2023-07-21
5096456803,rconstanzo,,A5096456803,,,2024-06-12,2024-05-07
5011850838,李健和,,A5011850838,,,2024-05-08,2023-07-21
5056819815,关世忠,,A5056819815,,,2024-05-09,2023-07-21
5000585370,Jie Mu,0000-0001-6300-9676,A5000585370,,,2024-06-18,2023-07-21
5084976449,Elmir Hamidov,,A5084976449,,,2024-06-08,2023-07-21
5011962310,G.S. Lee,,A5011962310,,,2024-06-05,2023-07-21
5000255920,Junichiro MIMURA,,A5000255920,,,2024-08-05,2023-07-21
5028274736,Naomi Greckol-Herlich,,A5028274736,,,2024-06-08,2023-07-21
5046346543,Surbhi Arya,,A5046346543,,,2024-08-12,2023-07-21
5106221018,David Shenk,,A5106221018,,,2024-08-25,2024-08-03
5101914035,Yecheng Liu,0000-0001-9384-6731,A5101914035,,,2024-08-23,2024-07-12
5049788507,Florence Le Gac,,A5049788507,,,2024-08-20,2023-07-21
5017374274,E. Becker,,A5017374274,,,2024-08-16,2023-07-21
5088879054,Courtney Mandryk,,A5088879054,,,2024-05-08,2023-07-21
5085766021,G. Koizumi,,A5085766021,,,2024-08-22,2023-07-21
5041750279,Nadia A. Yakoob,,A5041750279,,,2024-08-11,2023-07-21
5048885686,S H Livarjani,,A5048885686,,,2024-08-23,2023-07-21
5066907224,量三 須之部,,A5066907224,,,2024-05-07,2023-07-21
5057884570,Nikki Chinen,,A5057884570,,,2024-06-09,2023-07-21
5020214537,Simon Carette,0000-0001-5793-6262,A5020214537,,,2024-08-25,2023-07-21
5105210943,B Wosiek,,A5105210943,,,2024-08-13,2024-07-29
5049577318,EE del Prato,,A5049577318,,,2024-05-12,2023-07-21
5054579710,Y. Slobodyanik,,A5054579710,,,2024-06-13,2023-07-21
5015648765,Сайфиддин Жураев,,A5015648765,,,2024-06-11,2023-07-21
5070604229,Quan-Fu Li,,A5070604229,,,2024-06-10,2023-07-21
5069494656,Marilda Clareth Bispo,,A5069494656,,,2024-06-07,2023-07-21
5033813252,Gul Maria,,A5033813252,,,2024-08-19,2023-07-21
5008913212,A Kukoyi Ibraheem,,A5008913212,,,2024-08-20,2023-07-21
5058415580,勇 大保,,A5058415580,,,2024-05-07,2023-07-21
5019387990,Lanlan Huangfu,,A5019387990,,,2024-08-27,2023-07-21
5071092519,Orlando Rebelo dos Santos,,A5071092519,,,2024-06-11,2023-07-21
5049786826,M Kucharska,,A5049786826,,,2024-05-16,2023-07-21
5009063423,Philip S. Blatz,,A5009063423,,,2024-08-17,2023-07-21
5022706547,Bruno Alexander Rincón,,A5022706547,,,2024-06-11,2023-07-21
5018977260,Odessa P. Hamidi,0000-0002-6475-8238,A5018977260,,,2024-08-20,2023-07-21
5010602812,auChristoph Scheytt,,A5010602812,,,2024-08-17,2023-07-21
5070996268,貝出 寿美子,,A5070996268,,,2024-05-13,2023-07-21
5058751317,Aziz Ul Haq Mujahid,0000-0003-4336-5651,A5058751317,,,2024-08-23,2023-07-21
5036574990,Roya Azanchi,,A5036574990,,,2024-08-11,2023-07-21
5045454745,Christine Degner,,A5045454745,,,2024-08-12,2023-07-21
5086143047,Kan-Jen Tsai,,A5086143047,,,2024-08-26,2023-07-21
5097970656,Willibald Pschyrembel,,A5097970656,,,2024-08-11,2024-05-14
5061773541,Matsumura Sho,,A5061773541,,,2024-05-10,2023-07-21
5051411547,Martin D ́Elia,0000-0003-1212-6180,A5051411547,,,2024-07-15,2023-07-21
5061064977,Darshana Muthumuni,,A5061064977,,,2024-06-13,2023-07-21
5078110118,Aimen Malik,,A5078110118,,,2024-06-13,2023-07-21
5058781199,Huan Jung Fan,,A5058781199,,,2024-06-05,2023-07-21
5036291343,Takayosi KANO,,A5036291343,,,2024-05-24,2023-07-21
5072412487,C. Da Milano,,A5072412487,,,2024-08-13,2023-07-21
5082054461,Ana Lúcia Marques Ventura,0000-0002-4323-4451,A5082054461,,,2024-08-24,2023-07-21
5095311405,François Ozon,,A5095311405,,,2024-07-19,2024-04-12
5104427959,Elisa Mercante,,A5104427959,,,2024-07-23,2024-07-14
5049526080,Kathrin Gießelmann,,A5049526080,,,2024-06-12,2023-07-21
5036258771,Shamsieva Malika Mukhamadovna,,A5036258771,,,2024-06-09,2023-07-21
5031909934,Claudia Rafful Loera,,A5031909934,,,2024-08-24,2023-07-21
5091367506,U. Rindfleisch,,A5091367506,,,2024-08-21,2023-07-21
5022317815,Daniel S. Spiegel,,A5022317815,,,2024-08-23,2023-07-21
5010423382,Chris J. Urbina,,A5010423382,,,2024-08-22,2023-07-21
5074840131,Saeid Gowdini,,A5074840131,,,2024-06-10,2023-07-21
5017289862,Manuel Schwab,,A5017289862,,,2024-08-18,2023-07-21
5051022643,Erik Rosenman,,A5051022643,,,2024-07-28,2023-07-21
5067341738,R. Kasemann,,A5067341738,,,2024-06-07,2023-07-21
5016464034,Nur Wahidah Irmawati,,A5016464034,,,2024-06-12,2023-07-21
5021606900,Jhon Harrison Jhon Harrison,,A5021606900,,,2024-06-10,2023-07-21
5038990334,A. I. Ethem Alpaydin,,A5038990334,,,2024-08-15,2023-07-21
5027909638,正彦 吉賀,,A5027909638,,,2024-05-12,2023-07-21
5092210843,Hendy Matalata,,A5092210843,,,2024-06-13,2023-09-07
5042046140,汪程,,A5042046140,,,2024-05-13,2023-07-21
5047526234,Berendra Yadava,,A5047526234,,,2024-06-07,2023-07-21
5012792867,恒平 池内,,A5012792867,,,2024-05-07,2023-07-21
5011735272,M Graves Ramona,,A5011735272,,,2024-05-09,2023-07-21
5016576014,Rebecca L. Elkins,,A5016576014,,,2024-08-19,2023-07-21
5087278632,正也 高橋,,A5087278632,,,2024-05-07,2023-07-21
5091928323,Franz Furger,,A5091928323,,,2024-06-13,2023-09-07
5099192298,MRCP Steven A. Webber MBChB,,A5099192298,,,2024-07-28,2024-06-19
5016720510,Krishnakumar Thankppan,,A5016720510,,,2024-06-13,2023-07-21
5092297668,Giovanni Antonaccio,,A5092297668,,,2024-06-13,2023-09-07
5006912318,敬一 小林,,A5006912318,,,2024-05-11,2023-07-21
5060033545,Osamu Kawanami,,A5060033545,,,2024-08-05,2023-07-21
5004438642,Suzannah Folsom,,A5004438642,,,2024-06-08,2023-07-21
5048385478,F. A. Poluektova,,A5048385478,,,2024-08-21,2023-07-21
5097762472,Whiteneck,,A5097762472,,,2024-08-04,2024-05-13
5077351490,sup 黄全生,,A5077351490,,,2024-07-08,2023-07-21
5080830985,Heidi Wyman,,A5080830985,,,2024-08-14,2023-07-21
5084072477,Takeomi Isono,,A5084072477,,,2024-08-19,2023-07-21
5033562664,Павлюкова Елена Николаевна,,A5033562664,,,2024-06-09,2023-07-21
5089407983,B Gasiorowska,,A5089407983,,,2024-06-09,2023-07-21
5089838437,Stefanie Berchert,,A5089838437,,,2024-06-06,2023-07-21
5098224462,Suyanto Syaifudin,,A5098224462,,,2024-08-20,2024-05-15
5055355373,Boris Hughes,,A5055355373,,,2024-06-12,2023-07-21
5097581995,Ernst Levinger,,A5097581995,,,2024-06-09,2024-05-12
5023067613,Karime Rodriguez,,A5023067613,,,2024-08-22,2023-07-21
5047455716,María C. Chaves-Samaniego,,A5047455716,,,2024-08-22,2023-07-21
5099721582,Jennifer Dailey-O'Cain,,A5099721582,,,2024-07-21,2024-06-30
5068540790,忻叶,,A5068540790,,,2024-05-11,2023-07-21
5106410604,Ang Li,,A5106410604,,,2024-08-21,2024-08-13
5077863810,sponsor Seattle City Light,,A5077863810,,,2024-08-16,2023-07-21
5004148746,刘明俊,,A5004148746,,,2024-05-13,2023-07-21
5036610333,D.L. Nielson,,A5036610333,,,2024-08-10,2023-07-21
5067052307,Gail Basha,,A5067052307,,,2024-08-19,2023-07-21
5022394363,Daniel Barettino,,A5022394363,,,2024-08-23,2023-07-21
5081813684,D. Heimann,,A5081813684,,,2024-06-09,2023-07-21
5085094762,彭镇秋,,A5085094762,,,2024-05-10,2023-07-21
5082515378,太郎 伊川,,A5082515378,,,2024-08-17,2023-07-21
5096224753,Karl-Heinz Stanzel,,A5096224753,,,2024-05-14,2024-05-06
5077212987,Lesy Nhon,,A5077212987,,,2024-06-07,2023-07-21
5041581430,有馬 英俊,,A5041581430,,,2024-06-07,2023-07-21
5025548614,Alexandre Nabor França,0000-0001-7125-5578,A5025548614,,,2024-07-22,2023-07-21
5040279704,咸增强,,A5040279704,,,2024-05-14,2023-07-21
5082199622,T. von Hahn,,A5082199622,,,2024-08-08,2023-07-21
5055307980,José E. Valero,,A5055307980,,,2024-06-11,2023-07-21
5014380556,M. Calamia,0000-0003-3420-0986,A5014380556,,,2024-08-21,2023-07-21
5094197160,Martin Potticary,,A5094197160,,,2024-06-07,2024-03-21
5098622882,Ahmed Ouladsaid,,A5098622882,,,2024-08-13,2024-05-17
5088974189,H A Grillo,,A5088974189,,,2024-06-09,2023-07-21
5074179184,Jon Kettles,,A5074179184,,,2024-06-12,2023-07-21
5086964173,D Piazzese,,A5086964173,,,2024-06-12,2023-07-21
5006382045,Ahmed Eldeeb,0000-0002-3238-3064,A5006382045,,,2024-08-21,2023-07-21
5052229375,Chenghao Zhang,0000-0002-9925-0848,A5052229375,,,2024-08-02,2023-07-21
5027878221,Andrej Jazbec,,A5027878221,,,2024-06-08,2023-07-21
5067222929,Ю В Алексеенко,,A5067222929,,,2024-06-06,2023-07-21
5066806807,Mahmoud A. ElHefnawy,,A5066806807,,,2024-08-22,2023-07-21
5105219001,Das Bienenvolk,,A5105219001,,,2024-08-21,2024-07-29
5009066396,Dong Hoo Kim,,A5009066396,,,2024-06-08,2023-07-21
5076508618,KANHAIYA SINGH,,A5076508618,,,2024-06-28,2023-07-21
5102680384,Wendel Nice Pereira,,A5102680384,,,2024-08-08,2024-07-12
5004608607,Ф В Алябьев,,A5004608607,,,2024-05-11,2023-07-21
5038017856,И. Н. Сисакян,,A5038017856,,,2024-08-21,2023-07-21
5056420564,WR Eric Jamieson,,A5056420564,,,2024-08-13,2023-07-21
5086522694,Jerzy Stopa,0000-0001-6995-4249,A5086522694,,,2024-08-23,2023-07-21
5001018982,Kathy Shaughnessy Jambeck,,A5001018982,,,2024-08-26,2023-07-21
5099182569,Desri Sasmita,,A5099182569,,,2024-07-09,2024-06-19
5036089728,Geeske Vlaming,,A5036089728,,,2024-06-09,2023-07-21
5003579010,三宅玲子,,A5003579010,,,2024-05-14,2023-07-21
5103407436,Jung Yeon Won,,A5103407436,,,2024-08-24,2024-07-14
5090308179,W. Bosshard,,A5090308179,,,2024-05-15,2023-07-21
5054859972,Kelly A Stevens,,A5054859972,,,2024-06-11,2023-07-21
5051360499,M. Ac ́imovic ́,,A5051360499,,,2024-06-11,2023-07-21
5063265557,A. S. Katznelson,,A5063265557,,,2024-06-12,2023-07-21
5077660659,L. Wang,,A5077660659,,,2024-08-22,2023-07-21
5000371790,美里 川西,,A5000371790,,,2024-05-14,2023-07-21
5024041378,Asaad AA Khalaf,,A5024041378,,,2024-08-23,2023-07-21
5082499088,C. B. McGlumphy,,A5082499088,,,2024-08-14,2023-07-21
5009286014,O. Safonchyk,,A5009286014,,,2024-06-10,2023-07-21
5003951794,Hironobu Kudo,,A5003951794,,,2024-08-08,2023-07-21
5093545365,Julia Burde,,A5093545365,,,2024-05-14,2023-12-22
5089707374,J. L Giuntini,,A5089707374,,,2024-06-09,2023-07-21
5095383400,Sadashiv Karanth,,A5095383400,,,2024-05-07,2024-04-14
5012017542,武太安,,A5012017542,,,2024-05-07,2023-07-21
5047114051,Головков Иван Викторович,,A5047114051,,,2024-05-08,2023-07-21
5058194999,Ria Ambarwati,0009-0000-0936-8969,A5058194999,,,2024-08-21,2023-07-21
5015488483,강미영,,A5015488483,,,2024-05-09,2023-07-21
5085290150,Jackson E. Reynolds,,A5085290150,,,2024-08-17,2023-07-21
5070526291,Peter Patrick,,A5070526291,,,2024-08-23,2023-07-21
5062679068,Tab Parr,,A5062679068,,,2024-06-10,2023-07-21
5083035960,彭昆靖,,A5083035960,,,2024-05-14,2023-07-21
5044412506,María Blanca García del Río,,A5044412506,,,2024-06-08,2023-07-21
5093872002,Tri Astutik,,A5093872002,,,2024-06-11,2024-02-07
5089280626,Z Weng,,A5089280626,,,2024-05-07,2023-07-21
5054618582,Zixia Zhou,,A5054618582,,,2024-07-26,2023-07-21
5002603521,朱关铭,,A5002603521,,,2024-06-08,2023-07-21
5080448040,Gengqiang Pu,,A5080448040,,,2024-08-20,2023-07-21
5010085669,J.-P. Secrétan,,A5010085669,,,2024-05-08,2023-07-21
5096405708,王英钧,,A5096405708,,,2024-05-15,2024-05-07
5088133457,Noora Mohammed Al-Maslamani,0000-0003-4429-1172,A5088133457,,,2024-08-21,2023-07-21
5042402173,Negmadjanov Bakhodur Boltaevich,,A5042402173,,,2024-06-09,2023-07-21
5088668210,Aticha Meechoke,,A5088668210,,,2024-06-12,2023-07-21
5051941284,とく美 伊藤,,A5051941284,,,2024-05-15,2023-07-21
5095589677,Acloque Desmulier,,A5095589677,,,2024-05-08,2024-04-16
5076619059,B. Phiney,,A5076619059,,,2024-06-06,2023-07-21
5001557578,Wang Bo-hui,,A5001557578,,,2024-06-09,2023-07-21
5005637353,Dershwitz Ra,,A5005637353,,,2024-05-11,2023-07-21
5007402684,Benny Escobedo,,A5007402684,,,2024-08-21,2023-07-21
5097451392,Nevin Zhang Lianwen,,A5097451392,,,2024-08-17,2024-05-12
5085991942,Haruka TERASAWA,,A5085991942,,,2024-07-20,2023-07-21
5048180642,K. A. Zablotska,,A5048180642,,,2024-08-20,2023-07-21
5092478088,Pawar A. T,,A5092478088,,,2024-07-29,2023-09-07
