work_id,affiliation_seq,raw_affiliation_string_id
3149786652,1,14727041
4301652219,4,4585624
4385076559,8,81035398
3190759662,3,20275824
2956740922,3,13129800
2483961993,8,108789612
2046428358,1,74636228
2018864876,1,75034533
2089702561,2,21612436
3200354842,1,41118242
2040482119,3,18950633
3184634172,1,77375671
2501157092,3,1496832
1488331209,1,127192458
3034994110,4,21247579
3208401700,1,128626862
2137714688,2,26731640
1994725583,1,100842865
4312537107,5,73297335
2346406473,6,28595261
2788093422,3,56812214
2040450835,5,75146111
1523489233,10,108291775
2169039040,3,23275251
3150447092,4,88626019
4386583608,1,66122755
3165585096,1,122191939
4400393774,3,58144450
2113919600,3,87203412
1988180938,1,91167398
3132379488,1,21719099
3094371517,5,32437174
4388189927,1,36046370
4220885490,1,67973108
2093950331,1,4758275
3172307743,1,95146790
4281833691,2,74579295
2025325030,1,105658301
2029659240,3,14586761
4380574929,21,7760274
2254589470,1,85033961
4213414348,1,58148249
4220748680,2,30482031
4322615177,2,20885935
4297239615,6,69853724
2013674931,1,94207819
2073319647,1,84929872
3132246758,2,73666902
992995617,2,123010887
2069352807,1,91184101
1970667251,1,29811086
3211637271,1,37340916
2904603077,1,58099064
2805321410,1,31438986
3194690971,2,40039063
2944768824,1,74503688
2030261936,1,99939503
2352320363,1,42513722
4225562520,3,91315117
3138450668,7,67778659
4317764050,2,74364241
2011350361,1,39541849
4398175743,3,55592717
3207785328,1,50295505
2083571622,1,58142551
2093549783,1,36353931
2032169871,2,25783415
2040591047,2,126341514
4213353561,2,32542801
2130202888,1,52368177
3175386510,6,51299154
2190321238,1,88612831
4384823109,4,85086689
2982934419,2,66664685
2242650581,1,73149396
1599755759,1,106928347
1986245993,2,44339896
2947699577,1,61404272
2001370345,2,71172831
4400924236,3,129420594
2328862554,1,83356675
1971771745,2,42335091
2617161245,1,81014245
4309265022,1,43306134
1980519594,1,71395196
4289025820,1,59091478
2910909701,1,108826732
2167455342,7,87623676
4378193980,4,117604766
1794556396,4,123861550
4224239426,6,104401098
2148635980,3,92476131
4285666289,1,112847908
4211159755,4,27536767
2074594302,1,43211688
2967354269,1,14901180
2043864903,1,75384479
2006158510,1,86113584
2093383013,1,95115618
3023560145,5,125154761
4256667301,36,68223897
3147895550,1,45960705
4233183930,1,77112531
2968125745,3,17056683
2946031786,1,66697178
2066492988,1,65578810
3108325313,2,115878088
1760686898,1,701038
2609936535,1,59677735
4392900775,2,96748118
2794807023,4,87896171
4375856475,1,96433721
4389438638,1,68086867
176789291,1,50833548
2113518701,3,7507525
2795216223,1,62531507
1993020410,2,47782052
2559747080,1,19351911
4389539211,1,59414902
1995748958,1,105617121
2159132898,1,46633710
4214662712,2,76909311
4387051544,2,89286628
2028143287,2,111150766
3183815841,4,39761784
2146122324,7,65901695
4399997944,1,117894805
2942043326,1,68898101
2105837226,1,99388538
3042978061,1,73886175
3159656201,2,12557488
1553379206,1,21407444
2792156997,4,30512088
4224245072,1,129380353
2057915932,4,32122542
2316290235,1,72255593
65716618,1,73270187
2808428507,3,26557494
1707646116,3,104777710
2970424640,1,74640138
2730545965,2,49434993
4205543302,3,98539189
1978149320,1,110012667
2537230823,1,55653217
2942685316,4,74452756
2621374998,1,58948718
2140051939,1,28063173
3194387391,1,14763173
2168188495,1,22140312
2084469948,1,76448496
2080397015,3,41829807
2058774247,3,44676041
2160942626,2,124494061
4251246668,2,19418101
2099954285,1,91197935
4387900749,1,38479163
2161523978,3,30741117
2169319546,2,44291042
2066475453,1,53222226
1981464279,1,5830687
4240777919,1,64306312
1989035177,5,10131836
2402002263,2,49369628
2012825457,1,45508874
4389857693,1,123727313
2032328526,1,116818305
2014569425,1,45532847
1986076764,1,59293274
3166546986,2,74471543
3215532290,1,44611014
2082739443,1,103821858
2001716412,2,124983722
4383738365,6,121311634
2012826608,1,80896166
2622866270,2,109443902
2044458090,1,25014161
2759471160,2,106570777
2005234402,1,8246349
2317890599,1,2283090
4381332261,6,73586296
3173505115,1,72442873
2254065455,3,29100657
4321266450,2,74862423
3000886828,1,31822090
2956817845,1,99004888
4388036943,4,14776622
2147239054,2,23281982
4321459492,5,27777942
4390686093,5,103960496
2332162790,3,22680881
2806037451,4,95660770
4398217272,1,117764538
2400905700,3,65459333
4313419994,1,50686294
1122068441,19,7442544
3035616064,2,76723207
3163630199,1,24992010
2086406528,1,45403976
2018411294,1,84317364
1555861267,1,977438
4310181361,1,96186410
2545117653,1,77913940
2044173086,1,60550643
1600953432,3,17806036
3111944896,1,115702431
2087257154,1,94834011
4292373781,4,67018326
3217186695,2,75063337
2048301358,1,6249224
4301395343,4,86461876
3146835167,1,60899167
4313544931,1,57483670
2430537342,1,71727779
2792520157,1,117017192
2738858365,2,90892341
2984996702,2,30663253
2996138629,1,99561370
3126999842,1,9992312
2900859465,1,64542876
3169603251,1,118457339
2391937926,1,27925399
2966856778,1,21776808
1988472875,1,29628641
4388588595,3,54341268
3176287638,2,52209631
3147358410,2,61305963
2021571177,1,64838987
2791106725,2,27447159
2017781040,1,48028977
1173811549,4,120047458
2329401324,3,56715094
2794593099,1,19638187
1517488608,3,125096429
2633722379,1,8171295
2523361767,1,4100823
4367368849,9,9975226
3105517255,2,71620682
4380235419,1,117511410
2991314918,1,96110074
4321594068,19,42250382
2070528277,2,19124232
2893562196,2,11079339
2383425037,1,50025795
4396569293,2,97915874
2060734599,1,72653034
2568756219,1,26461664
4377966117,2,75361208
4399461267,2,102923166
3170632023,1,69931752
35883936,1,106641640
2010701039,2,68089334
3200068009,7,62025346
3120420778,2,27245812
2132772049,3,40170485
4375858922,1,73178676
2150348348,3,73226915
2017390565,1,55190141
4389358722,1,115346316
4311631968,1,126555557
2389775255,1,65780072
2330646919,3,41046385
4401453524,5,112667381
4225694871,1,62674685
2038262275,1,25594003
2388592948,1,1265648
4319844641,1,73320927
4391034717,1,110006149
2093123843,2,24502642
2134154203,1,69283538
3160732839,2,75173371
634734522,1,114621596
2989870491,1,20195604
846637654,1,70411247
2416936136,1,66564368
1969397542,1,99048752
2162651321,3,16865073
4386742805,1,113851347
3035821417,2,106365170
1982682427,1,104677300
2086224418,2,56521880
2050947070,4,30131580
3031528185,1,75229861
4285552455,3,4418713
2076969704,1,6686957
2403790629,1,76088961
4206872370,1,73965677
1988527205,3,43884757
4399449789,3,114863812
2012404503,1,99028985
3149463193,2,123449555
2093623377,4,6995000
46872519,3,75420546
2030536213,1,73107722
1828871915,1,107364430
3134260277,2,55699530
4380686326,2,65724537
4324140206,18,117259765
2384315424,1,38147548
2108225268,2,63286953
3161435852,1,43366170
2155808067,1,25322597
1994629594,1,31816056
2765179489,1,74053853
1977648860,1,117201255
4386299342,2,73702231
2087672218,3,21009295
136569705,3,78753845
2982315475,4,120953854
2895368677,2,10033106
2052215991,1,37285911
4391781894,1,111018009
2073009995,1,105256435
4251873663,1,9929864
2046659556,1,24938790
2122821232,1,66277455
2735797360,2,53511849
2910026582,1,124994615
3163731573,5,119833410
2059345839,1,108040835
1866826867,1,38064309
1858584172,2,78057604
4220872093,4,64704946
2770949448,2,65951463
2960976862,1,73165937
2901518466,1,68243656
4381511227,8,118604811
4312535255,2,92582801
3197205443,1,26223526
4391481327,2,119627659
2138624449,2,25365543
142280450,1,98081588
2145246590,4,113721278
2561622691,1,38935024
4386209599,4,86451983
2331125980,2,126058627
4312278834,5,38023924
2127349947,1,8310567
4392028782,11,60385789
2323228985,1,54414175
2277328966,1,44308005
4394423375,35,11331613
4252799817,1,121613479
3194914043,2,118935143
4207069418,3,44178359
2978541630,3,123846513
2355955580,1,58883207
4385330429,9,24972069
108911646,1,75147879
4386242202,18,12157503
2062182973,1,35694149
2043144292,2,70307364
2287393305,3,39877036
31043404,1,74516215
2064872140,3,43143919
4390219253,2,37809915
3185119365,6,24847687
2030697317,1,103426368
2340639516,2,34572452
4312480135,3,111967941
3028152175,3,21113559
2113086457,4,47640525
2885232068,1,78110940
2012221165,2,91631470
2401894350,1,81469419
2762368034,2,28987668
2036352352,2,58943220
3176689763,1,46979555
2547920470,3,56490133
4301043265,2,41763837
4400438230,2,37809915
4287214759,3,6137906
2074541621,2,82858104
2068351613,1,12927570
2973983489,1,27106443
2525723351,1,78734001
3048624157,1,36365913
2361611649,1,70444864
4309889501,1,107694322
2012306717,1,70597749
2809320684,24,108809257
4387810875,12,87658909
2955391816,3,118934429
2993633535,3,27977052
1519044255,1,77652007
4392942634,1,128545684
2057332408,5,80826496
2612650019,3,82292900
2079603698,1,25446402
1540054269,2,123663994
4366604444,3,118062355
1976882860,1,1990862
4319335112,2,50151700
2963719480,2,77772039
2087411902,1,10085323
4292965741,3,100389143
2515094466,2,105107846
2809438831,3,72467840
4377018157,1,13296298
4240937166,1,65332858
2321983839,4,53687406
2945508796,1,38840512
4393531064,2,75093376
1996480943,1,108932682
4365512080,10,1962996
2063034003,2,40077448
4390545941,6,123933136
2348074664,1,26876534
4308496502,2,87996064
1999486283,6,15761100
4241133867,1,1946715
2042284156,1,58076420
2796153071,4,32022120
1966174025,1,21269190
2165998178,2,37617548
2092113414,3,76003293
2075450860,1,40975829
4232292173,2,88349458
2991896997,1,44833150
4211080228,1,77111602
2219803654,2,58507898
2002409607,1,12843432
2022993751,2,98047967
2043942552,1,33553729
3203491772,1,46325791
2751094819,4,17360627
2046990892,2,11724366
4391608015,1,28951767
2889032098,1,87773660
4220804150,1,91793657
2115704640,1,58585667
4327906510,1,97596807
4309521489,3,113408430
1965117488,2,47338922
4281390726,2,95905211
2094599351,3,18370484
1996453451,5,31366438
4396989147,1,71462734
3204780213,3,40378589
2804152029,1,20899874
4310214217,4,57954595
4297383973,1,4421419
2969881484,1,13227932
2396848404,1,49113551
1972967184,2,102682299
4394379790,13,7513160
3094600271,4,124655437
2077673003,1,66229058
2762227950,1,99493207
2062365648,1,582450
2995767685,1,125131387
4313359773,3,2864259
1989891962,2,81559383
4389031565,2,65695377
2156835528,3,4930298
2108229542,1,91175013
2152754732,3,127701146
1974299472,2,98777730
4255944088,4,113797206
1993312538,1,18651030
3112621703,3,34648757
2054464315,1,34855560
2562726572,7,54961090
3003611831,3,30407585
2971544546,2,41369785
2089184516,1,14172128
2272610269,1,74848603
2082209672,3,31392100
1974971311,2,35651683
4285067150,14,58284101
4394079831,28,42435284
2030597388,1,64073279
2373502395,1,55963673
1976472027,2,75497405
2032416306,1,27502839
2027980596,2,64409454
3091552577,2,12820979
2951727418,1,116430173
4400274385,1,127139135
1929889385,1,60295354
2943555104,4,24867787
3025417563,1,27648461
2095637105,1,20772384
4294300883,2,117167673
2072094525,1,70997872
4377084845,2,19425459
2107696873,23,14627349
2068511832,1,54148545
4247333515,2,27228453
29822783,2,93757341
4235888067,1,64703538
3042481424,1,60322008
2062087435,1,75351501
3212672482,2,64940370
2251706111,1,78738560
2792666127,28,10692623
96922848,1,50204927
2060602916,1,26846316
3167159848,2,13502353
4317518427,2,47223457
2053908287,3,57003692
2366318415,1,1285417
3008042893,4,64780468
3030560697,1,32270847
1995984060,1,128141553
2969174903,2,101744720
2082501928,1,68723304
2369645054,1,13392422
2381002538,1,2566521
2521383808,1,73271575
2048078429,1,110944976
1976209794,1,52659930
2054462028,1,31958036
4297432989,1,58582013
1972249253,1,25620230
3092049339,4,21745092
4400276147,4,92343691
2995475581,3,8165455
2364532333,1,17221619
2751520488,1,73492154
2000616619,2,74524132
2982189414,2,76481788
2077003388,4,25347943
2077010141,4,43854119
2070026440,2,46493997
2560364362,1,97333113
2556225466,1,74898913
2117999716,2,65412753
1997299616,1,75149115
2075092860,2,70210293
4386263286,1,99385768
3080387614,3,74530085
1752541747,1,28926940
3091055074,1,86374654
1965053767,1,98792461
2983366378,2,7929249
4388500229,3,86854998
1965175924,1,54252060
3177708727,1,73265685
4395660617,1,128771805
4401395331,3,101206299
2970133776,1,30451521
4398279526,2,90232178
1603444354,1,74595497
2808819733,1,75314444
2080270113,1,51448892
2182122816,1,1373446
4283743497,1,4
3087374763,4,51900094
2904961007,4,88455635
2283965363,1,71558536
3167000039,1,77342889
2064983781,5,106486992
2386512181,1,77420017
2157467935,1,676631
4290603850,4,126512700
2591552549,2,117815341
2416209253,1,67370210
4393255693,2,24829573
1970087070,1,52682817
2149391360,3,93134092
2980488201,5,110528955
2990738878,1,89838739
199431549,1,74440705
2892211858,5,21913047
4392214166,1,125175080
4242068418,1,58152449
2158565603,1,55920194
4318069172,1,93235231
3203573632,1,19526524
1994211090,1,102399235
2347632905,1,64048870
4376129002,30,16879271
2370932720,1,13173588
3005147373,2,50460970
4365131484,2,108771811
3001222815,3,85907966
2015472876,5,74633629
2024727675,1,50515842
3016198540,5,68541671
1994123995,1,47986975
4383428308,1,43536866
2969981472,1,95472577
2129276965,1,4045821
4206180211,2,45840741
4386800570,1,73192428
2008585163,2,14037796
2003138611,1,59480166
2767713989,2,30435053
1992288514,1,49090898
2906805910,1,51259643
2549154550,1,29382737
2160965980,4,45487124
4401329535,1,109178407
1982821396,2,127782845
3184086089,1,42908476
4395053341,1,128548330
4385219476,1,65112624
2131453423,2,9277766
2094623209,3,3251867
4366420375,1,17632062
1994673598,2,79082222
4389529648,1,59414902
1518770248,3,123842187
2768274289,5,22382736
4236450170,1,42706712
1194182067,1,63404509
2009582195,8,58825152
3104319981,1,116440244
4232435788,2,4556375
2388941809,1,76956759
2791214074,1,9858542
4386809559,1,51854709
792516411,1,36779097
2060487136,1,63753170
3128446518,1,19558488
1999497038,1,17094836
2560352601,1,9466264
4287941757,1,10749534
4387779319,8,12533925
2896162173,1,74417174
2934882821,5,39444793
4390500205,1,38128198
4389990824,2,114462676
3178616586,7,65948887
2076920605,1,116131951
2089832042,1,47171144
2056926676,2,65630822
4320480888,23,26164351
1999412582,1,58024794
2066999515,1,116078965
4388625751,5,127803027
2995655330,2,64776174
2118725777,1,75109723
2476947439,7,112558607
4389950592,2,95581684
2802988111,1,74435786
3108069997,2,4025838
3004516617,2,15960084
4378901932,2,30042280
4214505203,7,26798387
4389056233,2,50557471
765582147,2,37634375
4292257772,5,66945705
4296624181,8,110345430
4389208068,7,8249182
2109953571,1,109141762
3103316986,1,34210452
3112293920,1,73434707
2291808409,1,73889223
4243592585,6,54340903
1973036809,1,49022274
2004650637,7,57167314
4319021646,13,18127207
1790628833,4,9856597
4308457772,3,69339942
3037619295,1,69810973
2229896285,2,26128615
2062125271,2,32133168
2990485556,4,81569311
3045304577,4,52799015
2562178424,1,51594139
2089630416,1,35968535
4200166488,1,42791912
2173374762,1,36512960
2909120103,3,47362529
1575051640,1,34048301
1976095588,1,45451786
127542051,2,67581632
2014127264,1,63385520
2762656355,1,69157614
3186719329,5,16448280
2583839702,1,30874667
4400130867,2,14532880
3122296099,1,60254529
3098368913,1,51260425
4398637870,2,579083
3092101561,1,90401564
2066007000,1,56517321
1975457951,1,75289876
3133548894,3,57521213
36450872,2,75034756
2519803617,2,30977471
3174209752,49,66688850
2326051027,1,56776002
2996180362,1,5422329
2267086999,2,56089115
2991597032,3,24981155
2791533869,7,56281823
2112236692,1,75336168
2061818561,1,22985134
3088926034,3,105989230
2732411343,2,4208458
4313681917,2,127935484
2077644667,1,40894228
2409402109,2,128738023
3042633654,1,70261872
4386990802,2,87193965
168290940,1,126266708
4200541301,3,115148480
2902184936,3,24607863
2086624398,1,18500587
4390780710,4,30184590
2102400674,3,21053601
3012331247,2,72410755
4323531590,1,8136704
182709343,1,7418908
4396574510,3,39237768
2583317149,7,28473576
4393986231,3,109330166
3206750354,2,50414048
3135354858,1,44985878
2114986445,1,122934274
1968304547,2,19600875
2905360035,2,24976937
2895719302,9,82511043
4312645311,2,77802927
4387579104,17,82716929
4226083662,1,56215969
4386137931,1,74909501
4291993864,2,25942523
4390973756,4,50077747
3000385446,1,115605634
3091956709,1,86536123
2500123999,1,4088525
1972413519,1,62963952
4327554713,5,15683055
4285121184,3,14722401
2906013216,1,30022181
228241177,4,6081958
2000728634,2,67751052
2972982984,1,44768063
2394229173,3,58227812
643099,1,129121426
2064915931,1,116386596
2372927093,1,77487627
4235957029,1,30392896
4317749085,1,103064168
4401886099,3,54828911
3169619945,2,13445729
4313500621,1,73179395
4392871733,2,125233111
2950777512,2,24441734
1975116398,2,22715280
1603036953,2,101343896
4293064267,4,17422902
2786759812,1,63472707
2144215621,1,46951893
4294868084,1,40069281
2008043638,2,71442347
4385169395,8,11691141
2520265049,2,85142168
4290829793,2,16252042
91783064,1,50261012
3047385602,4,64886795
3017609748,1,21709605
1999295717,1,45718805
3029011117,1,26700954
2129900110,7,76448001
2010600193,1,75933900
3088815354,2,74401291
4200277243,3,68533354
3135840509,2,50714126
2998864485,4,97848168
4238921017,1,40250121
774877793,1,66988982
3015890144,1,73370782
2149651960,1,42829606
3001248660,2,41332712
4317254343,4,69013198
2500476026,2,103341808
2968277737,2,48896791
3205690452,1,78489959
3135789029,1,21282787
3006549145,1,56916361
2257633989,1,67494620
3044676710,30,53348341
2299056991,3,76298292
2245433406,3,77924068
2341094533,1,104969802
3106729521,12,95122717
2991334674,2,48389200
4386538131,3,94400884
4225939233,1,71241802
3125900798,1,38878157
2120229791,4,8429314
2086569176,1,40847048
2597790681,1,8171295
2083286973,1,115857399
2001559382,1,56086045
4387597914,3,50642819
2385968396,1,39813078
67512203,3,53686552
1996350213,1,104523948
3209267234,1,68139740
4399617594,12,128082103
3004878268,3,75073770
2950923293,1,46892445
3013039026,1,53564545
3011470132,1,122128261
2341133720,3,69983167
2052215418,3,120285045
2043311865,1,30476181
4243297994,2,47420444
2317493925,1,122682203
2154453730,3,113682986
2901172039,3,13468748
4288874077,6,109129680
2042547238,3,23111306
1978294982,2,100956960
4280616115,6,56872359
2774857644,1,19949560
2011825836,5,25060015
3122709706,15,14741137
4393021706,1,72503564
4368407452,4,119295095
2755787329,1,60972211
4386052427,21,84169277
1990180519,2,75207543
2077440568,2,77293883
2160518862,4,17686725
2756860676,6,103073780
2017858043,1,9963115
2996107505,3,74468884
3016022657,4,73069122
4400821050,3,94944576
2329257972,1,8938523
3201937569,1,110065145
4229076983,6,12544860
2012461819,1,3779467
2565925556,1,37069082
2150026572,3,45445174
4230954265,1,11404155
3007108468,2,73243489
1984996351,4,6152428
3087430973,1,35288083
1997675747,3,48284871
4385703965,2,81176291
1480922911,3,110703650
2076353470,3,69544623
2147288423,15,119474219
2092718695,2,127293970
1972129024,1,43367997
4389773336,1,59414902
2321018917,1,8350284
2034718500,1,101951207
4320887299,1,78239993
2058386287,1,9088692
2005769926,3,70845818
4220735963,3,36530112
1756960634,2,94640167
4297201272,1,121994377
3175353406,3,97949214
3099495433,4,51724518
1973051470,3,30047478
4392004784,1,92647345
2068597111,3,15968099
591341838,1,50762820
3112988540,5,71518898
4229878988,1,129410339
3176848239,15,67861818
3128296695,3,94087755
2328517283,2,74997125
4381988933,4,20442634
4386227447,1,73700196
2113892460,1,59726118
2152093627,1,110076912
2530459136,2,13184537
4206442834,3,72798386
4312223334,3,11212071
2752897745,1,39039626
4387103443,2,49659160
2031418938,2,29402598
39438940,1,78500514
1977352307,1,115941396
4375818548,3,53001427
2951747012,1,15020805
2408595940,1,36602377
2054786176,1,11929792
2587450707,1,115293042
2099741630,1,21584823
4286429706,1,54279576
4206081674,3,25456973
4393273321,25,50741570
2941864567,3,66308084
2156596793,1,88343162
2018463075,2,74874876
4230452864,1,31826602
2041488558,1,32303590
4384298873,3,27756139
2040171239,1,28964494
2039804114,1,103965937
2944669137,4,30533607
4401140262,1,78640399
2084427406,3,30991817
3210752335,4,43796764
2081647428,1,39855560
4210331578,1,4023873
3012331800,2,85105981
2180976402,1,40500877
2083584614,1,64466643
2164318500,2,126060327
2169203272,4,78865653
4288038559,4,67884902
4367692154,2,70176822
1980643846,2,72705168
2086319851,2,61954766
1963966682,3,47839573
1971022461,1,14711567
1758136354,2,71764432
1921188686,1,70319103
2163593879,3,122853039
2317508506,2,12572442
2508811227,1,68223897
3157850113,1,54369088
4382776322,1,16506715
2890459791,6,58248816
3158983810,3,119107357
4232487033,1,121306100
3009919147,2,65755770
2947167137,2,6008378
2907186913,3,38672842
2040176398,1,118467020
1844599077,43,73421710
3130479764,3,7357788
2000323861,1,46589099
2014646696,2,74740188
2087187906,1,117463052
2124895789,6,124927155
2182335463,1,102326776
2074465394,1,41677408
3083574126,4,36858399
4394797614,1,99616426
2094538773,1,40656022
4205984642,3,128050114
1992682041,1,124870328
3127431402,1,79362145
2065909004,3,55186819
4362615233,2,9080557
3201664423,14,112721941
3118982562,1,77700834
2327079553,2,83204878
2902812345,1,112151208
4245259178,1,95670827
2079856124,1,103532477
4248461694,1,18747411
1574138754,1,43844824
2030552690,3,48809907
1969560694,2,128258633
2548764330,2,35094282
2683787342,4,64198492
2391677334,1,13383070
3200264137,1,36229685
2133317979,2,92725456
3120395599,3,56117961
2041284429,3,69663097
4206365802,1,46919581
4388161133,3,86040744
4390059515,3,105585654
2973308638,2,36252740
2807996264,1,92251190
4400307091,5,102797633
2402642958,2,20215981
4316654895,1,19307219
3138867465,1,56540539
2169659856,1,54425117
2781707956,1,64879999
2245606468,1,56963945
4389901865,1,59414902
2030528894,5,36708872
3212147116,17,117811239
2030478905,1,113768503
1561639559,4,92924793
2094452509,4,101429675
2964195162,5,32454263
2066493864,1,17045007
2378089815,1,1728967
2099744927,1,58667452
3041999626,2,47690671
2757984210,3,29890163
1972632463,1,126907153
2534984915,2,25337394
2410064539,1,14000258
3039178814,3,41106587
2041096464,2,81390566
1994870983,3,28441763
2268836454,1,73882759
4360775430,2,108795612
4391070848,2,74540269
2083533815,1,40483365
2542964854,2,38202284
2095332082,1,128270596
2338684193,3,90832510
3008568657,1,74372718
1889958584,3,116748728
4367678218,1,20684900
4225933733,3,20784966
2264311850,2,74798657
3002010400,1,1370345
1624545663,2,29662647
2059356768,3,12627073
2796689018,1,71205043
4214847216,1,56011801
2982631232,12,33164729
2752890196,1,44304884
1949923925,1,71464254
3017975951,1,32221438
4391116049,1,85970299
2528936723,1,60115260
2387496952,1,19770455
3092919937,1,73428896
2062595283,1,77564244
4232644408,1,42717306
3164648584,1,109707591
2115339583,3,109556960
4389074536,8,81503145
4400490724,2,21172663
2370599680,1,2720442
2023817501,1,98172253
2261800611,3,83094021
4251916791,1,13962169
2384259805,1,36987341
4401622723,2,126854478
1998195394,6,39619381
3169770634,9,49420209
3174101246,1,120831305
2017605317,2,100357033
2015079680,1,103440857
2131261551,2,28390929
2608642674,3,76068272
2016212320,1,43391986
4285594036,5,126122491
4235076338,1,42509536
2487961356,1,65740192
1970079842,1,87344802
2601536084,1,54592317
2113806831,1,19966422
2318732781,3,83212093
4385154397,1,83627654
2020903025,1,112195259
2001001192,2,15670681
2955781708,1,23147530
4251450511,1,117723834
2410861909,1,40835265
2067834578,1,20153258
4320494804,1,52841400
2367229769,1,1215297
1798281623,10,11839007
136136301,1,18907924
2080388579,1,2066324
2233304763,1,8887396
4392738887,3,64601285
2587353113,5,113854571
6691676,2,126370305
4249915064,2,54223771
2767794987,3,129074532
3123012787,3,77103018
2298627491,1,62536592
1572430141,4,105018261
4396517407,1,122632387
4221041887,2,107660578
2040797219,3,76144391
4231656912,1,25727020
4390408938,5,103466651
2038439219,1,13749777
2807706548,6,85621163
2389012337,1,1865881
2905250168,1,54278330
2731017944,2,9218762
2162279325,1,64076472
2074684316,1,51102550
2233806934,3,42276896
2798787479,1,74314787
2009263714,1,63357141
4387741695,2,75508665
2967065585,1,38440465
2557882763,1,23274078
4386277882,22,119555019
3217075939,5,9658621
2177260001,2,34560338
4365150998,1,98751411
2886195998,1,69819301
88915545,1,8108207
2888260125,1,118354522
999077700,1,75552696
1972671588,1,72669691
76231949,1,9092574
2324481835,1,114726743
3013692135,5,13370113
3093764202,12,11717468
2644518366,17,119224295
2152759496,1,34250673
1993368108,1,117858220
2980224611,2,70855077
4229816784,1,68108124
4230252666,6,74037732
2508742755,4,54057075
3031518047,1,56702528
4281663565,2,110141659
2113862953,2,123479707
1974949315,1,125995484
3147232050,1,1748437
2165134812,1,64236289
3210428089,2,110227116
4400448196,5,76825729
3012293970,1,22535316
2978362149,1,75285936
2997748422,1,43819672
2094092868,1,87046604
4290990929,4,41513297
2085481468,2,23777165
2327999535,1,83781641
3029893048,1,78619778
2606028699,1,44717457
1984108068,3,53614453
2886447630,3,5145047
1025611461,1,74695021
2099743320,1,103159839
759250817,1,48588392
2148371244,7,67476965
2001496029,2,48035784
2388996027,1,17393011
2607864981,2,30093594
2642266279,1,71876666
1995064886,1,15260385
3008268708,1,39511340
2981388278,1,64302665
4214529944,3,92194490
3028704316,2,27508165
4387733342,2,82251035
3112517714,6,54701562
4225408587,1,23915396
4380884243,3,46150746
2000958397,1,125161615
4385189255,1,44790527
2015002495,1,118804905
1594031206,3,74855014
2148442140,7,66987564
2005949240,1,18478222
2160507350,3,111016207
2625998385,1,116250551
319578654,1,74021631
2293761836,2,10248401
4246727812,3,66247606
2990930004,3,12238498
2028116812,1,113879460
2348427314,1,65290096
2068091648,1,103680849
2776223564,2,46020568
1983292946,3,57282809
2736907758,2,49264608
4283704980,1,65632225
2103209624,1,46490339
2046659307,1,25090281
2782756373,33,74632848
1994358116,2,114115190
2946226849,4,43641407
2025403914,9,119063888
4303709855,1,42178225
2322329930,1,89683942
2052389599,1,123450755
1984275333,1,77286539
1948623871,2,38868569
2321377840,1,27128268
2626809815,1,63788987
3126104868,3,58301083
4225259824,5,65984865
4386127668,1,18302250
2016231234,5,91206114
2525294830,3,98217540
4206850331,1,10243018
3208040050,4,26542137
2908127832,1,17679068
2076370196,1,105363193
1991847388,2,24184283
1784435545,2,54385700
1970746382,1,107609660
2045027582,1,73902819
2072117337,1,5036326
3165584183,1,8113566
3214801126,2,121599194
4210287985,1,37090525
4398878188,2,90329478
1192885632,2,914924
2585644098,1,57036682
4251931113,2,7665586
2008032754,2,92745402
1995710471,1,101458850
4243035366,1,59292942
2914535253,2,120772907
4316115221,1,39769778
3117836548,6,76056261
4392505899,2,111621727
4247282431,1,75384623
2372533009,1,24452885
2809067341,1,46384587
4206699736,3,53242990
1593411836,2,108014760
4245135291,1,18150258
2151479418,3,101243031
2621005261,22,56456772
2150533864,4,9484934
2065901381,1,42777465
4393232338,1,10993821
2801083503,1,42800595
4391948622,1,81404344
1988063671,2,2804530
2772098628,2,73707072
4322769126,1,11372112
4318618539,2,7275622
3163608400,1,78050857
2063063248,1,74730668
2795176896,3,114669279
2049726935,5,12401329
2002510859,4,39297336
2063523700,5,5709513
1964414565,1,105002467
3095736563,1,77997843
2377387586,1,76961609
4380576647,1,66083505
2160366207,2,89772269
3206544565,1,50704573
4376641353,3,114001693
2035916941,2,41527096
2270681206,10,92927502
4237570307,1,115951315
4313586401,1,13430236
4395659704,5,18054651
2601845746,1,31670894
2030886473,2,74605546
4401750074,1,44802270
2989701352,4,85158269
1973048236,1,10124285
2974583028,2,98884736
3014826150,1,32130400
1973496265,2,113488464
4388773988,4,32022929
2038023127,1,24326864
3035164673,1,61309240
1952705467,1,85906330
3156858905,6,42675040
2756782175,1,78351788
2898918820,5,51471010
4319924209,3,8544309
2070199805,1,31925477
4385622842,16,86542332
2371489870,1,77214042
2112757996,2,45926450
2326681048,2,14979865
4313641578,3,127026095
4378190251,2,76176466
2109114936,1,36595766
4396863757,5,13058245
304166365,1,85077202
2047908140,1,45728807
3164613060,1,123168179
1889503923,1,117141261
4389121703,10,120059368
2349183247,1,31060863
4339657,1,115962140
72594403,1,40290990
2336173628,1,57074437
2080327506,1,104999001
4378175380,1,55218465
4295783908,2,26908996
2038044458,1,96853300
4392034685,3,120211616
2903650156,2,64966333
2601548701,2,75007504
3197558409,1,125390887
4399107959,2,29741222
4317208317,2,53643905
2791351867,1,72592493
4248359262,2,58076486
4287245194,4,73351653
