work_id,author_seq,author_id,author_position_id,is_corresponding_author,raw_author_name_id
4245577911,1,5066273677,1,1,98535174
4398516959,4,5077103343,2,0,26528699
2973332581,1,5011286652,1,1,73879291
2989761514,1345,5025752701,2,0,70533077
4225597516,2316,5105538787,2,0,83083865
3120083241,4,5028683965,2,0,77189931
564061625,1,5076963241,1,1,17010177
2400798530,1,5038641053,1,0,48527
2015430147,4,5097558327,2,0,100134598
2151729001,3,5044331978,3,0,28035731
351986942,1,5069225118,1,0,41531988
4307197608,1,5012343343,1,1,32224205
2797902118,1,5018242049,1,1,10452087
2953352720,3,5076930474,3,0,17956468
1542186394,2,5047454525,3,0,63395637
2005716330,4,5087493331,3,0,65123884
2335679329,2,5045000278,2,0,25640731
1876445038,4,5102665910,2,0,103602404
4389760810,7,5058811459,2,0,61356641
2265012026,7,5011515824,2,0,55537951
2470021859,1,5041191115,1,1,79747395
4385796419,1,5092635169,1,1,43835375
154379626,2,5091827979,2,0,18260405
2157939232,3,5073550515,2,0,6228298
2546348949,5,5084787111,2,0,62849752
3177085988,2,5101125380,3,0,35649521
2522410434,2,5086054316,2,0,24192841
2002636525,3,5064989297,2,0,59409057
4312038049,2,5047191996,2,0,70771646
4246331798,2,5082259575,2,0,79173205
4394264065,4,5056022955,2,0,52397112
134897669,2,5046857685,2,0,22498221
4386982495,27,5071020688,3,0,27403247
179583756,1,5081536109,1,1,84888363
588754742,3,5007893254,2,0,29975416
2156094886,1,5078544398,1,1,36634747
2117468129,6,5045598104,3,0,16171690
8907515,1,5080896601,1,1,66906859
3042893681,4,5018351425,2,0,8553962
2944154631,5,5071670193,3,0,15986199
1997786466,2,5065599171,2,0,73060729
3198540564,1,5035866265,1,1,38373165
2476117572,2,5021060866,2,0,13601834
198439204,2,5091602448,3,0,57901789
3091797060,7,5021700511,2,0,82305741
4393660366,4,5023849961,2,0,20996192
2581623260,4,5074386286,2,0,75902048
2129113327,1,5030126109,1,0,87172805
206043951,1,5090506666,1,0,59420082
3129914715,2,5060854476,2,0,26307087
2161096834,4,5038773677,2,0,29980390
4206292100,9,5005021719,2,0,42341253
2136045923,6,5103258875,2,0,30206405
4296191180,11,5019293113,2,0,76542107
3169432812,1,5012715769,1,0,87406189
2613609720,10,5074566576,2,0,6723872
3126090907,725,5106324633,2,0,25550747
2414376991,4,5086761676,2,0,91066462
2336062311,2,5075797562,2,0,56074584
4391548142,1,5027316417,1,1,53176504
422726129,2,5044872508,2,0,88095094
3122964836,4,5029747833,3,0,68883520
4246367496,1,5053617215,1,0,13202664
2063655025,1,5081598917,1,0,96519429
600952403,1,5039777092,1,1,90106935
2148797608,7,5029004287,2,0,3319810
4382541584,1,5092359277,1,1,60388940
4310441108,2,5062139342,2,0,54441573
4240109527,2,5071274133,2,0,21654735
3135139128,3,5036398626,3,0,74663688
2315490474,1,5031128066,1,0,9134341
3040814381,2,5074867294,3,0,35864210
4387221957,1,5023255038,1,1,21977742
2414329018,1,5090303708,1,0,21788844
3123837020,1,5002322634,1,0,37304719
3159481316,1,5072176056,1,1,86966704
4378716642,4,5092024457,2,0,60443081
564817164,1,5042371408,1,1,66082922
1181517987,3,5079340049,2,0,15818804
4214553168,1,5025170258,1,1,40362486
4281785577,23,5062494839,2,0,50011667
2315043478,2,5069577614,2,0,87737820
3006068328,1,5086586726,1,1,23350497
2739419464,1,5090467728,1,0,38764674
2189601640,1,5084750355,1,1,9610556
3211736483,5,5007234619,2,0,2890245
4210440534,2,5065633340,2,1,28782887
2495846890,1,5073917548,1,0,78628364
2356576550,1,5086142517,1,1,30465993
2731299484,4,5002050845,2,0,42785305
2086184826,1,5011037686,1,1,65694397
2013540967,1,5091194471,1,1,12904649
2911600721,3,5103834306,2,0,7741715
4392775270,2,5094144085,2,0,99870220
4387459824,2,5066412599,2,0,82122272
2941080822,3,5033063536,3,0,66154755
4375860117,5,5050343725,2,0,3031391
4239774653,1,5022357854,1,0,55904395
1522623666,14,5047320999,2,0,58775341
2010984116,1,5004149526,1,0,100867759
4238108541,2,5100426732,3,0,44687158
4397134910,5,5021403345,2,0,1760075
4310368213,7,5001422220,2,0,5701170
2751994341,9,5017526763,2,0,37759787
2095556845,1,5049344494,1,0,70620236
4306860955,1,5038505174,1,1,34834355
4256233591,2,5083933266,2,0,82034650
2567297612,1,5073466768,1,0,72494958
4200558595,4,5051262445,2,0,74853348
2161224594,310,5105285946,2,0,77181248
1971527092,3,5059051801,2,0,27878167
2964367979,11,5076157892,3,0,64648892
2341678080,6,5103459240,3,0,74222741
2298378189,2,5021161275,2,0,84014487
3196528730,9,5061775707,2,0,80433013
4318567364,2,5059697985,2,0,44776600
2621479385,5,5005623769,2,0,27731527
1977680778,1,5050976146,1,0,5946779
3172572954,1,5091230184,1,0,21270968
2527318925,1,5029366225,1,0,18195194
4399057916,4,5003901326,3,0,76558070
4385453391,1,5081690199,1,0,79479389
2493864882,3,5049053117,3,0,81926398
2075421081,9,5006300132,3,0,54732618
2040895967,8,5044892880,3,0,54054892
4211233327,1,5039729401,1,1,13917172
2600239488,7,5070659408,2,0,61303737
4400023798,1,5054582623,1,0,78606583
2807707158,4,5061337094,2,0,73720029
2997227843,1,5050665203,1,1,28227033
2055795341,4,5003812030,2,0,46948210
2470781564,3,5020000559,3,0,3470679
2048591564,3,5010479387,2,0,41625377
2319272239,2,5090611737,2,0,34114488
2786456957,3,5102976433,2,0,60185282
2744064946,5,5056515453,2,0,16165303
2954134200,2,5009481065,3,0,82698986
2323316654,2,5066950108,2,0,81454582
2088400676,1,5087963500,1,0,1039197
4312612837,1,5070033353,1,0,6240232
2320704837,1,5032482547,1,0,83042038
1978593352,4,5100830484,3,0,62390809
1986489888,4,5011134232,2,0,79612686
2045444083,4,5091647624,2,0,72225342
3032156957,1,5033372941,1,0,84374307
4304631606,1,5057555361,1,1,50343461
3195351254,2,5101938115,2,0,7305856
650191089,1,5025134807,1,0,7437779
1603165173,2396,5005295138,2,0,19713426
4390440130,1,5093618650,1,1,17728261
4252580208,6,5010725405,2,0,79854731
4229029400,2,5025840926,2,0,82123162
4396777986,3,5081309357,2,0,7606362
2747337714,10,5024701320,2,0,58442148
115755255,3,5048430456,2,0,38924744
4400135434,1,5068030607,1,1,3309189
2955406391,5,5077868485,2,0,68851889
3166144347,2,5021770169,2,0,46340128
2099499700,1,5052700981,1,0,5700500
2084095295,2,5101579502,2,0,82520997
2047818969,1,5101508788,1,0,60745433
2800754149,328,5106526089,2,0,32704892
1827376870,1,5023124142,1,0,59872013
4241069564,74,5068549441,2,0,12767240
2319237821,1,5098553470,1,1,98132078
4386721622,14,5020087608,2,0,8019155
4308658803,2,5043077810,2,0,35466036
4353042003,2,5046105984,2,0,69803657
2367651711,1,5082002250,1,1,52190916
94306648,2,5031100742,2,0,75241933
2767484301,1,5085874908,1,1,38636774
1507112119,3,5063151978,2,0,84573356
2586769219,6,5054933374,2,0,49303984
1966239531,2,5034321343,2,0,586957
2331709836,1,5053127439,1,0,81734890
2412349148,1,5091092281,1,1,4049057
2007428978,1,5011169311,1,0,4841708
1988768367,3,5054504349,3,0,39627804
2889050049,13,5090231085,3,1,16944469
2995196327,2,5023825166,2,0,56366811
3089080197,3,5044232566,2,0,42266126
3089090020,3,5082766490,3,0,59213167
4399327930,5,5100323313,2,0,13078775
3030625329,2,5074768344,2,0,18538767
4362660589,1,5088469877,1,0,11241013
4241626030,39,5044534507,2,0,18015131
2028212979,1,5063378516,1,1,25114635
4251172469,1,5010003057,1,1,56621248
2999297965,17,5059778452,2,0,17297737
3013887578,4,5017668320,2,0,33418923
2612569453,42,5050532668,2,0,78958118
1998769023,6,5014053356,3,0,32739436
2155112245,1,5025805965,1,0,5809539
2024690144,4,5080997338,2,0,65801182
1989951010,1,5012000940,1,0,67805043
2139753892,2,5011072927,3,0,65575509
4226300460,4,5052118379,3,0,20365829
3013312050,8,5012724323,2,0,89033714
4400898753,1,5098993746,1,0,98720011
2780308623,2,5013867483,2,0,49480480
4401857649,10,5013823791,2,0,9890025
4385753251,2,5034196059,3,0,45423013
4251387258,3,5045766353,2,0,43860173
2069924280,3,5015960125,2,0,12725019
1576464246,4,5054699153,2,0,22574068
4382196038,7,5048827740,2,0,11196778
4361920395,3,5102936489,2,0,4886039
2597762836,2,5077289037,2,0,85370860
2185882368,16,5010371410,3,0,22638790
4384072691,1,5011776248,1,1,4178738
2110313696,1,5044045404,1,0,4368552
4387438615,4,5034935800,2,0,81547894
2131091692,4,5023512764,2,0,16568016
4384103636,1,5032827259,1,1,81361006
4391783746,3,5030850676,2,0,79796378
2011651454,1,5068369149,1,0,22501873
4385467822,2,5042960533,2,0,72658840
286307545,1,5096078715,1,1,20257739
4296793720,6,5073721055,2,0,45332151
123611946,2,5084548972,3,0,35079696
96340407,1,5044638051,1,0,21570653
2964047210,5,5056028232,2,0,12030822
2915337258,1,5062957533,1,1,70444464
3206964058,16,5014392820,2,1,41822108
4286951228,7,5100751779,2,0,78562860
3213993699,1,5068163181,1,0,26807390
2166487643,6,5040632378,2,0,63021194
3110020754,2,5010190984,2,0,50180344
2401308575,1,5058312764,1,1,9205433
1977348620,4,5080689758,2,0,97429023
2119193799,2,5062169997,3,0,68072236
2539160117,1,5020054593,1,1,54069255
376585504,1,5027924121,1,1,90899678
4280569563,3,5002717174,3,0,28858602
2772125272,1,5089524560,1,1,67074992
1510052814,3,5038811666,2,0,39087668
2274051638,3,5002336914,2,0,85098005
2315120307,1,5023132735,1,1,76160228
3154774206,5,5084990171,2,0,8250972
4287906278,7,5009647602,2,0,10226660
3214437918,1,5075812874,1,0,76468540
2993166428,1,5063274358,1,1,13760651
2745494524,1,5073592644,1,1,75710819
2041294049,3,5050153292,2,0,63048609
4308440508,1,5058452120,1,0,23057242
84255613,7,5086260789,2,0,90121370
4214486720,11,5065553434,3,0,11663846
4400918936,3,5104973111,2,0,102855551
2023592462,1,5025216216,1,0,40366469
4246016401,8,5016254618,2,0,59476826
4239046296,4,5055772553,2,0,51229903
4397551766,1,5102679054,1,0,80478567
4399987717,5,5100628737,3,0,80494812
920995313,3,5035096935,3,0,19794040
4283377604,1,5036903856,1,0,62116753
2899372763,3,5087751650,2,0,39624505
607188379,3,5096615187,3,0,92226450
2145362602,12,5103418570,2,0,59488308
4213381106,8,5100749538,3,0,61032736
2128766230,3,5068069908,2,0,73512642
4399475446,8,5001408699,2,0,6701961
3203703699,3,5053175866,2,0,13654650
4401569861,4,5011567396,2,0,3664755
2409295024,1,5090388232,1,1,44012477
2536935483,1,5015504368,1,0,40741721
2340336210,2,5017496829,2,0,43855024
2610499885,5,5024503391,3,0,26597508
2315750678,1,5030451671,1,0,55056068
2412078548,5,5006795483,2,0,30025313
2086980046,3,5001259738,3,0,33968626
4214738200,1,5101593390,1,0,83237279
1790864047,1,5090092153,1,1,32384433
2067040585,2,5011634916,2,0,54626970
4395053607,4,5040328452,2,0,53005318
4234290281,1,5032623838,1,0,29983358
1997788014,1,5044500753,1,0,27946159
4282917869,5,5057740627,3,1,60945596
2165370461,1,5081119732,1,0,78097253
2998339647,3,5096094029,3,0,93451870
3009002604,2,5016948352,2,0,51501818
3209340821,3,5089593713,2,0,44547047
1996585061,4,5051372028,3,0,61502910
2314089376,1,5069285288,1,0,3216665
2247675245,1,5075341427,1,1,74020263
3046332904,2,5021790545,2,0,25900939
2947005893,1,5000505287,1,1,78099033
3084224704,2,5032046974,2,0,93147177
4367721311,1,5064960733,1,1,3475818
2087219412,4,5042660265,2,0,59536292
2053101171,1,5038523391,1,0,77704957
3174490703,1,5018822977,1,1,72988582
2032268875,2,5067097017,2,0,33361730
4389079917,4,5084167900,2,0,20583289
1999845189,6,5073526459,2,0,11060245
2100827897,2,5054990285,2,0,51318778
2217038164,17,5032011445,3,0,78839275
2808954836,3,5019532088,2,0,87067941
2900935554,5,5002763775,2,0,17824151
39142013,6,5043017066,2,0,62552100
3123412905,1,5006893592,1,1,21943984
1980788326,1,5052080399,1,0,34151852
1543914369,5,5030316491,2,0,87081011
764160366,1,5069603395,1,1,91397875
3132028971,3,5065816267,2,0,6052450
4206058913,1,5063585824,1,1,73109334
1602234112,8,5025995389,2,0,4426196
2753281583,2,5102288088,2,0,55469001
2398719188,1,5012929351,1,0,48558052
2501224372,1,5032880448,1,1,93058438
2904769783,3,5002586277,3,0,7515816
2625709503,1,5032683159,1,0,46735994
4312789774,4,5015475283,3,0,20197658
2258944183,3,5051494061,2,0,89825852
95258218,2,5055455362,2,0,26821888
2292284325,1,5032986363,1,1,14726129
2082922627,1,5080465147,1,1,13747420
2747417000,3,5069896985,3,0,85989561
3088714212,6,5100423265,2,0,52968634
107091202,2,5047672420,3,0,46450464
4389716678,8,5004906254,2,0,53919179
2912433587,13,5104060606,2,0,75700580
2416915503,2,5010058400,3,0,10194576
2474403142,1,5051184498,1,1,18891438
4399135891,7,5098929200,3,0,17598259
4394087613,2,5086850190,2,0,103859346
3095116566,2,5100649281,2,0,83065443
4394616580,2,5095070333,2,0,101611366
2159659064,2,5065434249,2,0,76515290
3001026614,1,5083359032,1,0,41008101
4388247780,1,5031885027,1,0,24200173
2922362886,2,5081663459,3,0,66398520
417455928,3,5020767569,3,0,92100572
175697033,2,5016948474,2,0,55236813
2069533264,4,5019057536,2,0,42630882
2248951458,2,5068172980,2,0,69191420
4400579475,4,5080589510,2,0,29953487
408410112,2,5003469650,3,0,91532184
2043397173,1,5018172349,1,0,18036371
2487102729,7,5080065700,3,0,80269306
2531500381,14,5042314796,3,0,50978851
2131840850,3,5035556359,3,0,18732054
2176276375,3,5019098196,2,0,26223493
3112028247,1,5070438646,1,1,75181174
1972189865,6,5061210664,2,0,78895190
3169778598,1,5022526847,1,0,7244752
2900887435,1,5085500768,1,0,52331510
4388126305,15,5100457672,2,0,82973899
3175705842,1,5066583048,1,0,5327322
1993893472,2,5030274003,2,0,36692391
4285495725,8,5027331667,2,0,20031857
2906740072,1,5048232027,1,0,82580273
3145321899,4,5066796645,2,0,61072233
2098555896,1,5066867421,1,1,6640035
1844176275,4,5100845185,3,0,23109014
2145219654,1,5081410738,1,1,45177344
1973755232,1,5024167538,1,0,30013268
433125370,5,5004735897,2,0,89949041
2369884311,2,5100382125,2,0,44210895
2367768156,3,5020547292,2,0,92173036
2014270957,2,5007370599,2,0,63269533
2094268191,8,5005599410,3,0,17092731
2952480245,1,5062927041,1,1,74844723
3017005390,1,5078961261,1,0,37291389
4311129730,3,5028457494,2,0,80307334
3096171278,7,5022465337,3,0,13539783
2580557448,1,5000832539,1,1,46292033
4307889323,2,5003453385,3,0,25790662
2948612418,1065,5056191663,2,0,23791116
4231255911,10,5036475624,2,0,29995243
2793916763,1,5067955811,1,0,50732784
2359146908,1,5025920565,1,1,16138804
580266012,1,5079754761,1,1,90279634
2269012337,15,5067388100,2,0,63304326
1941056283,2,5052056485,3,0,43540919
3089027173,1,5059134733,1,1,51086500
2334298862,3,5058347270,3,0,13854197
2807976613,4,5079392980,2,0,43509371
4398597323,1,5098794186,1,1,93617131
4381678593,1,5024528942,1,0,61668738
2600482607,2,5039456936,2,0,63380551
3143410441,2,5036388354,2,0,56901821
2104649350,1,5031652451,1,0,75552706
3103293362,7,5070436207,2,0,25018248
1976597272,2,5010758776,2,0,74087255
3041717424,1,5056712942,1,1,3984113
2404998818,2,5013479029,2,0,76853412
4237713968,41,5002251483,2,0,72180834
2417241552,4,5075144200,2,0,23042731
2512370693,3,5036783173,3,0,53233683
3015062287,3,5006827123,3,0,82553496
4386007542,122,5088247060,2,0,56695430
4399781359,1,5099182165,1,1,36698878
2289350506,1,5077396078,1,0,2267049
633293945,1,5014522618,1,1,50727591
3014633354,4,5100437036,2,0,39559849
3089249927,7,5083122545,2,0,24907317
945742499,2,5081337888,3,0,90543243
2328879053,1,5031803917,1,0,11933134
2255067258,3,5074100723,3,0,22161487
2886250738,2,5104366627,2,0,3006652
2405392764,2,5086342829,2,0,76855477
2724472035,1549,5103602822,2,0,46696926
2911732641,5,5013952219,3,1,21575506
3015896385,2,5061684733,2,0,14665492
2147682939,3,5055670449,3,0,28482376
161634108,1,5063726362,1,1,85501659
2943685079,1,5067289209,1,0,73050322
4396185772,1,9999999999,1,1,96596153
1898702791,7,5003977503,2,0,5001470
4393690700,4,5003742246,2,0,13297037
611652089,2,5087083715,3,0,66060064
2170933942,3,5029790028,2,0,99175921
2334802876,7,5103151013,2,0,63314511
4397536204,5,5011618630,2,0,7132551
603987787,3,5060041181,2,0,91108934
4401284600,2,5034640711,2,0,18561345
2561354700,2,5003768123,2,0,26270170
4253201863,1,5008830113,1,1,11850394
4400132527,3,5104338704,2,0,97719306
2808967557,5,5010919370,2,0,28269958
1987331926,2,5064682297,2,0,78904154
2399578715,6,5100968022,3,0,13519024
4245704348,1,5080953929,1,1,13817323
3205768111,2,5072170064,3,0,16932578
4398405571,1,5060691247,1,1,96770722
2782843625,3,5068299187,2,0,51209712
3196070987,1,5079286973,1,0,34411769
580502733,2,5009354219,3,0,86832154
2066789886,2,5071617291,2,0,28656415
1973666207,2,5026049343,2,0,41576003
421829894,2,5068949321,2,0,88770601
2056708932,1,5051512333,1,0,24891611
2998070945,1,5042678895,1,0,31893410
4388049123,8,5067654383,2,0,57280347
2268155692,8,5075112348,2,0,54497208
4316467978,1,5089630911,1,0,77436371
2909567804,3,5019481683,3,0,18073240
2921873847,3,5023629330,2,0,8436510
2196409014,2,5077224796,2,0,99067727
2407583505,3,5074996369,2,0,68090558
2069452335,2,5006188025,2,0,77330237
1992019334,4,5026353535,2,0,46934695
2249825947,114,5024144959,2,0,8170064
3168560188,1,5011863019,1,0,9052111
2028244624,1,5042800399,1,0,13035091
2131933367,4,5034901985,2,0,31359132
2888315056,11,5061346123,2,0,5863631
2255948109,3,5059610709,3,0,67273586
4401659552,9,5071744746,2,0,46700014
2327144671,1,5064659278,1,0,50067406
2080256287,4,5058773592,2,0,65020772
4245053121,1,5017011395,1,1,73205166
2225958161,7,5100413957,2,0,40939231
2605970640,1,5056670923,1,1,9671947
4285102376,1,5066269159,1,0,21258570
2794981516,1,5038696115,1,0,38839030
2751067420,1,5019563893,1,0,58917700
2269959664,2,5020620391,3,0,32821033
2048513996,3,5043487407,2,0,62277743
2008184912,8,5053942917,2,0,4627955
1967707086,2,5084999063,2,0,69962453
2182674295,2,5071839736,2,0,51150619
4361010187,5,5103458467,2,0,50946792
2035405850,2,5100697979,2,0,38596440
1866012604,1,5064028549,1,1,64904485
2921388226,1,5103767217,1,1,17043016
2757202778,2,5016462594,2,0,11498291
2336470291,1,5091709178,1,1,43993018
2101067718,6,5065844287,3,0,59602330
2944072126,12,5056226936,2,0,29860526
2300624568,1,5001664912,1,1,5640835
3119102344,6,5064571073,2,0,65316076
4312196288,2,5035945249,2,0,62001727
2791343413,1,5102806154,1,0,29088534
4400496914,4,5014725402,3,0,58508638
3176672281,2,5068000703,2,0,1886873
2330096620,2,5043555137,2,1,81926660
2341905240,3,5040529274,2,0,66650029
2007298150,5,5027001216,2,0,60721077
1964597383,9,5027758178,2,0,15408200
1796273146,1,5029726972,1,1,65685509
3134751941,1,5035036979,1,1,5344102
4396901348,3,5051474127,2,0,36458280
4394339758,5,5040010552,2,0,16538704
4292014084,2,5003564953,3,0,50969810
2981406385,10,5052988934,2,0,55121173
155698462,1,5039840875,1,1,5581625
2413001912,2,5044397560,3,0,61366987
2326209985,2,5083535398,3,0,25063469
3170224644,1,5080179659,1,0,52405091
1554352223,8,5021463605,3,0,73516172
2277461718,3,5091557416,2,0,33295875
3082078614,1,5007576614,1,0,70003043
4388963748,3,5050721976,3,1,53682842
2744607198,4,5086617445,2,0,10807580
1982350071,1,5023644135,1,0,19510119
4396638111,10,5063125056,2,0,29067545
73881629,3,5101199740,3,0,62425210
1554653300,1,5031653275,1,1,61196389
2141424445,2,5044180087,3,0,8284181
1641535497,45,5103071267,3,0,47455578
4236154826,1,5000508852,1,0,70683396
1869408035,1,5050384900,1,0,87024276
2596965760,23,5019692832,2,0,13473674
2107208504,1,5073942971,1,0,57545484
3092212222,1,5017125430,1,1,25890457
4200621219,5,5069808040,3,1,14352868
1966965573,4,5086823406,3,0,50981078
2094595671,7,5078147062,2,0,51260409
3035732186,7,5083775716,2,0,15158831
2916452982,3,5100736027,2,0,18542942
3047388726,1,5032966863,1,1,82708085
4392664762,7,5073223350,3,0,33216317
2995956781,1,5079601735,1,0,16441927
1970363868,11,5077090207,3,0,21425847
2314320417,1,5055832110,1,0,46819661
2567657731,3,5070202946,2,1,6084986
4319262225,1,5010809231,1,0,24218133
592134292,2,5050610975,3,0,87701583
4395314849,1,9999999999,1,1,96596153
2160157898,3,5021209563,2,0,43317564
2756351949,10,5007175543,2,0,36373544
3209759721,2,5070592996,3,0,52683846
2887331691,3,5056400058,3,0,31682926
4361878798,3,5056581996,2,0,17150409
2070292754,1,5026697236,1,0,39459690
4239626319,43,5068808328,2,0,10274957
4312019405,3,5045761586,2,0,9194179
1038488340,1,5070176949,1,1,37629591
2950566004,3,5045317640,3,1,44493652
2963227782,1,5006968554,1,0,29847358
417364952,2,5047311416,2,0,93166651
2590092429,166,5106180854,2,0,25011202
2970647967,1,5040334288,1,0,32980096
1972254236,5,5021241198,3,0,61415570
4376278982,14,5073022985,3,1,81710557
104683469,1,5069560118,1,1,10961119
2020866241,4,5018840833,3,0,67858909
433397021,1,5056635850,1,1,91103674
4231921794,13,5001113047,2,0,5624359
2873192537,1,5019991008,1,1,97438533
4319978282,1,5088776449,1,0,25604358
2969887819,336,5017659622,2,0,33663568
3025915450,1,5088459301,1,1,13750781
2049797975,2,5031282450,3,0,11641610
2533487917,2,5100632072,2,0,80845929
2900179296,1,5003616856,1,0,75966764
2793366931,3,5104101524,2,0,40500809
4389484755,2,5100780506,2,0,11773285
2614341680,1,5034392979,1,1,79362144
414131382,1,5060981590,1,0,88439013
2076760500,3,5084428081,3,0,67651883
2806768517,6,5000289058,2,0,33371176
2896403155,6,5030919684,2,0,8190658
2745340135,1,5034199290,1,1,70337127
3106645122,1,5006050810,1,1,41441146
2158433340,11,5076130143,2,0,44067822
1457246100,3,5055806493,2,0,59372993
4213098953,6,5101729424,3,1,80509235
2752833907,3,5100304492,2,0,71734972
2589193496,4,5052090378,3,0,82111695
2903053783,5,5101655550,2,0,28456692
1838932699,8,5061242249,2,1,35341233
2007470651,1,5044601113,1,0,28099486
2984199291,2,5011858867,2,0,16961267
4389626531,1,5012054126,1,1,40837660
1480424757,2,5063609906,2,0,21351703
2586287497,5,5019626919,2,0,70776371
4200217092,7,5070902969,2,0,5195873
2286131905,1,5012725074,1,1,78545024
2007249415,2,5052548066,2,0,14382112
4255281714,12,5084107956,2,0,94384409
358817795,1,5016135239,1,0,91158594
2027437384,5,5088387108,2,0,63184351
2418238538,1,5052732982,1,0,46148897
4393992214,7,5023950227,2,1,74426135
1978033208,3,5051458630,2,0,27974786
4252386915,4,5020546143,2,0,40423331
4224117076,206,5102757871,2,0,11114779
2054059175,1,5016397359,1,0,61339879
2547173356,3,5008168186,3,0,61592373
2087615762,2,5014049666,2,0,23764591
4233633042,2,5035294258,2,0,77626501
1970915706,4,5063675797,2,0,76751026
3171578051,2,5045155557,2,0,44506885
2461165735,1,5103389036,1,1,17083667
4386821957,2,5060313239,2,0,28882268
4254202722,1,5028170076,1,0,43261680
3043319885,5,5013043165,2,0,75789063
3160794129,1,5065839077,1,0,100120239
2190301862,13,5020244439,2,0,18651208
2950502898,3,5100369879,3,0,13340423
4387341141,3,5002668712,2,0,81237098
3136301795,1,5045836453,1,1,80516728
4400689345,2,5009988096,2,0,95090247
2556313427,1,5047237935,1,1,9391934
2902877582,23,5009942742,2,0,35226235
4237482413,1,5042274488,1,1,13137464
4242780532,7,5048149246,2,0,52200829
3164601103,1,5049383061,1,1,21891363
337440709,1,5017498800,1,1,17192136
2891497278,1,5067632201,1,1,68658851
4300996480,1,5062686719,1,1,59167520
132227003,2,5017188315,3,0,78570220
2042975160,1,5045242452,1,0,52430870
2096045876,1,5050484747,1,0,69199559
4254460046,1,5053916231,1,0,3311075
3008889772,2,5050280397,2,0,31981315
2990351928,1,5032866266,1,1,8877749
4288740599,4,5017866760,2,0,10330077
4318774736,3,5100420907,2,0,83276571
4392461967,5,5100433007,2,0,18562220
3201463446,1,5070154368,1,1,13769713
2246220090,7,5059834163,3,0,19176591
2049749252,1,5067639422,1,0,70532904
2004193925,2,5023161301,2,0,45829814
1978406408,2,5100431557,2,0,45791353
4220708209,3,5077885484,2,0,52701310
2560341053,1,5003190047,1,0,75299167
3171601725,3,5024902542,3,0,7443046
4283589496,1,5025190633,1,0,20502894
2946029113,2,5039913587,2,0,61710854
2795870254,2,5080836907,2,0,1373447
3197690051,2,5037824624,2,0,71875685
2364091432,1,5054669249,1,1,47978931
1985354506,1,5100521398,1,1,20919276
2151832334,5,5078209915,2,0,81264134
4394159627,17,5068081328,2,0,6201804
4239837772,62,5072856084,2,0,13776888
2905566005,7,5062818679,3,0,31504599
637112887,1,5090082823,1,1,65605092
99631282,3,5105832893,2,0,40738124
2761865305,16,5079910766,2,0,53795586
3137449102,3,5060363735,2,0,89302697
2026213082,1,5087177898,1,0,28135056
2552428820,1,5008594262,1,0,10890294
2030505277,3,5002522399,2,0,36096698
114953050,2,5016623962,2,0,32875642
2111494936,1,5022339438,1,1,727958
88128870,4,5041806912,3,0,63717135
2704367133,9,5082275399,3,0,58840653
975448609,5,5032277756,2,0,73804520
4298515999,1,5037467468,1,1,291550
4312123606,7,5100463051,2,1,72632536
2335235923,1,5051530733,1,1,35015974
2098816178,5,5002281197,2,0,75945433
4229498707,4,5064457696,3,1,28205550
2979026439,1,5013953611,1,0,63303816
2390539170,1,5101241690,1,1,80448527
4379645986,5,5052338781,3,0,73232026
2911075671,12,5104365030,2,0,49234131
3173480853,5,5013294714,2,0,79562153
2761814683,5,5076840971,2,0,77444036
634681320,2,5000712422,2,0,92178504
2381476480,2,5102749414,2,0,80967663
4360942853,9,5083157548,2,0,5489058
1986658061,4,5053610846,3,0,54861347
4308687688,4,5059159881,2,0,21130538
3194065666,3,5083085916,2,0,8813107
2019088199,3,5001789482,2,0,56477442
3003896119,4,5027292573,3,0,34128499
2535968345,4,5081660586,3,0,85135917
4396826823,1,5100626095,1,0,9846456
2220698747,6,5067266240,3,0,9489097
2794972797,6,5030553564,2,0,64722860
2189119332,4,5023428520,2,0,82887488
1973080711,1,5020142803,1,0,46767023
637575431,3,5088311258,2,0,88571927
3192797606,1,5016636542,1,1,28804726
4378834587,1,5092054452,1,1,56741607
4286229132,1,5049335972,1,1,79403699
4323049267,5,5042614473,3,0,17481130
1807572167,2,5078992280,2,0,70087846
2999285736,4,5001467834,3,0,36858474
2124803968,2,5044228643,2,0,59425914
2133692307,8,5011112265,3,0,77399278
4242130040,1,5038831237,1,1,102439137
4285336850,1,5043651139,1,0,70124408
2081736424,4,5035961207,2,0,38635288
562483719,2,5106018735,3,0,94843447
3000517259,1,5005849786,1,1,66274510
2783116461,2,5048467670,2,0,51207263
4397799458,8,5024349179,3,0,1856324
2094156082,2,5026622652,2,0,65937010
2920834438,4,5090524686,2,0,51764201
2530248127,7,5103497574,3,0,54099324
3169230438,2,5040210556,3,0,82811950
2006458085,2,5045574015,2,0,73025641
2299892267,9,5060669518,2,0,14323871
3123831712,1,5068436056,1,1,6041087
2283087396,5,5047224141,3,0,62886391
2111911439,1,5103184697,1,1,67782344
4242560249,1,5046041964,1,1,90076222
133881152,1,5029776053,1,1,72342025
2566597679,5,5003903383,2,0,82789643
1519250468,3,5009746646,3,0,91384079
2951508199,3,5075796140,2,0,17392647
3041634275,10,5061336934,3,0,93535153
2588185183,3,5050233669,2,0,70415435
70741330,4,5005819516,3,0,47826040
4285093367,4,5102920943,2,0,13393935
