institution_id,funder_seq,funder_id
4210120453,1,4320324754
1316535847,1,4320308605
1302767020,1,4320309122
3018718406,1,4320329030
4210119914,1,4320322731
111088046,4,4320310774
4210111073,1,4320307429
2801473024,8,4320335029
3018690959,1,4320335619
154893126,1,4320321926
4210093902,1,4320323655
55302922,1,4320310135
4210087443,1,4320306460
193531525,2,4320332315
4210133155,1,4320311392
4210116300,1,4320306408
4210097092,1,4320313566
4210110725,1,4320326140
4210094809,1,4320311681
4210099174,1,4320307717
177156846,1,4320310344
2799646200,1,4320316769
59499333,1,4320308764
2803083715,1,4320321803
4210088474,1,4320323359
54383971,1,4320317348
4210159297,1,4320313487
4210134254,1,4320325856
4210127756,2,4320321985
1299503650,1,4320306112
38706770,1,4320321925
4210153120,1,4320325860
186903577,1,4320310700
201487725,1,4320323407
4210139920,1,4320313944
4210139044,1,4320308196
105036370,2,4320322783
123754550,1,4320310959
4210152624,1,4320323212
4210098306,1,4320316382
68260882,1,4320309414
4210134327,1,4320332173
4210125179,1,4320307606
4210157132,1,4320323882
34155123,1,4320311791
2800648773,1,4320320001
219193219,2,4320309520
4210130818,1,4320311329
148366613,1,4320323443
2802603360,1,4320324516
4210108982,1,4320320794
4210132108,1,4320319026
4210142501,1,4320309767
1291357265,1,4320320697
4210109167,1,4320306818
4210095336,1,4320319373
4210140717,1,4320306549
4210101593,1,4320308683
2801312332,1,4320326153
183883511,1,4320321228
4210087165,1,4320317229
62088572,1,4320328483
95457486,2,4320309847
177477856,1,4320313985
4210147250,1,4320326276
4210131560,1,4320316682
4210145867,1,4320337374
889804353,1,4320325119
1300891529,2,4320308983
4210148095,1,4320309324
102208913,1,4320322542
2722730,1,4320322216
4210096229,2,4320323776
4210136251,1,4320306371
4210163783,1,4320308251
1305399269,1,4320316618
4210146591,1,4320308285
2801649229,1,4320314204
4210166704,1,4320310740
4210160677,1,4320321846
19085752,1,4320337421
4210098289,1,4320308708
3131880250,1,4320325381
4210087726,1,4320309443
80281795,4,4320338085
4210126649,1,4320310886
4210161143,1,4320310833
4210086383,1,4320324144
2799982318,1,4320308456
870124129,1,4320313949
4210104306,1,4320321307
4210089612,1,4320332467
4210114861,1,4320309302
4210091955,1,4320318147
2898153667,1,4320307205
3020488725,1,4320323306
1290491151,1,4320322034
173759888,1,4320321393
4210137128,1,4320324645
4210107401,1,4320311389
4210131722,1,4320306849
4210147153,2,4320337954
4210102513,1,4320307226
11912373,1,4320306431
4210086248,1,4320336348
61623833,1,4320324589
4210115608,1,4320324577
100005738,3,4320332449
4210143394,1,4320314128
69552723,2,4320335315
165525304,1,4320311694
64952554,1,4320324578
4210088373,1,4320306173
189718659,1,4320332759
4210152907,1,4320324209
2801112251,1,4320322647
4210104739,1,4320324418
149672521,2,4320324008
4210101130,1,4320307734
1292059259,1,4320311414
927474043,1,4320306178
4210148235,1,4320310515
4210128759,1,4320325021
4210156654,1,4320334737
65143321,3,4320311914
2800006345,2,4320323081
4210155409,1,4320321482
110525433,2,4320335093
4210113757,1,4320323912
4210096532,1,4320324198
2800438382,1,4320307508
3019562804,1,4320307790
4210097390,1,4320315459
2799798094,1,4320310434
2800279901,1,4320309685
121067369,1,4320338324
2799853840,1,4320311514
4210166112,1,4320326981
4210120024,1,4320306781
4210137977,1,4320307757
4210126329,2,4320321983
4210102156,1,4320320396
4210131037,1,4320321606
1308570094,1,4320322240
39398033,1,4320327255
4210093558,1,4320323254
4210160449,1,4320324846
7863295,1,4320309619
4210102498,1,4320323621
4210124062,1,4320336535
4210108012,1,4320315015
21160419,1,4320318795
4210122861,1,4320311179
4210119011,1,4320307660
4210096299,1,4320324052
4210114790,1,4320317738
4210102811,1,4320306636
4210096579,1,4320311275
2800706061,6,4320307153
4210155566,1,4320323542
4210106758,1,4320332273
1299951241,1,4320307966
122266389,1,4320311308
4210165563,1,4320317936
865915315,1,4320321014
2799614521,1,4320320646
86959772,1,4320317290
2799443294,1,4320306632
2800117799,1,4320337894
39470171,1,4320310923
2799797810,1,4320317768
173755004,1,4320322900
4210134930,1,4320322215
4210138101,1,4320307526
205703379,1,4320318270
4210125248,1,4320312961
2802071675,2,4320334609
46482218,1,4320321438
4362561690,44,4320311344
4210094379,1,4320333863
4210093694,1,4320322272
4210086787,1,4320307520
4210143207,1,4320336454
205783295,8,4320332512
102101047,1,4320309276
4210153197,2,4320319493
4210116486,1,4320331287
140172145,4,4320332763
4210122429,1,4320306902
4210158750,1,4320308539
2799548816,1,4320334259
4210135131,1,4320317131
4210114419,1,4320312941
4210136881,1,4320320538
4210121070,1,4320321305
3124161356,1,4320311781
4210165361,1,4320314214
107639228,6,4320332628
4362561690,45,4320311418
70810838,1,4320321298
119522612,1,4320321207
2800929305,1,4320308961
2801473024,6,4320335027
4210113904,1,4320337422
3131880829,1,4320325033
4210102940,1,4320308840
1336053918,1,4320318930
4210143091,1,4320324451
57206974,8,4320332479
2802094681,1,4320306998
4210153806,2,4320324196
4210121973,1,4320310347
4210095207,1,4320323636
4210139047,1,4320331580
4210088951,1,4320309545
178450904,1,4320323261
72258905,1,4320312062
4210144948,1,4320326473
47508984,2,4320320334
4210166337,1,4320306508
4210127647,1,4320307216
142262071,1,4320309429
56858762,1,4320323402
2801884250,1,4320314136
4210131534,1,4320312131
4210128336,1,4320312014
4210097243,1,4320307047
4210162446,1,4320307319
4210102849,1,4320307012
78323350,1,4320329032
4210115634,1,4320322994
4210162927,1,4320321821
3130456415,1,4320326544
4210098337,1,4320308909
128277893,1,4320329122
4210116140,1,4320322527
4210159242,1,4320332572
4210107276,1,4320306990
4210111834,1,4320327866
1338139034,4,4320310550
2800087942,1,4320308530
4210094550,1,4320313778
4210110983,1,4320309648
4210101526,1,4320309630
28407311,3,4320320175
1336377119,1,4320332164
7478328,1,4320331199
4210121633,1,4320319526
4210106474,1,4320309969
69740276,1,4320326286
4210108075,1,4320307349
2801778319,2,4320320250
1296045107,1,4320308019
4210141610,1,4320308713
4210089293,1,4320323073
4210125885,1,4320320853
4210152862,3,4320323635
168807105,1,4320324125
4210086353,1,4320324377
72568685,1,4320332955
2800979969,2,4320309019
110210549,1,4320317285
2801354032,1,4320332956
4210110600,1,4320317016
4210089966,1,4320311430
4210127907,1,4320309405
2800780514,1,4320308672
96749437,2,4320332580
196064397,2,4320311496
4210088976,1,4320320900
28290843,1,4320321979
4210150830,1,4320320782
4210119020,1,4320323554
4210164447,1,4320321463
4210140795,1,4320306767
180297670,2,4320310334
99263050,1,4320309308
4210141585,1,4320312072
4210126262,1,4320307197
40120149,4,4320311987
204983213,1,4320321940
4210097411,1,4320326578
4210123388,1,4320318835
4210095655,1,4320313446
103635307,4,4320337602
4210124809,1,4320328813
4210120516,1,4320311837
4210114226,1,4320310082
4210092686,1,4320331437
4210127391,1,4320323054
900890020,1,4320322991
4210133485,1,4320318127
2251713219,1,4320322402
4210156810,1,4320312313
4210126336,1,4320321283
4210117414,1,4320337512
1333512998,1,4320331525
2801482443,1,4320319974
5847235,1,4320317506
4210112541,1,4320307463
2802254674,1,4320309962
74885063,1,4320329488
4210152915,1,4320306134
2802894008,1,4320314421
4210131562,1,4320310798
4210141702,1,4320323877
184840846,1,4320311096
96424156,1,4320323932
4210118053,2,4320322796
51556381,6,4320332712
4210102925,1,4320309857
10660446,2,4320334991
883203835,1,4320309403
4210089596,1,4320310270
4210114426,1,4320323572
4210145004,1,4320313838
40347166,1,4320308898
4210141966,1,4320328872
26080491,1,4320322268
2800679380,1,4320306697
4210155455,1,4320318413
4210115860,1,4320319891
192578869,1,4320324398
4210117164,1,4320329217
120217413,1,4320322259
4210135564,2,4320309024
2801247514,1,4320324757
4210133376,1,4320325783
4210157851,1,4320331358
1330254920,1,4320308790
4210141395,1,4320323189
4210145223,1,4320316192
919547610,1,4320322081
3018001382,1,4320318181
1315109972,1,4320323901
191859432,1,4320311235
4210146021,1,4320315050
154970844,1,4320328353
4210089207,1,4320324753
3129496460,1,4320322388
58028834,1,4320328244
1312537475,1,4320338301
48566637,1,4320321348
4210108878,1,4320326624
84929415,1,4320325529
4210142718,1,4320314460
2800925808,1,4320310898
2800974379,3,4320322725
2802362269,1,4320310377
45129253,3,4320334664
27103197,2,4320307831
8961855,2,4320335100
51314090,1,4320325733
3018988418,1,4320323975
2801641350,1,4320308514
44461941,1,4320308800
2803066834,1,4320325952
2801828714,1,4320307133
24734610,1,4320308180
1290603121,1,4320307856
4210111323,1,4320325077
198694009,1,4320308768
4210111303,1,4320321416
4362561690,52,4320313794
781764,1,4320310561
4210141203,2,4320324534
2801261045,1,4320319182
2800494793,1,4320322089
94951947,1,4320320669
4210089008,1,4320309333
4210128929,1,4320311298
3193518618,1,4320313238
93906172,1,4320321184
120908166,1,4320306595
4210091491,1,4320310241
136199984,6,4320332618
44504214,1,4320309972
4210087529,1,4320310286
88874673,1,4320312809
4210121847,1,4320319999
1305477107,1,4320325347
7863295,2,4320332342
4210092297,1,4320320661
4210135980,1,4320329780
4210141925,1,4320331384
107639228,4,4320332329
4210154149,1,4320321915
148283060,1,4320338292
3023947288,3,4320320405
4210145094,1,4320315169
170558118,1,4320324894
172917736,1,4320323507
4210162632,1,4320326775
4210149501,1,4320309786
4210089144,1,4320323771
63135867,5,4320332626
4210102387,1,4320331542
4210117161,1,4320307179
2802833878,1,4320322541
2802054885,2,4320310008
71007489,2,4320335101
203187632,1,4320318931
4210146614,1,4320309717
197817023,1,4320309586
4210089202,1,4320307359
4210087733,1,4320324060
188815454,1,4320324495
67348948,1,4320307771
4210132700,1,4320312086
2800639112,1,4320329317
4210136241,1,4320328628
4210108458,1,4320337471
1286490081,1,4320309849
181631907,1,4320322996
9341345,1,4320322414
4210111283,2,4320307881
4210115610,1,4320307866
4210141974,1,4320310099
4210135597,1,4320315177
130692619,1,4320323720
4210098300,2,4320319907
2801942218,1,4320325787
133731052,1,4320310086
4210102929,1,4320323599
4210144499,1,4320312122
170935008,1,4320316054
4210134633,1,4320319336
138801177,1,4320320859
4210129852,1,4320307201
2800691815,1,4320320033
4362561690,80,4320321591
2800773268,1,4320335732
4210156789,1,4320317559
142395110,2,4320324271
90425906,1,4320318096
4210150439,1,4320330147
2802093357,1,4320311150
39147953,1,4320325313
143601524,1,4320327955
100621029,3,4320309424
4210153556,1,4320307493
181877577,1,4320322536
4210106025,1,4320308267
4210148192,1,4320328179
108785884,2,4320310311
21945476,1,4320322374
4362561690,68,4320320303
4210096228,1,4320309748
64728393,1,4320331260
4210101689,3,4320308013
4210161053,1,4320328411
151281966,1,4320307791
4210091541,1,4320324824
167261309,1,4320315825
4210088555,1,4320306093
4210141421,4,4320322831
4210089612,2,4320337525
4210140709,1,4320322718
4210088082,1,4320320336
2801200668,1,4320321178
2800789647,1,4320313311
4210123523,1,4320322255
2799769899,1,4320323777
4210093153,1,4320312037
2799622659,1,4320329553
4210088906,1,4320330115
4210165382,1,4320324487
21028721,1,4320321218
1289568071,1,4320338109
4210136340,1,4320309113
2799313791,1,4320306608
122346577,1,4320311022
4210114506,2,4320322349
152171566,1,4320307531
1329325741,1,4320307766
2801394355,1,4320308174
111277659,1,4320321198
102516824,1,4320313930
86310350,1,4320331544
161370692,1,4320319594
166843116,1,4320327937
4210088261,1,4320315389
20303223,1,4320320296
4210135919,1,4320323045
185990448,1,4320308390
129775632,1,4320306087
28697247,1,4320306903
4210145279,1,4320306972
171892758,1,4320321752
4210159722,1,4320337448
4210156913,1,4320306379
223532165,3,4320332346
4210104335,1,4320326441
4210088167,1,4320313219
4210118374,2,4320309280
102398690,8,4320323225
33585257,3,4320323425
4210126945,1,4320337699
157273133,1,4320323271
4210089470,1,4320322202
4210127485,1,4320322614
32915989,1,4320325355
4210141998,1,4320320608
189238007,1,4320330525
107639228,2,4320332258
4210123570,1,4320311042
4210123851,1,4320315284
235331625,1,4320327506
4210101128,1,4320310163
4210117132,2,4320320338
4210117575,1,4320328235
4210120163,1,4320311103
4362561690,155,4320337583
4210121765,1,4320307698
4210104240,1,4320306505
1305519073,1,4320307121
4210149360,1,4320307068
4210106116,1,4320312940
4210139171,1,4320330242
109173049,1,4320325049
184903800,1,4320312656
4210088303,1,4320309725
4210100719,1,4320306275
4362561690,93,4320323482
880331042,1,4320309160
4210132123,1,4320325197
4210166068,1,4320309339
4210152494,1,4320310454
2800706061,1,4320306871
4210164309,1,4320331625
41763900,1,4320335278
4210131666,1,4320309768
2802368915,1,4320322078
4210119366,1,4320309785
87302398,1,4320327884
4210085880,1,4320306436
4210101013,1,4320320681
5023651,3,4320310682
1341161822,1,4320312623
4210129348,1,4320307411
4210140212,1,4320329804
4210124689,1,4320307094
4210165420,1,4320312353
4210133110,1,4320322592
4210146042,1,4320306886
1301626629,2,4320309645
155093810,1,4320313455
4210151462,1,4320316384
16076960,1,4320311330
4210115335,1,4320313463
2801241159,1,4320310951
182072364,1,4320308468
4210124606,1,4320336875
2800803215,1,4320307395
162148367,1,4320325918
4210118615,1,4320324927
4210149322,1,4320316116
52510681,1,4320321208
2800718168,1,4320316667
1299022934,3,4320309210
4210114751,1,4320308326
241749,3,4320334640
4210130612,1,4320307452
4210123318,1,4320323592
4210121739,1,4320323916
4210110761,1,4320311976
4210128761,1,4320322032
47141704,1,4320322657
205950553,1,4320308644
4210143806,1,4320316100
4210137017,2,4320320889
138006243,2,4320309707
133529467,1,4320321157
163074564,1,4320310721
75027704,1,4320312584
190533189,1,4320307964
4210148979,1,4320322410
1339201920,1,4320334683
132369690,1,4320322825
4210145249,1,4320328639
4210141875,1,4320312058
8873088,1,4320315556
4210104126,1,4320312331
2799928679,1,4320309005
4210138434,1,4320307270
84653119,1,4320321041
4210129091,1,4320335197
33217400,1,4320313493
1281833243,1,4320306230
211055903,1,4320317842
1286361989,1,4320312661
4210114667,1,4320307590
4210138670,1,4320308094
174306211,3,4320324274
1925986,3,4320332557
4210135390,1,4320330226
182083151,1,4320324496
2800069126,1,4320311666
4210117681,1,4320309933
4210151648,1,4320328737
4210116208,1,4320323441
114027177,5,4320337444
4210097149,1,4320330239
4210098717,1,4320334973
4210118913,1,4320334647
161203489,1,4320311616
250153783,1,4320306400
4210142392,1,4320306951
2799841867,1,4320329263
4210143884,1,4320321412
276023925,1,4320335745
92688161,1,4320311253
72951846,4,4320311309
4210094977,1,4320329714
4210138239,1,4320324324
1336096307,2,4320308934
188538660,5,4320337560
203088144,1,4320311589
4210109292,1,4320319419
2799910692,1,4320308560
4210154233,1,4320331426
140912994,1,4320324167
4210116801,1,4320324749
142974352,1,4320310118
4210157880,1,4320307915
859038795,2,4320311528
4210088823,1,4320311847
1335914248,1,4320306799
4210116307,1,4320307428
72565114,1,4320329216
1283991043,1,4320308521
4210142830,1,4320312017
4210103275,1,4320310827
138193747,1,4320320321
179066132,1,4320317710
2799786008,1,4320332372
184942183,1,4320323260
151583259,1,4320309576
4210105236,1,4320324469
111088046,8,4320332539
4210110940,1,4320310962
4210158118,1,4320312378
4210113098,1,4320307438
4210138957,2,4320309033
38335241,1,4320318540
174216632,1,4320309102
4210091004,1,4320308900
46208956,1,4320318812
1334226719,2,4320311623
4210130716,2,4320321667
93320256,1,4320311114
4210119858,1,4320311041
13460158,1,4320313229
170201317,4,4320332610
4210099734,1,4320327489
206011266,1,4320313221
126419005,2,4320322977
4210105050,1,4320312053
5681781,4,4320335217
4210160687,1,4320315831
4210147290,1,4320317943
4210096149,1,4320306172
4210157944,1,4320321494
4210127158,1,4320330125
141596103,2,4320323632
2802002022,1,4320306809
4210126453,1,4320314241
4210120356,1,4320314658
2802201010,1,4320320287
4210158820,1,4320313142
4210089792,1,4320331486
2801875895,1,4320310675
4210141845,1,4320320732
4210152446,2,4320311391
124674891,1,4320312286
4210141140,1,4320307952
4210103497,1,4320307033
4210145863,1,4320338089
106118109,1,4320326124
2801444776,1,4320311259
78577930,11,4320332684
4210095556,1,4320308904
4210116857,1,4320312039
261079859,1,4320329060
4210119538,1,4320311321
915071762,1,4320310041
4210153130,1,4320306944
201841394,1,4320327946
119694697,1,4320319420
48381559,1,4320310908
4210109139,1,4320310141
4210129207,1,4320316289
4210132618,1,4320334037
4210164098,1,4320321936
15766117,1,4320325582
1332878012,1,4320320171
4210093991,1,4320310565
71270174,1,4320320976
4210137870,1,4320317122
4210166781,1,4320336903
214977574,1,4320313011
156802259,1,4320314694
4210118137,1,4320312958
2949033070,1,4320307813
160013858,1,4320334899
4210128663,1,4320321669
106663880,1,4320321167
4210128233,1,4320328032
2801288256,1,4320321384
197251160,4,4320334767
4210141324,1,4320312028
2799345729,1,4320320622
4210150570,4,4320335079
1313323035,1,4320334801
4210140493,1,4320329291
157725225,7,4320337518
4210167384,1,4320321323
2802751989,1,4320308353
201537933,2,4320335153
4210166751,1,4320319344
4210092196,1,4320324018
4210097803,1,4320324055
4210166607,1,4320307311
1294273899,1,4320333526
4210118557,1,4320311120
173093425,1,4320321524
4210114688,1,4320308759
1292359360,2,4320320317
4210147340,1,4320333931
98677209,4,4320335041
2800696149,1,4320321911
135310074,2,4320309434
1323842372,1,4320319739
4210100878,1,4320320428
183003952,1,4320329964
1299907687,1,4320307921
169983177,1,4320313009
86773799,1,4320309411
2800809652,1,4320334689
186359701,1,4320333062
4210138004,1,4320310658
70931966,2,4320323175
93393672,1,4320317770
4210167078,1,4320330967
106969075,1,4320311582
2802958034,1,4320306340
4210135881,1,4320306613
4210116255,1,4320309331
1315261694,1,4320320770
4210135629,1,4320323688
4210122063,1,4320308885
4210108412,1,4320319223
4210115716,1,4320326325
4210142081,1,4320338065
4210116379,1,4320320673
4210153523,1,4320322750
4210127526,1,4320335073
4210100126,2,4320334606
4210136252,1,4320320471
4210113553,1,4320308940
4210109013,1,4320325202
173761726,1,4320326538
4210164998,1,4320324107
4210109471,1,4320320193
145311948,8,4320311557
4210089690,1,4320311375
1343973766,1,4320309043
2800767038,1,4320320129
79839403,1,4320331588
150513749,1,4320324097
4210095245,1,4320327898
141945490,5,4320335003
927504317,1,4320311344
4210096538,1,4320321813
4210149848,1,4320327725
55302922,3,4320332825
28022161,1,4320321145
132586189,1,4320329543
1320351128,1,4320306671
4210159282,1,4320306793
1292692585,1,4320308986
4210089631,1,4320328596
84884186,1,4320320295
2800233794,1,4320307730
4210123333,1,4320311649
1287640093,1,4320332785
115020962,1,4320307991
4210090952,1,4320331596
4210143706,1,4320321571
2800107570,1,4320310604
120158604,1,4320321263
2800191616,1,4320322712
4210096575,1,4320328088
2799863703,1,4320332373
49502546,1,4320318917
216286881,1,4320311058
80335173,1,4320312990
4210098053,1,4320319967
4210135224,1,4320323736
4210146512,1,4320336996
4210157164,1,4320312469
4210159862,1,4320323946
27577105,1,4320320863
2802032709,1,4320308619
71965598,1,4320311233
2802973921,2,4320335238
4210156562,1,4320335808
1312222531,1,4320332605
4210121086,1,4320322051
86897205,1,4320310360
149481174,1,4320316690
4210126303,1,4320306867
4210101407,1,4320313576
35913352,1,4320324253
161513276,11,4320332877
4210155666,1,4320321932
4210124320,1,4320308805
4210123588,1,4320306213
100005738,2,4320332401
177877127,1,4320320991
4210162278,2,4320322597
4210142636,1,4320327595
172901346,1,4320322515
4210099285,1,4320309495
4210130525,1,4320319020
133837150,1,4320311713
1291458624,1,4320325344
4210129096,1,4320306855
4210103830,1,4320324889
4210166393,1,4320320469
111971639,1,4320326531
4210095258,1,4320328855
4210122175,1,4320307398
4210154785,1,4320318955
1288623742,1,4320320846
138826464,1,4320321206
4210116864,1,4320310297
2802025772,1,4320314970
4210122036,3,4320322347
4210162412,1,4320331996
4210125355,1,4320320254
4210162025,1,4320309980
4210161549,1,4320324746
1308614123,1,4320322741
32232075,7,4320332864
4210109885,1,4320319156
4210146679,1,4320320067
1320184640,1,4320326572
2800501823,2,4320335055
4362561690,136,4320334716
4210154943,1,4320320753
4210108525,1,4320307621
4210099253,1,4320312177
2802198758,1,4320315031
4210121668,1,4320331582
4210106856,1,4320324414
139173083,1,4320318984
16944753,2,4320311083
7877124,1,4320321526
4210109766,1,4320322318
67391869,1,4320315137
109144446,1,4320324306
57328836,1,4320308901
55027601,1,4320320931
902206664,1,4320309449
4210101736,1,4320319650
4210119109,2,4320332953
4210160377,1,4320320811
2799838188,1,4320321074
2800555584,1,4320322467
204465549,4,4320332884
4210108322,1,4320338091
42852656,1,4320322540
1279686153,1,4320306576
4210155898,1,4320318269
4210124545,1,4320313112
2800156163,1,4320327945
170429926,1,4320320301
19630809,1,4320316226
119203015,1,4320329790
19772626,3,4320332522
2800740805,1,4320326507
1342911587,2,4320307904
169255954,1,4320329435
2799533583,1,4320308772
4210166557,1,4320337405
2800670452,1,4320332451
4210120176,1,4320331392
4210112775,1,4320309008
4210090959,1,4320329295
2802071077,1,4320324446
131868736,1,4320322692
2799929041,1,4320329381
4210129605,2,4320321838
4210122735,1,4320309420
141816643,2,4320334631
4210111804,2,4320307781
1285194536,3,4320311620
2802705668,3,4320338308
4210118636,1,4320308546
127128434,1,4320307778
4210124391,1,4320307168
113940042,1,4320325553
2801828391,1,4320309979
2800522046,1,4320321313
4210151571,1,4320337572
1330347796,4,4320337531
4210087588,1,4320309447
4210101247,1,4320306223
2801479539,2,4320308027
4210120223,1,4320326241
4210087518,2,4320323598
2799893221,1,4320308999
4210099946,1,4320306499
4210137634,1,4320309797
4210132204,1,4320320076
4210165124,1,4320309864
61544103,1,4320322391
4210143841,1,4320324706
2799873615,1,4320323412
104914703,1,4320311592
23582244,1,4320322809
1925986,2,4320310132
4210162207,1,4320317541
4210136864,1,4320310172
1307112335,3,4320334598
1327533815,3,4320322835
4210147751,1,4320312686
4210095799,1,4320307918
197251160,3,4320334766
4210120069,5,4320337504
51178685,1,4320321516
2799421115,1,4320321221
883203835,3,4320309567
150468666,5,4320332429
4210166732,1,4320307837
4210129267,1,4320326610
2801355741,1,4320311948
4210090662,1,4320326818
4210101200,1,4320320701
4210105694,1,4320328805
4210145475,1,4320325048
4210160693,1,4320310302
2800464672,1,4320307870
249708551,1,4320321127
138535782,1,4320319508
3130352432,1,4320316365
4210120162,1,4320327706
118564535,2,4320310993
4210144997,1,4320308166
4210127531,1,4320308217
97018004,3,4320332233
4210135389,1,4320310361
2802973921,1,4320321715
2802587341,1,4320327176
110603874,1,4320323430
4210141851,1,4320332111
4210140326,1,4320316150
4210133167,1,4320321126
59725666,1,4320316351
1343180700,3,4320308253
4210094012,1,4320313449
3033096233,1,4320314360
133529467,3,4320335185
4210128343,1,4320307519
4210134151,1,4320333552
4210095426,1,4320307839
4210163412,1,4320320582
4210158496,1,4320320429
4210123623,1,4320323985
21491767,1,4320309911
185103710,1,4320309018
81007117,1,4320329977
98559091,1,4320324713
13854938,1,4320332927
144889574,1,4320329936
63772739,2,4320332902
152333473,1,4320308213
4210166505,1,4320324445
4210139396,1,4320309642
4210107145,1,4320320507
4210096430,1,4320318874
1289024836,2,4320322775
140940799,1,4320329631
4210097010,1,4320334876
4210146834,2,4320309944
4210092408,1,4320331366
4210112223,1,4320323769
8087733,1,4320321112
4210142426,1,4320323810
94047373,1,4320325179
4210104294,1,4320309384
2799580001,1,4320308408
4210149530,1,4320307647
61722147,1,4320330675
1342360035,1,4320323305
277679942,1,4320311546
1302262991,1,4320323681
170350485,1,4320323418
4210144587,1,4320308039
74614422,1,4320315955
70971781,1,4320330905
67065096,1,4320308454
4210096196,1,4320329847
4210125199,1,4320308221
4210136135,1,4320321117
4210141569,2,4320309710
4210089538,1,4320323760
2800102766,1,4320338347
246010334,1,4320316357
20272500,1,4320327745
4210094865,1,4320312724
4210117608,1,4320309921
19722,1,4320323581
148128674,1,4320324854
4210087118,1,4320320793
4210132064,1,4320322129
23923803,1,4320320275
1296080982,1,4320338305
187079419,1,4320324221
1281735042,3,4320338099
40246663,1,4320330193
100532134,1,4320324036
1301386378,1,4320318162
4210092234,1,4320322079
4210118349,2,4320324771
4210160488,1,4320320433
4210160517,1,4320314177
1333884070,1,4320306645
74775410,1,4320310133
1299022934,5,4320309266
4210162772,1,4320330548
4210148336,1,4320323294
103043317,1,4320318198
125932930,1,4320315156
169521973,3,4320310632
4210148307,1,4320321843
2802210443,1,4320309841
906832008,1,4320310510
4210162785,1,4320328023
4210107175,1,4320307615
11019714,1,4320328562
4210148689,1,4320323451
860003557,1,4320318811
4210108244,1,4320334953
4210148235,4,4320311447
20388574,1,4320333038
96679780,1,4320309889
4210159349,1,4320307996
1343871089,1,4320337547
98940699,1,4320317410
4210088512,2,4320324542
4210096731,1,4320328823
4210154366,1,4320321179
4210132710,1,4320306966
4210155296,1,4320333564
94624287,2,4320324596
4210096078,1,4320320204
932239252,1,4320325852
4210113499,1,4320332169
4210165138,1,4320311461
2800357161,1,4320312902
4210133200,1,4320330620
210300861,1,4320311716
1328215151,1,4320320529
2801227569,1,4320321910
4210163615,1,4320311849
4210106530,1,4320306712
4210131867,1,4320330443
183859904,1,4320337125
20577493,1,4320319056
2802690124,1,4320314911
4210163513,1,4320321903
2800501823,1,4320323291
4210125248,3,4320336061
4210132775,1,4320308889
1302033884,1,4320307865
2940013459,1,4320306184
4210128108,1,4320308603
4210146638,1,4320306570
4210095242,1,4320314239
2801888416,1,4320315563
34931013,4,4320334780
4210107459,1,4320307425
4210106812,1,4320311122
40752897,1,4320313490
4210137907,1,4320323950
4362561690,77,4320321458
4210165555,1,4320330769
1311921367,1,4320307757
4210100615,1,4320331663
34250744,1,4320323344
40347166,6,4320332552
2799274915,1,4320320035
79510175,2,4320335323
4210140068,1,4320306347
967637,2,4320332455
2802716091,1,4320308529
347366330,1,4320329124
41156924,1,4320311305
4210156778,1,4320306674
12393601,1,4320329924
1316951451,1,4320315293
4210104670,1,4320330721
4210139385,1,4320307533
2801216521,1,4320320728
88830068,1,4320322529
4210154946,1,4320328773
4210148711,1,4320308665
32907511,1,4320309161
4210127055,1,4320334293
168719708,1,4320309893
4210098300,5,4320324027
188538660,6,4320337595
2799300743,1,4320308435
1315718997,1,4320322238
4210138501,1,4320323155
4210163303,1,4320321684
1328908458,1,4320310331
4210114946,1,4320311911
2799323385,1,4320331149
4210098341,1,4320328525
4210088274,1,4320307622
35928602,1,4320321332
2801736624,2,4320332219
4210147998,1,4320308172
61937129,1,4320309423
2802993344,1,4320332197
179651463,1,4320319575
4210155909,1,4320306472
4210114307,1,4320314489
4210123046,1,4320326800
22407884,1,4320319566
39333907,1,4320324869
4210151368,1,4320307412
4210145141,1,4320324405
4210158065,1,4320337369
4210136734,1,4320312233
46529539,2,4320335070
4210090632,1,4320308540
385545280,1,4320309421
87216513,10,4320332980
4210127630,1,4320324443
4210130379,1,4320310599
4210119868,1,4320306167
4210138721,1,4320306735
163795733,1,4320308775
4210144333,1,4320318078
17900154,1,4320314027
9364636,1,4320311748
166416128,1,4320338295
4210137849,1,4320309657
95674353,5,4320334968
4210129791,1,4320310090
177877127,4,4320334729
4210092896,1,4320331278
125749732,3,4320335298
47881588,1,4320317046
4210144197,1,4320310350
179301192,1,4320313015
4210099843,1,4320321867
118501908,2,4320335266
4210120499,1,4320306427
3086613782,1,4320320012
4210130995,1,4320308085
4210151007,1,4320322352
204308271,1,4320310914
161318765,5,4320337543
154425047,7,4320334615
10764225,1,4320315182
1340254884,1,4320308175
4210149989,1,4320320261
1295585255,1,4320320307
4210140996,1,4320331855
4210112769,1,4320337392
4210102418,1,4320327887
4210107865,1,4320327680
4210151431,1,4320331513
4210137830,1,4320308763
4210117619,1,4320306215
4210141090,1,4320322057
4210129091,2,4320335198
119273862,1,4320328713
2799818508,1,4320320161
2802939387,1,4320327469
4210117370,2,4320323560
4210164528,1,4320323433
21203515,1,4320327643
4210104727,1,4320324067
52010207,1,4320321250
4210133561,1,4320309876
8764889,2,4320335285
4210148814,1,4320322740
4210147586,1,4320309543
107606265,1,4320314070
100086675,1,4320317952
101407740,1,4320318873
